;TYPE;DATE;YEAR;WEEK;REGION;AGEGROUP;TOTAL_VAC_1;TOTAL_VAC_2;TOTAL_VAC_UNK;TOTAL;CUMUL_VAC_1;CUMUL_VAC_2;CUMUL_VAC_UNK;CUMUL;CUMUL_VAC_INIT;CUMUL_VAC_COMPLETE;CUMUL_VAC_LEAST;COVER_1_VAC;COVER_INIT;COVER_COMPLETE;COVER_LEAST
155;REGIONAL;07/06/2021;2021;23;ARS Lisboa e Vale do Tejo;All;152517;54446;2;206965;1543715;774463;22;2318200;802570;797782;1600352;0,419307629;0,217996019;0,21669549;0,434691509
156;REGIONAL;14/06/2021;2021;24;ARS Lisboa e Vale do Tejo;All;148067;121759;4;269830;1691782;896222;26;2588030;831516;926153;1757669;0,459525948;0,225858402;0,251563934;0,477422336
157;REGIONAL;21/06/2021;2021;25;ARS Lisboa e Vale do Tejo;All;120530;154207;11;274748;1812312;1050429;37;2862778;804686;1088196;1892882;0,4922646;0,218570772;0,295578448;0,51414922
158;REGIONAL;28/06/2021;2021;26;ARS Lisboa e Vale do Tejo;All;130910;167185;8;298103;1943222;1217614;45;3160881;769884;1265084;2034968;0,527822694;0,209117768;0,343625198;0,552742966
159;REGIONAL;05/07/2021;2021;27;ARS Lisboa e Vale do Tejo;All;144249;274269;4;418522;2087471;1491883;49;3579403;640527;1550495;2191022;0,567003958;0,173981504;0,421149229;0,595130733
160;REGIONAL;12/07/2021;2021;28;ARS Lisboa e Vale do Tejo;All;80371;216564;22;296957;2167842;1708447;71;3876360;533275;1776957;2310232;0,588834525;0,144849455;0,482661389;0,627510844
161;REGIONAL;19/07/2021;2021;29;ARS Lisboa e Vale do Tejo;All;57348;186243;8;243599;2225190;1894690;79;4119959;444488;1974408;2418896;0,604411529;0,120732913;0,536293511;0,657026424
162;REGIONAL;26/07/2021;2021;30;ARS Lisboa e Vale do Tejo;All;36806;181219;13;218038;2261996;2075909;92;4337997;326429;2167550;2493979;0,614408864;0,08866544;0,588755211;0,677420652
163;REGIONAL;02/08/2021;2021;31;ARS Lisboa e Vale do Tejo;All;45806;178906;13;224725;2307802;2254815;105;4562722;222143;2361157;2583300;0,626850801;0,060339023;0,641343216;0,701682239
164;REGIONAL;09/08/2021;2021;32;ARS Lisboa e Vale do Tejo;All;107959;111899;7;219865;2415761;2366714;112;4782587;240573;2494331;2734904;0,656174888;0,065345024;0,677516263;0,742861287
165;REGIONAL;16/08/2021;2021;33;ARS Lisboa e Vale do Tejo;All;107726;91524;10;199260;2523487;2458238;122;4981847;281144;2601899;2883043;0,685435686;0,076365018;0,706734145;0,783099163
166;REGIONAL;23/08/2021;2021;34;ARS Lisboa e Vale do Tejo;All;89442;61336;7;150785;2612929;2519574;129;5132632;321768;2677899;2999667;0,70973014;0,087399408;0,72737745;0,814776858
167;REGIONAL;30/08/2021;2021;35;ARS Lisboa e Vale do Tejo;All;49112;101236;21;150369;2662041;2620810;150;5283001;264704;2792563;3057267;0,723070061;0,071899545;0,758522765;0,83042231
168;REGIONAL;06/09/2021;2021;36;ARS Lisboa e Vale do Tejo;All;28033;92007;54;120094;2690074;2712817;204;5403095;195856;2889893;3085749;0,730684453;0,053198884;0,784959777;0,838158661
169;REGIONAL;13/09/2021;2021;37;ARS Lisboa e Vale do Tejo;All;20099;81915;82;102096;2710173;2794732;286;5505191;130401;2975673;3106074;0,736143793;0,035419837;0,808259549;0,843679387
170;REGIONAL;20/09/2021;2021;38;ARS Lisboa e Vale do Tejo;All;15266;31887;102;47255;2725439;2826619;388;5552446;109311;3012187;3121498;0,740290381;0,02969132;0,818177571;0,847868891
171;REGIONAL;27/09/2021;2021;39;ARS Lisboa e Vale do Tejo;All;9369;20511;70;29950;2734808;2847130;458;5582396;94964;3036293;3131257;0,742835211;0,025794353;0,824725301;0,850519654
172;REGIONAL;04/10/2021;2021;40;ARS Lisboa e Vale do Tejo;All;4538;17861;60;22459;2739346;2864991;518;5604855;81615;3055370;3136985;0,744067834;0,022168465;0,829907043;0,852075508
173;REGIONAL;11/10/2021;2021;41;ARS Lisboa e Vale do Tejo;All;6851;14735;0;21586;2746197;2879726;518;5626441;71964;3071881;3143845;0,745928719;0,019547037;0,834391801;0,853938838
174;REGIONAL;18/10/2021;2021;42;ARS Lisboa e Vale do Tejo;All;5224;12077;1;17302;2751421;2891803;519;5643743;63646;3085429;3149075;0,747347675;0,017287682;0,838071741;0,855359423
175;REGIONAL;25/10/2021;2021;43;ARS Lisboa e Vale do Tejo;All;5296;6131;1;11428;2756717;2897934;520;5655171;61143;3093246;3154389;0,748786187;0,016607811;0,840195014;0,856802825
176;REGIONAL;01/11/2021;2021;44;ARS Lisboa e Vale do Tejo;All;3781;4844;0;8625;2760498;2902778;520;5663796;58800;3099370;3158170;0,749813192;0,015971399;0,84185843;0,857829829
177;REGIONAL;04/01/2021;2021;1;ARS Norte;All;16849;46;0;16895;30308;53;0;30361;30258;57;30315;0,008460257;0,0084463;1,59E-05;0,008462211
178;REGIONAL;11/01/2021;2021;2;ARS Norte;All;15515;44;0;15559;45823;97;0;45920;45705;126;45831;0,012791156;0,012758217;3,52E-05;0,012793389
179;REGIONAL;18/01/2021;2021;3;ARS Norte;All;32480;12756;1;45237;78303;12853;1;91157;65387;12924;78311;0,021857711;0,018252304;0,00360764;0,021859945
180;REGIONAL;25/01/2021;2021;4;ARS Norte;All;14479;15777;1;30257;92782;28630;2;121414;64080;28711;92791;0,025899419;0,017887465;0,008014466;0,025901931
181;REGIONAL;01/02/2021;2021;5;ARS Norte;All;5750;12306;1;18057;98532;40936;3;139471;57525;41021;98546;0,027504489;0,016057684;0,011450713;0,027508397
182;REGIONAL;08/02/2021;2021;6;ARS Norte;All;9014;28923;4;37941;107546;69859;7;177412;37550;70010;107560;0,030020682;0,010481809;0,019542781;0,03002459
183;REGIONAL;15/02/2021;2021;7;ARS Norte;All;33156;15250;2;48408;140702;85109;9;225820;55140;85576;140716;0,039275937;0,015391929;0,023887916;0,039279845
184;REGIONAL;22/02/2021;2021;8;ARS Norte;All;64994;4390;0;69384;205696;89499;9;295204;115522;90188;205710;0,057418538;0,032247124;0,025175323;0,057422446
185;REGIONAL;01/03/2021;2021;9;ARS Norte;All;48257;7178;4;55439;253953;96677;13;350643;156518;97459;253977;0,070889128;0,043690858;0,027204969;0,070895828
186;REGIONAL;08/03/2021;2021;10;ARS Norte;All;25943;14291;0;40234;279896;110968;13;390877;168064;111877;279941;0,078130927;0,04691384;0,031229649;0,078143489
187;REGIONAL;15/03/2021;2021;11;ARS Norte;All;27183;42556;2;69741;307079;153524;15;460618;152667;154469;307136;0,085718864;0,04261588;0,043118895;0,085734775
188;REGIONAL;22/03/2021;2021;12;ARS Norte;All;89366;2586;0;91952;396445;156110;15;552570;239350;157157;396507;0,110664731;0,066812807;0,043869231;0,110682038
189;REGIONAL;29/03/2021;2021;13;ARS Norte;All;54366;32954;0;87320;450811;189064;15;639890;260730;190174;450904;0,125840603;0,072780878;0,053085685;0,125866564
190;REGIONAL;05/04/2021;2021;14;ARS Norte;All;82715;13920;2;96637;533526;202984;17;736527;329498;204172;533670;0,148929892;0,091976964;0,056993125;0,148970089
191;REGIONAL;12/04/2021;2021;15;ARS Norte;All;136241;19399;0;155640;669767;222383;17;892167;446227;223694;669921;0,186960574;0,124561013;0,062442549;0,187003562
192;REGIONAL;19/04/2021;2021;16;ARS Norte;All;65548;46689;2;112239;735315;269072;19;1004406;464677;270794;735471;0,20525782;0,129711196;0,07559017;0,205301367
193;REGIONAL;26/04/2021;2021;17;ARS Norte;All;127141;36980;0;164121;862456;306052;19;1168527;554669;307977;862646;0,240748303;0,154831807;0,085969534;0,240801341
194;REGIONAL;03/05/2021;2021;18;ARS Norte;All;156040;73689;1;229730;1018496;379741;20;1398257;636743;382170;1018913;0,284305732;0,177742165;0,106679969;0,284422134
195;REGIONAL;10/05/2021;2021;19;ARS Norte;All;100341;101443;8;201792;1118837;481184;28;1600049;641276;484744;1126020;0,31231519;0,179007519;0,135312753;0,314320272
196;REGIONAL;17/05/2021;2021;20;ARS Norte;All;111335;71540;5;182880;1230172;552724;33;1782929;679488;565529;1245017;0,343393543;0,18967412;0,157863297;0,347537417
197;REGIONAL;24/05/2021;2021;21;ARS Norte;All;73470;129699;7;203176;1303642;682423;40;1986105;630234;708440;1338674;0,363902158;0,175925225;0,19775586;0,373681086
198;REGIONAL;31/05/2021;2021;22;ARS Norte;All;55486;173145;8;228639;1359128;855568;48;2214744;530537;887935;1418472;0,379390671;0,148095535;0,24786058;0,395956115
199;REGIONAL;07/06/2021;2021;23;ARS Norte;All;107462;107110;10;214582;1466590;962678;58;2429326;528415;1005230;1533645;0,409387904;0,147503194;0,280602624;0,428105819
200;REGIONAL;14/06/2021;2021;24;ARS Norte;All;105585;153149;11;258745;1572175;1115827;69;2688071;486372;1168519;1654891;0,438861187;0,135767197;0,326183558;0,461950755
201;REGIONAL;21/06/2021;2021;25;ARS Norte;All;146603;105752;5;252360;1718778;1221579;74;2940431;530008;1287921;1817929;0,479784346;0,147947868;0,359513756;0,507461624
202;REGIONAL;28/06/2021;2021;26;ARS Norte;All;163821;117796;8;281625;1882599;1339375;82;3222056;566623;1421396;1988019;0,525513783;0,158168679;0,396772329;0,554941007
203;REGIONAL;05/07/2021;2021;27;ARS Norte;All;176165;159265;12;335442;2058764;1498640;94;3557498;579312;1599190;2178502;0,574688958;0,161710721;0,446402227;0,608112948
204;REGIONAL;12/07/2021;2021;28;ARS Norte;All;105454;157479;23;262956;2164218;1656119;117;3820454;559945;1773350;2333295;0,604125673;0,156304564;0,495017721;0,651322285
205;REGIONAL;19/07/2021;2021;29;ARS Norte;All;51941;190131;12;242084;2216159;1846250;129;4062538;460162;1976807;2436969;0,618624625;0,128450867;0,551811259;0,680262126
206;REGIONAL;26/07/2021;2021;30;ARS Norte;All;35396;185603;19;221018;2251555;2031853;148;4283556;333859;2173946;2507805;0,62850516;0,093194305;0,606841174;0,700035479
207;REGIONAL;02/08/2021;2021;31;ARS Norte;All;42142;190261;10;232413;2293697;2222114;158;4515969;212188;2376116;2588304;0,640268792;0,059230733;0,663275455;0,722506188
208;REGIONAL;09/08/2021;2021;32;ARS Norte;All;119328;148066;9;267403;2413025;2370180;167;4783372;224665;2542033;2766698;0,673578333;0,062713597;0,709589976;0,772303572
209;REGIONAL;16/08/2021;2021;33;ARS Norte;All;149025;81267;11;230303;2562050;2451447;178;5013675;310852;2643013;2953865;0,715177575;0,086772069;0,737777806;0,824549875
210;REGIONAL;23/08/2021;2021;34;ARS Norte;All;119196;34042;10;153248;2681246;2485489;188;5166923;383305;2692905;3076210;0,748450269;0,106996796;0,751704794;0,85870159
211;REGIONAL;30/08/2021;2021;35;ARS Norte;All;44811;111448;12;156271;2726057;2596937;200;5323194;307617;2814904;3122521;0,760958933;0,085869042;0,785759926;0,871628968
212;REGIONAL;06/09/2021;2021;36;ARS Norte;All;22078;129183;21;151282;2748135;2726120;221;5474476;196757;2948925;3145682;0,767121846;0,054923282;0,82317091;0,878094192
213;REGIONAL;13/09/2021;2021;37;ARS Norte;All;14809;97229;20;112058;2762944;2823349;241;5586534;112583;3048761;3161344;0,77125567;0,031426724;0,851039402;0,882466125
214;REGIONAL;20/09/2021;2021;38;ARS Norte;All;10381;37150;9;47540;2773325;2860499;250;5634074;84202;3087934;3172136;0,774153451;0,023504374;0,861974259;0,885478633
215;REGIONAL;27/09/2021;2021;39;ARS Norte;All;6829;18885;17;25731;2780154;2879384;267;5659805;70556;3108655;3179211;0,776059716;0,019695193;0,867758375;0,887453568
216;REGIONAL;04/10/2021;2021;40;ARS Norte;All;4908;14834;25;19767;2785062;2894218;292;5679572;59856;3124622;3184478;0,777429749;0,016708366;0,872215447;0,888923813
217;REGIONAL;11/10/2021;2021;41;ARS Norte;All;5790;12558;0;18348;2790852;2906776;292;5697920;51697;3138595;3190292;0,779045985;0,014430841;0,876115908;0,890546748
218;REGIONAL;18/10/2021;2021;42;ARS Norte;All;4209;9821;0;14030;2795061;2916597;292;5711950;44792;3149721;3194513;0,780220897;0,01250336;0,87922165;0,89172501
219;REGIONAL;25/10/2021;2021;43;ARS Norte;All;4108;6349;0;10457;2799169;2922946;292;5722407;41204;3157421;3198625;0,781367615;0,011501796;0,881371048;0,892872845
220;REGIONAL;01/11/2021;2021;44;ARS Norte;All;2994;4310;0;7304;2802163;2927256;292;5729711;38904;3162717;3201621;0,782203368;0,010859768;0,882849388;0,893709156
221;REGIONAL;04/01/2021;2021;1;RA Madeira;All;1836;4;0;1840;2542;5;0;2547;2537;5;2542;0,01012507;0,010105154;1,99E-05;0,01012507
222;REGIONAL;11/01/2021;2021;2;RA Madeira;All;1804;4;0;1808;4346;9;0;4355;4335;11;4346;0,017310603;0,017266789;4,38E-05;0,017310603
223;REGIONAL;18/01/2021;2021;3;RA Madeira;All;1172;596;1;1769;5518;605;1;6124;4911;607;5518;0,02197881;0,019561061;0,002417749;0,02197881
224;REGIONAL;25/01/2021;2021;4;RA Madeira;All;488;1722;4;2214;6006;2327;5;8338;3677;2329;6006;0,023922568;0,014645901;0,009276667;0,023922568
225;REGIONAL;01/02/2021;2021;5;RA Madeira;All;2264;1546;0;3810;8270;3873;5;12148;4395;3875;8270;0,032940333;0,017505776;0,015434557;0,032940333
226;REGIONAL;08/02/2021;2021;6;RA Madeira;All;3188;1160;1;4349;11458;5033;6;16497;6423;5035;11458;0,045638493;0,025583526;0,020054967;0,045638493
227;REGIONAL;15/02/2021;2021;7;RA Madeira;All;2595;707;2;3304;14053;5740;8;19801;8310;5743;14053;0,055974667;0,033099657;0,02287501;0,055974667
228;REGIONAL;22/02/2021;2021;8;RA Madeira;All;2281;2164;1;4446;16334;7904;9;24247;8427;7907;16334;0,065060145;0,033565682;0,031494463;0,065060145
229;REGIONAL;01/03/2021;2021;9;RA Madeira;All;1466;3135;1;4602;17800;11039;10;28849;6758;11042;17800;0,070899387;0,026917868;0,043981518;0,070899387
230;REGIONAL;08/03/2021;2021;10;RA Madeira;All;5006;2397;0;7403;22806;13436;10;36252;9367;13439;22806;0,090838843;0,037309806;0,053529037;0,090838843
231;REGIONAL;15/03/2021;2021;11;RA Madeira;All;3151;2331;1;5483;25957;15767;11;41735;10186;15771;25957;0,103389628;0,040571975;0,062817653;0,103389628
232;REGIONAL;22/03/2021;2021;12;RA Madeira;All;5599;204;0;5803;31556;15971;11;47538;15582;15975;31557;0,12569107;0,062064845;0,063630208;0,125695053
233;REGIONAL;29/03/2021;2021;13;RA Madeira;All;1238;1276;0;2514;32794;17247;11;50052;15545;17252;32797;0,130622162;0,06191747;0,068716641;0,130634111
234;REGIONAL;05/04/2021;2021;14;RA Madeira;All;10219;1309;0;11528;43013;18556;11;61580;24454;18562;43016;0,17132558;0,097403011;0,073934518;0,171337529
235;REGIONAL;12/04/2021;2021;15;RA Madeira;All;8536;1326;0;9862;51549;19882;11;71442;31659;19894;51553;0,20532542;0,12610133;0,079240022;0,205341353
236;REGIONAL;19/04/2021;2021;16;RA Madeira;All;9844;2151;1;11996;61393;22033;12;83438;39284;22114;61398;0,244535171;0,156472556;0,08808253;0,244555086
237;REGIONAL;26/04/2021;2021;17;RA Madeira;All;8823;839;1;9663;70216;22872;13;93101;47275;22964;70239;0,279678165;0,188301601;0,091468175;0,279769776
238;REGIONAL;03/05/2021;2021;18;RA Madeira;All;7661;5359;0;13020;77877;28231;13;106121;49578;28343;77921;0,310192783;0,197474707;0,112893332;0,31036804
239;REGIONAL;10/05/2021;2021;19;RA Madeira;All;11613;6568;4;18185;89490;34799;17;124306;54615;34922;89537;0,356448658;0,21753764;0,139098224;0,356635864
240;REGIONAL;17/05/2021;2021;20;RA Madeira;All;2413;7721;4;10138;91903;42520;21;134444;49309;42649;91958;0,366059906;0,19640325;0,169875727;0,366278977
241;REGIONAL;24/05/2021;2021;21;RA Madeira;All;3530;8995;1;12526;95433;51515;22;146970;43837;51660;95497;0,38012029;0,174607664;0,205767546;0,380375209
242;REGIONAL;31/05/2021;2021;22;RA Madeira;All;7647;11053;2;18702;103080;62568;24;165672;40733;62754;103487;0,410579144;0,162244085;0,249956186;0,412200271
243;REGIONAL;07/06/2021;2021;23;RA Madeira;All;3730;15301;8;19039;106810;77869;32;184711;31223;78094;109317;0,425436151;0,124364694;0,311057118;0,435421812
244;REGIONAL;14/06/2021;2021;24;RA Madeira;All;3671;8494;3;12168;110481;86363;35;196879;28895;86629;115524;0,440058153;0,11509201;0,345052975;0,460144985
245;REGIONAL;21/06/2021;2021;25;RA Madeira;All;12660;3763;9;16432;123141;90126;44;213311;37788;90533;128321;0,490484346;0,150513821;0,360603043;0,511116864
246;REGIONAL;28/06/2021;2021;26;RA Madeira;All;10160;12392;8;22560;133301;102518;52;235871;35640;103034;138674;0,53095276;0,141958098;0,410395921;0,552354019
247;REGIONAL;05/07/2021;2021;27;RA Madeira;All;12809;7037;7;19853;146110;109555;59;255724;41479;110418;151897;0,581972437;0,165215486;0,439807217;0,605022704
248;REGIONAL;12/07/2021;2021;28;RA Madeira;All;10661;5931;13;16605;156771;115486;72;272329;47099;116937;164036;0,62443639;0,187600574;0,465773122;0,653373696
249;REGIONAL;19/07/2021;2021;29;RA Madeira;All;4294;14886;7;19187;161065;130372;79;291516;38790;132075;170865;0,641539871;0,154504899;0,526069465;0,680574365
250;REGIONAL;26/07/2021;2021;30;RA Madeira;All;5582;13924;8;19514;166647;144296;87;311030;33398;146411;179809;0,6637736;0,133027961;0,583171353;0,716199315
251;REGIONAL;02/08/2021;2021;31;RA Madeira;All;4576;14416;3;18995;171223;158712;90;330025;25344;161182;186526;0,682000319;0,100947981;0,642005895;0,742953876
252;REGIONAL;09/08/2021;2021;32;RA Madeira;All;5422;11068;5;16495;176645;169780;95;346520;21163;172503;193666;0,70359675;0,084294591;0,687098702;0,771393292
253;REGIONAL;16/08/2021;2021;33;RA Madeira;All;3632;8178;5;11815;180277;177958;100;358335;17678;180892;198570;0,718063411;0,070413447;0,720513025;0,790926472
254;REGIONAL;23/08/2021;2021;34;RA Madeira;All;2201;6310;3;8514;182478;184268;103;366849;14356;187377;201733;0,72683024;0,05718155;0,746343504;0,803525054
255;REGIONAL;30/08/2021;2021;35;RA Madeira;All;1801;5882;2;7685;184279;190150;105;374534;11103;193485;204588;0,734003824;0,044224488;0,770672349;0,814896837
256;REGIONAL;06/09/2021;2021;36;RA Madeira;All;1307;4804;2;6113;185586;194954;107;380647;8037;198510;206547;0,739209751;0,032012268;0,790687485;0,822699753
257;REGIONAL;13/09/2021;2021;37;RA Madeira;All;852;2895;2;3749;186438;197849;109;384396;6178;201621;207799;0,742603362;0,024607664;0,803078945;0,827686609
258;REGIONAL;20/09/2021;2021;38;RA Madeira;All;816;2141;1;2958;187254;199990;110;387354;4866;204015;208881;0,745853581;0,019381821;0,812614514;0,831996336
259;REGIONAL;27/09/2021;2021;39;RA Madeira;All;788;1360;7;2155;188042;201350;117;389509;4167;205540;209707;0,748992273;0,016597626;0,81868876;0,835286386
260;REGIONAL;04/10/2021;2021;40;RA Madeira;All;641;868;117;1626;188683;202218;234;391135;3820;206562;210382;0,751545447;0,015215486;0,8227595;0,837974986
261;REGIONAL;11/10/2021;2021;41;RA Madeira;All;627;710;6;1343;189310;202928;240;392478;3644;207384;211028;0,754042858;0,014514459;0,826033617;0,840548076
262;REGIONAL;18/10/2021;2021;42;RA Madeira;All;603;704;2;1309;189913;203632;242;393787;3481;208158;211639;0,756444675;0,013865212;0,829116546;0,842981757
263;REGIONAL;25/10/2021;2021;43;RA Madeira;All;257;309;0;566;190170;203941;242;394353;3389;208508;211897;0,757468334;0,013498765;0,830510635;0,8440094
264;REGIONAL;01/11/2021;2021;44;RA Madeira;All;15;20;0;35;190185;203961;242;394388;3378;208534;211912;0,757528081;0,013454951;0,830614196;0,844069147
265;REGIONAL;04/01/2021;2021;1;RA Acores;All;3683;3;1;3687;5727;3;3;5733;5724;3;5727;0,02419958;0,024186903;1,27E-05;0,02419958
266;REGIONAL;11/01/2021;2021;2;RA Acores;All;28;3;0;31;5755;6;3;5764;5749;6;5755;0,024317895;0,024292542;2,54E-05;0,024317895
267;REGIONAL;18/01/2021;2021;3;RA Acores;All;81;1987;2;2070;5836;1993;5;7834;3843;1993;5836;0,024660162;0,016238691;0,008421471;0,024660162
268;REGIONAL;25/01/2021;2021;4;RA Acores;All;315;3622;3;3940;6151;5615;8;11774;536;5615;6151;0,025991202;0,002264881;0,023726321;0,025991202
269;REGIONAL;01/02/2021;2021;5;RA Acores;All;1895;34;1;1930;8046;5649;9;13704;2397;5649;8046;0,033998572;0,010128583;0,023869989;0,033998572
270;REGIONAL;08/02/2021;2021;6;RA Acores;All;1070;55;1;1126;9116;5704;10;14830;3412;5704;9116;0,038519883;0,01441749;0,024102393;0,038519883
271;REGIONAL;15/02/2021;2021;7;RA Acores;All;2095;370;1;2466;11211;6074;11;17296;5137;6074;11211;0,047372357;0,02170652;0,025665837;0,047372357
272;REGIONAL;22/02/2021;2021;8;RA Acores;All;1504;1645;3;3152;12715;7719;14;20448;4995;7720;12715;0,053727547;0,021106496;0,032621051;0,053727547
273;REGIONAL;01/03/2021;2021;9;RA Acores;All;791;1213;4;2008;13506;8932;18;22456;4573;8933;13506;0,057069937;0,019323324;0,037746612;0,057069937
274;REGIONAL;08/03/2021;2021;10;RA Acores;All;2778;2077;2;4857;16284;11009;20;27313;5266;11019;16285;0,068808444;0,022251613;0,046561057;0,06881267
275;REGIONAL;15/03/2021;2021;11;RA Acores;All;2553;1464;4;4021;18837;12473;24;31334;6350;12489;18839;0,079596209;0,026832082;0,052772578;0,07960466
276;REGIONAL;22/03/2021;2021;12;RA Acores;All;4174;754;4;4932;23011;13227;28;36266;9761;13252;23013;0,097233549;0,041245347;0,055996653;0,097242
277;REGIONAL;29/03/2021;2021;13;RA Acores;All;2236;784;2;3022;25247;14011;30;39288;11210;14040;25250;0,106681822;0,047368132;0,059326367;0,106694499
278;REGIONAL;05/04/2021;2021;14;RA Acores;All;3906;2389;5;6300;29153;16400;35;45588;12712;16450;29162;0,123186722;0,05371487;0,069509881;0,123224751
279;REGIONAL;12/04/2021;2021;15;RA Acores;All;4253;2413;8;6674;33406;18813;43;52262;14538;18879;33417;0,141157878;0,061430678;0,079773681;0,141204359
280;REGIONAL;19/04/2021;2021;16;RA Acores;All;7929;1074;13;9016;41335;19887;56;61278;21336;20010;41346;0,174662064;0,090155795;0,084552749;0,174708544
281;REGIONAL;26/04/2021;2021;17;RA Acores;All;9315;3003;8;12326;50650;22890;64;73604;27608;23076;50684;0,214022826;0,116658286;0,097508208;0,214166494
282;REGIONAL;03/05/2021;2021;18;RA Acores;All;9739;2962;11;12712;60389;25852;75;86316;34365;26092;60457;0,255175211;0,145210156;0,110252391;0,255462547
283;REGIONAL;10/05/2021;2021;19;RA Acores;All;9459;2439;10;11908;69848;28291;85;98224;41357;28562;69919;0,29514445;0,174755025;0,120689437;0,295444462
284;REGIONAL;17/05/2021;2021;20;RA Acores;All;12107;5189;10;17306;81955;33480;95;115530;48240;33793;82033;0,346302877;0,203839312;0,142793156;0,346632468
285;REGIONAL;24/05/2021;2021;21;RA Acores;All;5620;8206;77;13903;87575;41686;172;129433;45646;42021;87667;0,370050326;0,192878301;0,177560774;0,370439074
286;REGIONAL;31/05/2021;2021;22;RA Acores;All;5522;10522;23;16067;93097;52208;195;145500;40681;52577;93258;0,393383673;0,171898571;0,222165412;0,394063983
287;REGIONAL;07/06/2021;2021;23;RA Acores;All;7886;12254;34;20174;100983;64462;229;165674;36286;64884;101170;0,426706161;0,153327389;0,274168945;0,427496334
288;REGIONAL;14/06/2021;2021;24;RA Acores;All;9293;7915;38;17246;110276;72377;267;182920;38100;72867;110967;0,465973962;0,160992491;0,307901309;0,4688938
289;REGIONAL;21/06/2021;2021;25;RA Acores;All;7571;10361;47;17979;117847;82738;314;200899;38064;83320;121384;0,49796541;0,160840372;0,352070718;0,512911091
290;REGIONAL;28/06/2021;2021;26;RA Acores;All;6755;12559;127;19441;124602;95297;441;220340;33687;96006;129693;0,526508829;0,142345251;0,405675725;0,548020976
291;REGIONAL;05/07/2021;2021;27;RA Acores;All;6236;16370;47;22653;130838;111667;488;242993;25325;112533;137858;0,552859201;0,107011413;0,475510972;0,582522385
292;REGIONAL;12/07/2021;2021;28;RA Acores;All;2984;11967;41;14992;133822;123634;529;257985;17971;124605;142576;0,565468167;0,075936904;0,526521506;0,60245841
293;REGIONAL;19/07/2021;2021;29;RA Acores;All;5716;9080;33;14829;139538;132714;562;272814;16288;133892;150180;0,589621266;0,068825346;0,565763954;0,6345893
294;REGIONAL;26/07/2021;2021;30;RA Acores;All;7015;9052;28;16095;146553;141766;590;288909;16680;143307;159987;0,619263322;0,070481752;0,605547269;0,676029021
295;REGIONAL;02/08/2021;2021;31;RA Acores;All;9646;6736;25;16407;156199;148502;615;305316;22962;150372;173334;0,660022733;0,097026498;0,635400601;0,732427099
296;REGIONAL;09/08/2021;2021;32;RA Acores;All;5064;6658;32;11754;161263;155160;647;317070;22730;157295;180025;0,68142079;0,096046177;0,664653908;0,760700085
297;REGIONAL;16/08/2021;2021;33;RA Acores;All;2392;7433;35;9860;163655;162593;682;326930;18367;164857;183224;0,691528246;0,077610212;0,696607326;0,774217538
298;REGIONAL;23/08/2021;2021;34;RA Acores;All;5742;9393;14;15149;169397;171986;696;342079;15023;174375;189398;0,715791208;0,063480058;0,73682587;0,800305928
299;REGIONAL;30/08/2021;2021;35;RA Acores;All;3155;5564;13;8732;172552;177550;709;350811;12751;180035;192786;0,729122739;0,053879666;0,76074234;0,814622006
300;REGIONAL;06/09/2021;2021;36;RA Acores;All;2098;2919;15;5032;174650;180469;724;355843;11412;183707;195119;0,73798789;0,048221688;0,776258467;0,824480155
301;REGIONAL;13/09/2021;2021;37;RA Acores;All;872;5327;31;6230;175522;185796;755;362073;6749;189348;196097;0,741672547;0,028518066;0,800094652;0,828612718
302;REGIONAL;20/09/2021;2021;38;RA Acores;All;782;3388;20;4190;176304;189184;775;366263;4068;192906;196974;0,744976908;0,017189434;0,815129069;0,832318503
303;REGIONAL;27/09/2021;2021;39;RA Acores;All;534;1611;29;2174;176838;190795;804;368437;3000;194660;197660;0,747233338;0,012676574;0,822540639;0,835217213
304;REGIONAL;04/10/2021;2021;40;RA Acores;All;411;719;20;1150;177249;191514;824;369587;2640;195511;198151;0,748970028;0,011155385;0,826136561;0,837291946
305;REGIONAL;11/10/2021;2021;41;RA Acores;All;395;748;0;1143;177644;192262;824;370730;2259;196378;198637;0,750639111;0,00954546;0,82980009;0,839345551
306;REGIONAL;18/10/2021;2021;42;RA Acores;All;285;455;0;740;177929;192717;824;371470;2055;196917;198972;0,751843385;0,008683453;0,832077648;0,840761102
307;REGIONAL;25/10/2021;2021;43;RA Acores;All;236;359;1;596;178165;193076;825;372066;1904;197348;199252;0,752840609;0,008045399;0,833898849;0,841944248
308;REGIONAL;01/11/2021;2021;44;RA Acores;All;198;296;0;494;178363;193372;825;372560;1780;197700;199480;0,753677263;0,007521434;0,835386234;0,842907668
309;REGIONAL;04/01/2021;2021;1;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
310;REGIONAL;11/01/2021;2021;2;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
311;REGIONAL;18/01/2021;2021;3;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
312;REGIONAL;25/01/2021;2021;4;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
313;REGIONAL;01/02/2021;2021;5;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
