;TYPE;DATE;YEAR;WEEK;REGION;AGEGROUP;TOTAL_VAC_1;TOTAL_VAC_2;TOTAL_VAC_UNK;TOTAL;CUMUL_VAC_1;CUMUL_VAC_2;CUMUL_VAC_UNK;CUMUL;CUMUL_VAC_INIT;CUMUL_VAC_COMPLETE;CUMUL_VAC_LEAST;COVER_1_VAC;COVER_INIT;COVER_COMPLETE;COVER_LEAST
154;REGIONAL;11/01/21;2021;2;ARS Norte;All;15491;40;0;15531;45703;85;0;45788;45595;115;45710;0,012757659;0,012727512;3,21014E-05;0,012759613
155;REGIONAL;18/01/21;2021;3;ARS Norte;All;32584;12753;1;45338;78287;12838;1;91126;65386;12908;78294;0,021853245;0,018252025;0,003603174;0,021855199
156;REGIONAL;25/01/21;2021;4;ARS Norte;All;14448;15758;1;30207;92735;28596;2;121333;64066;28677;92743;0,025886299;0,017883557;0,008004975;0,025888532
157;REGIONAL;01/02/21;2021;5;ARS Norte;All;5746;12309;1;18056;98481;40905;3;139389;57503;40990;98493;0,027490253;0,016051543;0,01144206;0,027493603
158;REGIONAL;08/02/21;2021;6;ARS Norte;All;8994;28989;5;37988;107475;69894;8;177377;37433;70054;107487;0,030000863;0,010449149;0,019555063;0,030004212
159;REGIONAL;15/02/21;2021;7;ARS Norte;All;33140;15240;4;48384;140615;85134;12;225761;54967;85660;140627;0,039251652;0,015343637;0,023911364;0,039255002
160;REGIONAL;22/02/21;2021;8;ARS Norte;All;64938;4394;0;69332;205553;89528;12;295093;115234;90331;205565;0,057378621;0,032166731;0,02521524;0,057381971
161;REGIONAL;01/03/21;2021;9;ARS Norte;All;48190;7163;2;55355;253743;96691;14;350448;156164;97600;253764;0,070830508;0,043592042;0,027244328;0,07083637
162;REGIONAL;08/03/21;2021;10;ARS Norte;All;25895;14264;0;40159;279638;110955;14;390607;167666;112009;279675;0,078058909;0,046802741;0,031266496;0,078069237
163;REGIONAL;15/03/21;2021;11;ARS Norte;All;27092;42503;3;69598;306730;153458;17;460205;152231;154548;306779;0,085621443;0,042494174;0,043140947;0,085635121
164;REGIONAL;22/03/21;2021;12;ARS Norte;All;89263;2526;0;91789;395993;155984;17;551994;238868;157180;396048;0,110538558;0,06667826;0,043875651;0,110553911
165;REGIONAL;29/03/21;2021;13;ARS Norte;All;54317;32874;1;87192;450310;188858;18;639186;260253;190141;450394;0,125700753;0,072647727;0,053076474;0,125724201
166;REGIONAL;05/04/21;2021;14;ARS Norte;All;82638;13851;5;96494;532948;202709;23;735680;329005;204077;533082;0,148768548;0,091839347;0,056966606;0,148805953
167;REGIONAL;12/04/21;2021;15;ARS Norte;All;136193;19322;2;155517;669141;222031;25;891197;445770;223514;669284;0,186785831;0,124433445;0,062392303;0,186825748
168;REGIONAL;19/04/21;2021;16;ARS Norte;All;65465;46622;2;112089;734606;268653;27;1003286;464199;270552;734751;0,205059908;0,129577766;0,075522618;0,205100384
169;REGIONAL;26/04/21;2021;17;ARS Norte;All;127097;36904;2;164003;861703;305557;29;1167289;554212;307665;861877;0,240538109;0,154704239;0,085882441;0,24058668
170;REGIONAL;03/05/21;2021;18;ARS Norte;All;155978;73570;3;229551;1017681;379127;32;1396840;636332;381743;1018075;0,28407823;0,177627438;0,106560775;0,284188213
171;REGIONAL;10/05/21;2021;19;ARS Norte;All;100254;101362;7;201623;1117935;480489;39;1598463;640863;484236;1125099;0,312063403;0,178892233;0,135170948;0,314063182
172;REGIONAL;17/05/21;2021;20;ARS Norte;All;111269;71460;4;182733;1229204;551949;43;1781196;679065;564963;1244028;0,343123333;0,189556043;0,157705302;0,347261345
173;REGIONAL;24/05/21;2021;21;ARS Norte;All;73412;129543;9;202964;1302616;681492;52;1984160;629830;707797;1337627;0,363615758;0,175812452;0,197576371;0,373388823
174;REGIONAL;31/05/21;2021;22;ARS Norte;All;55393;173016;9;228418;1358009;854508;61;2212578;530189;887140;1417329;0,37907831;0,147998393;0,247638662;0,395637055
175;REGIONAL;07/06/21;2021;23;ARS Norte;All;107347;107028;9;214384;1465356;961536;70;2426962;528033;1004393;1532426;0,409043442;0,147396562;0,280368982;0,427765544
176;REGIONAL;14/06/21;2021;24;ARS Norte;All;105574;153071;14;258659;1570930;1114607;84;2685621;486076;1167637;1653713;0,438513654;0,135684571;0,325937354;0,461621925
177;REGIONAL;21/06/21;2021;25;ARS Norte;All;146715;105803;6;252524;1717645;1220410;90;2938145;529941;1287083;1817024;0,479468077;0,147929166;0,359279834;0,507209
178;REGIONAL;28/06/21;2021;26;ARS Norte;All;164041;117870;9;281920;1881686;1338280;99;3220065;566904;1420658;1987562;0,525258926;0,158247118;0,396566321;0,554813439
179;REGIONAL;05/07/21;2021;27;ARS Norte;All;176411;159168;12;335591;2058097;1497448;111;3555656;579972;1598382;2178354;0,57450277;0,161894955;0,44617668;0,608071635
180;REGIONAL;12/07/21;2021;28;ARS Norte;All;105610;157593;22;263225;2163707;1655041;133;3818881;560832;1772706;2333538;0,603983031;0,156552163;0,494837953;0,651390117
181;REGIONAL;19/07/21;2021;29;ARS Norte;All;51955;190188;12;242155;2215662;1845229;145;4061036;461086;1976285;2437371;0,618485891;0,128708795;0,551665547;0,680374342
182;REGIONAL;26/07/21;2021;30;ARS Norte;All;35497;185938;17;221452;2251159;2031167;162;4282488;334811;2173800;2508611;0,62839462;0,093460049;0,606800419;0,700260468
183;REGIONAL;02/08/21;2021;31;ARS Norte;All;42021;190446;8;232475;2293180;2221613;170;4514963;212965;2376180;2589145;0,640124475;0,059447627;0,66329332;0,722740947
184;REGIONAL;09/08/21;2021;32;ARS Norte;All;119543;148534;6;268083;2412723;2370147;176;4783046;225689;2542581;2768270;0,673494032;0,062999439;0,709742946;0,772742384
185;REGIONAL;16/08/21;2021;33;ARS Norte;All;148994;81370;8;230372;2561717;2451517;184;5013418;311939;2643649;2955588;0,715084621;0,087075497;0,737955341;0,825030838
186;REGIONAL;23/08/21;2021;34;ARS Norte;All;119332;34199;7;153538;2681049;2485716;191;5166956;384557;2693689;3078246;0,748395278;0,107346282;0,751923642;0,859269925
187;REGIONAL;30/08/21;2021;35;ARS Norte;All;44893;111565;13;156471;2725942;2597281;204;5323427;308928;2815812;3124740;0,760926832;0,086234999;0,786013387;0,872248386
188;REGIONAL;06/09/21;2021;36;ARS Norte;All;22386;129223;49;151658;2748328;2726504;253;5475085;198352;2949899;3148251;0,767175721;0,055368514;0,823442795;0,87881131
189;REGIONAL;13/09/21;2021;37;ARS Norte;All;14947;97200;124;112271;2763275;2823704;377;5587356;114380;3049688;3164068;0,771348067;0,031928343;0,851298167;0,88322651
190;REGIONAL;20/09/21;2021;38;ARS Norte;All;10257;37097;199;47553;2773532;2860801;576;5634909;85961;3088791;3174752;0,774211233;0,023995386;0,862213484;0,886208871
191;REGIONAL;04/01/21;2021;1;RA Madeira;All;1833;2;0;1835;2539;2;0;2541;2537;2;2539;0,01011312;0,010105154;7,96622E-06;0,01011312
192;REGIONAL;11/01/21;2021;2;RA Madeira;All;1799;3;0;1802;4338;5;0;4343;4331;7;4338;0,017278738;0,017250856;2,78818E-05;0,017278738
193;REGIONAL;18/01/21;2021;3;RA Madeira;All;1167;598;1;1766;5505;603;1;6109;4900;605;5505;0,021927029;0,019517247;0,002409783;0,021927029
194;REGIONAL;25/01/21;2021;4;RA Madeira;All;487;1726;3;2216;5992;2329;4;8325;3661;2331;5992;0,023866805;0,014582172;0,009284633;0,023866805
195;REGIONAL;01/02/21;2021;5;RA Madeira;All;2257;1544;0;3801;8249;3873;4;12126;4374;3875;8249;0,032856688;0,01742213;0,015434557;0,032856688
196;REGIONAL;08/02/21;2021;6;RA Madeira;All;3183;1161;1;4345;11432;5034;5;16471;6396;5036;11432;0,045534932;0,025475982;0,02005895;0,045534932
197;REGIONAL;15/02/21;2021;7;RA Madeira;All;2596;711;1;3308;14028;5745;6;19779;8280;5748;14028;0,05587509;0,032980164;0,022894926;0,05587509
198;REGIONAL;22/02/21;2021;8;RA Madeira;All;2273;2162;1;4436;16301;7907;7;24215;8391;7910;16301;0,064928702;0,033422289;0,031506413;0,064928702
199;REGIONAL;01/03/21;2021;9;RA Madeira;All;1462;3131;3;4596;17763;11038;10;28811;6722;11041;17763;0,070752011;0,026774476;0,043977535;0,070752011
200;REGIONAL;08/03/21;2021;10;RA Madeira;All;4992;2392;0;7384;22755;13430;10;36195;9322;13433;22755;0,090635705;0,037130566;0,053505138;0,090635705
201;REGIONAL;15/03/21;2021;11;RA Madeira;All;3136;2329;2;5467;25891;15759;12;41662;10128;15763;25891;0,103126743;0,040340954;0,062785788;0,103126743
202;REGIONAL;22/03/21;2021;12;RA Madeira;All;5507;195;0;5702;31398;15954;12;47364;15441;15958;31399;0,125061738;0,061503226;0,063562495;0,125065721
203;REGIONAL;29/03/21;2021;13;RA Madeira;All;1228;1265;1;2494;32626;17219;13;49858;15404;17224;32628;0,129952999;0,061355851;0,068605114;0,129960966
204;REGIONAL;05/04/21;2021;14;RA Madeira;All;10224;1304;0;11528;42850;18523;13;61386;24322;18530;42852;0,170676332;0,096877241;0,073807058;0,170684299
205;REGIONAL;12/04/21;2021;15;RA Madeira;All;8536;1313;0;9849;51386;19836;13;71235;31540;19849;51389;0,204676173;0,12562734;0,079060782;0,204688122
206;REGIONAL;19/04/21;2021;16;RA Madeira;All;9837;2148;0;11985;61223;21984;13;83220;39161;22066;61227;0,243858042;0,155982634;0,087891341;0,243873974
207;REGIONAL;26/04/21;2021;17;RA Madeira;All;8828;832;1;9661;70051;22816;14;92881;47162;22911;70073;0,279020951;0,18785151;0,09125707;0,27910858
208;REGIONAL;03/05/21;2021;18;RA Madeira;All;7662;5351;0;13013;77713;28167;14;105894;49473;28283;77756;0,309539552;0,197056481;0,112654346;0,309710826
209;REGIONAL;10/05/21;2021;19;RA Madeira;All;11607;6566;5;18178;89320;34733;19;124072;54503;34861;89364;0,355771529;0,217091532;0,138855254;0,355946786
210;REGIONAL;17/05/21;2021;20;RA Madeira;All;2403;7719;7;10129;91723;42452;26;134201;49189;42586;91775;0,365342946;0,195925277;0,169624791;0,365550068
211;REGIONAL;24/05/21;2021;21;RA Madeira;All;3512;8998;3;12513;95235;51450;29;146714;43695;51601;95296;0,379331634;0,174042062;0,205532542;0,379574604
212;REGIONAL;31/05/21;2021;22;RA Madeira;All;7650;11030;5;18685;102885;62480;34;165399;40614;62672;103286;0,409802438;0,161770095;0,249629571;0,411399665
213;REGIONAL;07/06/21;2021;23;RA Madeira;All;3722;15295;4;19021;106607;77775;38;184420;31102;78005;109107;0,424627579;0,123882737;0,310702621;0,434585358
214;REGIONAL;14/06/21;2021;24;RA Madeira;All;3767;8374;5;12146;110374;86149;43;196566;28987;86417;115404;0,43963196;0,115458456;0,344208556;0,459667012
215;REGIONAL;21/06/21;2021;25;RA Madeira;All;12640;3752;14;16406;123014;89901;57;212972;37866;90311;128177;0,489978491;0,150824504;0,359718792;0,510543296
216;REGIONAL;28/06/21;2021;26;RA Madeira;All;10164;12375;21;22560;133178;102276;78;235532;35733;102801;138534;0,530462838;0,142328527;0,409467856;0,551796383
217;REGIONAL;05/07/21;2021;27;RA Madeira;All;12798;7018;10;19826;145976;109294;88;255358;41574;110170;151744;0,5814387;0,165593882;0,438819406;0,604413288
218;REGIONAL;12/07/21;2021;28;RA Madeira;All;10667;5921;9;16597;156643;115215;97;271955;47206;116684;163890;0,623926551;0,188026767;0,464765395;0,652792161
219;REGIONAL;19/07/21;2021;29;RA Madeira;All;4274;14863;7;19144;160917;130078;104;291099;38894;131801;170695;0,64095037;0,154919143;0,524978093;0,679897236
220;REGIONAL;26/07/21;2021;30;RA Madeira;All;5573;13901;5;19479;166490;143979;109;310578;33500;146119;179619;0,663148251;0,133434239;0,582008285;0,715442524
221;REGIONAL;02/08/21;2021;31;RA Madeira;All;4565;14395;1;18961;171055;158374;110;329539;25447;160872;186319;0,681331156;0,101358241;0,64077113;0,742129371
222;REGIONAL;09/08/21;2021;32;RA Madeira;All;5419;11062;4;16485;176474;169436;114;346024;21266;172187;193453;0,702915638;0,084704851;0,685840038;0,77054489
223;REGIONAL;16/08/21;2021;33;RA Madeira;All;3624;8169;4;11797;180098;177605;118;357821;17784;180564;198348;0,717350434;0,070835657;0,719206564;0,790042221
224;REGIONAL;23/08/21;2021;34;RA Madeira;All;2194;6291;2;8487;182292;183896;120;366308;14472;187031;201503;0,726089381;0,057643591;0,744965347;0,802608938
225;REGIONAL;30/08/21;2021;35;RA Madeira;All;1804;5867;2;7673;184096;189763;122;373981;11221;193126;204347;0,733274914;0,044694495;0,769242412;0,813936908
226;REGIONAL;06/09/21;2021;36;RA Madeira;All;1305;4790;2;6097;185401;194553;124;380078;8160;198136;206296;0,738472875;0,032502191;0,789197801;0,821699992
227;REGIONAL;13/09/21;2021;37;RA Madeira;All;844;2886;2;3732;186245;197439;126;383810;6300;201237;207537;0,741834621;0,025093603;0,80154943;0,826643034
228;REGIONAL;20/09/21;2021;38;RA Madeira;All;811;2127;1;2939;187056;199566;127;386749;4989;203620;208609;0,745064925;0,019871744;0,811041185;0,830912929
229;REGIONAL;04/01/21;2021;1;RA Acores;All;3687;3;1;3691;5728;4;4;5736;5724;4;5728;0,024203806;0,024186903;1,69021E-05;0,024203806
230;REGIONAL;11/01/21;2021;2;RA Acores;All;27;3;0;30;5755;7;4;5766;5748;7;5755;0,024317895;0,024288316;2,95787E-05;0,024317895
231;REGIONAL;18/01/21;2021;3;RA Acores;All;88;1985;5;2078;5843;1992;9;7844;3851;1992;5843;0,024689741;0,016272496;0,008417245;0,024689741
232;REGIONAL;25/01/21;2021;4;RA Acores;All;316;3616;9;3941;6159;5608;18;11785;551;5608;6159;0,026025007;0,002328264;0,023696743;0,026025007
233;REGIONAL;01/02/21;2021;5;RA Acores;All;1886;36;1;1923;8045;5644;19;13708;2401;5644;8045;0,033994346;0,010145485;0,023848861;0,033994346
234;REGIONAL;08/02/21;2021;6;RA Acores;All;1065;58;1;1124;9110;5702;20;14832;3408;5702;9110;0,03849453;0,014400588;0,024093942;0,03849453
235;REGIONAL;15/02/21;2021;7;RA Acores;All;2096;370;2;2468;11206;6072;22;17300;5134;6072;11206;0,04735123;0,021693844;0,025657386;0,04735123
236;REGIONAL;22/02/21;2021;8;RA Acores;All;1502;1642;8;3152;12708;7714;30;20452;4993;7715;12708;0,053697968;0,021098045;0,032599923;0,053697968
237;REGIONAL;01/03/21;2021;9;RA Acores;All;786;1202;5;1993;13494;8916;35;22445;4577;8917;13494;0,05701923;0,019340227;0,037679004;0,05701923
238;REGIONAL;08/03/21;2021;10;RA Acores;All;2772;2073;3;4848;16266;10989;38;27293;5266;11000;16266;0,068732385;0,022251613;0,046480772;0,068732385
239;REGIONAL;15/03/21;2021;11;RA Acores;All;2534;1458;9;4001;18800;12447;47;31294;6337;12464;18801;0,079439864;0,02677715;0,05266694;0,07944409
240;REGIONAL;22/03/21;2021;12;RA Acores;All;4166;752;6;4924;22966;13199;53;36218;9741;13226;22967;0,0970434;0,041160836;0,05588679;0,097047626
241;REGIONAL;29/03/21;2021;13;RA Acores;All;2226;779;4;3009;25192;13978;57;39227;11184;14010;25194;0,106449418;0,047258268;0,059199601;0,106457869
242;REGIONAL;05/04/21;2021;14;RA Acores;All;3900;2376;15;6291;29092;16354;72;45518;12694;16404;29098;0,122928965;0,053638811;0,069315507;0,122954318
243;REGIONAL;12/04/21;2021;15;RA Acores;All;4238;2397;18;6653;33330;18751;90;52171;14519;18818;33337;0,140836738;0,061350393;0,079515924;0,140866317
244;REGIONAL;19/04/21;2021;16;RA Acores;All;7902;1071;18;8991;41232;19822;108;61162;21293;19946;41239;0,174226835;0,089974098;0,084282316;0,174256413
245;REGIONAL;26/04/21;2021;17;RA Acores;All;9305;2983;16;12304;50537;22805;124;73466;27570;22992;50562;0,213545342;0,116497716;0,097153264;0,21365098
246;REGIONAL;03/05/21;2021;18;RA Acores;All;9725;2956;20;12701;60262;25761;144;86167;34319;26001;60320;0,25463857;0,145015782;0,109867868;0,25488365
247;REGIONAL;10/05/21;2021;19;RA Acores;All;9448;2421;15;11884;69710;28182;159;98051;41316;28455;69771;0,294561327;0,174581779;0,120237305;0,294819084
248;REGIONAL;17/05/21;2021;20;RA Acores;All;12095;5183;14;17292;81805;33365;173;115343;48195;33678;81873;0,345669048;0,203649163;0,142307221;0,345956384
249;REGIONAL;24/05/21;2021;21;RA Acores;All;5603;8177;93;13873;87408;41542;266;129216;45606;41880;87486;0,369344663;0,19270928;0,176964975;0,369674254
250;REGIONAL;31/05/21;2021;22;RA Acores;All;5525;10495;32;16052;92933;52037;298;145268;40666;52412;93078;0,392690687;0,171835188;0,221468201;0,393303388
251;REGIONAL;07/06/21;2021;23;RA Acores;All;7873;12198;56;20127;100806;64235;354;165395;36312;64663;100975;0,425958243;0,153437253;0,273235104;0,426672357
252;REGIONAL;14/06/21;2021;24;RA Acores;All;9266;7857;88;17211;110072;72092;442;182606;38122;72583;110705;0,465111955;0,161085453;0,30670126;0,467786712
253;REGIONAL;21/06/21;2021;25;RA Acores;All;7557;10022;366;17945;117629;82114;808;200551;38127;82690;120817;0,497044245;0,16110658;0,349408638;0,510515218
254;REGIONAL;28/06/21;2021;26;RA Acores;All;6726;12490;195;19411;124355;94604;1003;219962;33763;95302;129065;0,525465125;0,142666391;0,402700955;0,545367346
255;REGIONAL;05/07/21;2021;27;RA Acores;All;6216;16318;65;22599;130571;110922;1068;242561;25439;111771;137210;0,551730986;0,107493123;0,472291122;0,579784245
256;REGIONAL;12/07/21;2021;28;RA Acores;All;2967;11911;56;14934;133538;122833;1124;257495;18124;123783;141907;0,564268118;0,07658341;0,523048125;0,599631534
257;REGIONAL;19/07/21;2021;29;RA Acores;All;5699;9029;42;14770;139237;131862;1166;272265;16470;133016;149486;0,588349383;0,069594392;0,562062394;0,631656786
258;REGIONAL;26/07/21;2021;30;RA Acores;All;6997;9018;30;16045;146234;140880;1196;288310;16867;142390;159257;0,61791538;0,071271925;0,601672463;0,672944388
259;REGIONAL;02/08/21;2021;31;RA Acores;All;9602;6681;24;16307;155836;147561;1220;304617;23125;149392;172517;0,658488868;0,097715259;0,631259587;0,728974845
260;REGIONAL;09/08/21;2021;32;RA Acores;All;5029;6600;33;11662;160865;154161;1253;316279;22905;156248;179153;0,679739032;0,096785643;0,660229784;0,757015427
261;REGIONAL;16/08/21;2021;33;RA Acores;All;2356;7373;36;9765;163221;161534;1289;326044;18572;163741;182313;0,689694368;0,078476445;0,691891641;0,770368085
262;REGIONAL;23/08/21;2021;34;RA Acores;All;5722;9347;14;15083;168943;170881;1303;341127;15241;173213;188454;0,71387282;0,064401222;0,731915811;0,796317033
263;REGIONAL;30/08/21;2021;35;RA Acores;All;3144;5539;13;8696;172087;176420;1316;349823;12985;178845;191830;0,72715787;0,054868438;0,755713966;0,810582404
264;REGIONAL;06/09/21;2021;36;RA Acores;All;2091;2778;15;4884;174178;179198;1331;354707;11778;182375;194153;0,735993442;0,04976823;0,770630068;0,820398298
265;REGIONAL;13/09/21;2021;37;RA Acores;All;867;5313;30;6210;175045;184511;1361;360917;7123;188002;195125;0,739656972;0,030098412;0,794407096;0,824505508
266;REGIONAL;20/09/21;2021;38;RA Acores;All;763;3275;20;4058;175808;187786;1381;364975;4536;191447;195983;0,742881047;0,01916698;0,808964028;0,828131008
267;REGIONAL;04/01/21;2021;1;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
268;REGIONAL;11/01/21;2021;2;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
269;REGIONAL;18/01/21;2021;3;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
270;REGIONAL;25/01/21;2021;4;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
271;REGIONAL;01/02/21;2021;5;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
272;REGIONAL;08/02/21;2021;6;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
273;REGIONAL;15/02/21;2021;7;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
274;REGIONAL;22/02/21;2021;8;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
275;REGIONAL;01/03/21;2021;9;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
276;REGIONAL;08/03/21;2021;10;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
277;REGIONAL;15/03/21;2021;11;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
278;REGIONAL;22/03/21;2021;12;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
279;REGIONAL;29/03/21;2021;13;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
280;REGIONAL;05/04/21;2021;14;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
281;REGIONAL;12/04/21;2021;15;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
282;REGIONAL;19/04/21;2021;16;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
283;REGIONAL;26/04/21;2021;17;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
284;REGIONAL;03/05/21;2021;18;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
285;REGIONAL;10/05/21;2021;19;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
286;REGIONAL;17/05/21;2021;20;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
287;REGIONAL;24/05/21;2021;21;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
288;REGIONAL;31/05/21;2021;22;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
289;REGIONAL;07/06/21;2021;23;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
290;REGIONAL;14/06/21;2021;24;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
291;REGIONAL;21/06/21;2021;25;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
292;REGIONAL;28/06/21;2021;26;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
293;REGIONAL;05/07/21;2021;27;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
294;REGIONAL;12/07/21;2021;28;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
295;REGIONAL;19/07/21;2021;29;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
296;REGIONAL;26/07/21;2021;30;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
297;REGIONAL;02/08/21;2021;31;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
298;REGIONAL;09/08/21;2021;32;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
299;REGIONAL;16/08/21;2021;33;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
300;REGIONAL;23/08/21;2021;34;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
301;REGIONAL;30/08/21;2021;35;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
302;REGIONAL;06/09/21;2021;36;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
303;REGIONAL;13/09/21;2021;37;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
304;REGIONAL;20/09/21;2021;38;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
305;AGES;04/01/21;2021;1;All;12-17 anos;5;0;0;5;7;0;0;7;7;0;7;1,12E-05;1,12E-05;0;1,12452E-05
306;AGES;11/01/21;2021;2;All;12-17 anos;15;0;0;15;22;0;0;22;22;0;22;3,53E-05;3,53E-05;0;3,5342E-05
307;AGES;18/01/21;2021;3;All;12-17 anos;70;1;0;71;92;1;0;93;91;1;92;0,000147794;0,000146187;1,60645E-06;0,000147794
308;AGES;25/01/21;2021;4;All;12-17 anos;15;3;0;18;107;4;0;111;103;4;107;0,000171891;0,000165465;6,42582E-06;0,000171891
309;AGES;01/02/21;2021;5;All;12-17 anos;35;4;0;39;142;8;0;150;134;8;142;0,000228116;0,000215265;1,28516E-05;0,000228116
310;AGES;08/02/21;2021;6;All;12-17 anos;38;66;0;104;180;74;0;254;106;74;180;0,000289162;0,000170284;0,000118878;0,000289162
311;AGES;15/02/21;2021;7;All;12-17 anos;32;16;0;48;212;90;0;302;122;90;212;0,000340568;0,000195987;0,000144581;0,000340568
312;AGES;22/02/21;2021;8;All;12-17 anos;22;33;0;55;234;123;0;357;111;123;234;0,00037591;0,000178316;0,000197594;0,00037591
313;AGES;01/03/21;2021;9;All;12-17 anos;12;30;0;42;246;153;0;399;93;153;246;0,000395188;0,0001494;0,000245787;0,000395188
314;AGES;08/03/21;2021;10;All;12-17 anos;19;25;0;44;265;178;0;443;86;179;265;0,00042571;0,000138155;0,000287555;0,00042571
315;AGES;15/03/21;2021;11;All;12-17 anos;5;23;0;28;270;201;0;471;68;202;270;0,000433743;0,000109239;0,000324504;0,000433743
316;AGES;22/03/21;2021;12;All;12-17 anos;33;11;0;44;303;212;0;515;90;213;303;0,000486756;0,000144581;0,000342175;0,000486756
317;AGES;29/03/21;2021;13;All;12-17 anos;15;14;0;29;318;226;0;544;91;227;318;0,000510852;0,000146187;0,000364665;0,000510852
318;AGES;05/04/21;2021;14;All;12-17 anos;31;5;0;36;349;231;0;580;117;232;349;0,000560652;0,000187955;0,000372697;0,000560652
319;AGES;12/04/21;2021;15;All;12-17 anos;47;8;0;55;396;239;0;635;156;240;396;0,000636156;0,000250607;0,000385549;0,000636156
320;AGES;19/04/21;2021;16;All;12-17 anos;31;14;0;45;427;253;0;680;171;256;427;0,000685956;0,000274704;0,000411252;0,000685956
321;AGES;26/04/21;2021;17;All;12-17 anos;50;26;0;76;477;279;0;756;194;283;477;0,000766279;0,000311652;0,000454627;0,000766279
322;AGES;03/05/21;2021;18;All;12-17 anos;110;15;0;125;587;294;0;881;288;299;587;0,000942989;0,000462659;0,00048033;0,000942989
323;AGES;10/05/21;2021;19;All;12-17 anos;166;45;0;211;753;339;0;1092;409;344;753;0,00120966;0,00065704;0,00055262;0,00120966
324;AGES;17/05/21;2021;20;All;12-17 anos;316;26;0;342;1069;365;0;1434;699;370;1069;0,001717299;0,001122911;0,000594388;0,001717299
325;AGES;24/05/21;2021;21;All;12-17 anos;302;40;0;342;1371;405;0;1776;955;416;1371;0,002202449;0,001534164;0,000668285;0,002202449
326;AGES;31/05/21;2021;22;All;12-17 anos;277;115;0;392;1648;520;0;2168;1106;542;1648;0,002647436;0,001776738;0,000870698;0,002647436
327;AGES;07/06/21;2021;23;All;12-17 anos;399;165;0;564;2047;685;0;2732;1335;713;2048;0,003288412;0,002144616;0,001145402;0,003290018
328;AGES;14/06/21;2021;24;All;12-17 anos;585;333;0;918;2632;1018;0;3650;1583;1051;2634;0,004228187;0,002543017;0,001688383;0,0042314
329;AGES;21/06/21;2021;25;All;12-17 anos;409;293;2;704;3041;1311;2;4354;1693;1354;3047;0,004885227;0,002719727;0,002175139;0,004894866
330;AGES;28/06/21;2021;26;All;12-17 anos;225;282;0;507;3266;1593;2;4861;1631;1641;3272;0,005246679;0,002620127;0,002636191;0,005256318
