"";"TYPE";"DATE";"YEAR";"WEEK";"REGION";"AGEGROUP";"TOTAL_VAC_1";"TOTAL_VAC_2";"TOTAL_VAC_UNK";"TOTAL";"CUMUL_VAC_1";"CUMUL_VAC_2";"CUMUL_VAC_UNK";"CUMUL";"CUMUL_VAC_INIT";"CUMUL_VAC_COMPLETE";"CUMUL_VAC_LEAST";"COVER_1_VAC";"COVER_INIT";"COVER_COMPLETE";"COVER_LEAST"
"136";"REGIONAL";2021-01-04;2021;1;"ARS Lisboa e Vale do Tejo";"All";12873;33;0;12906;23728;38;0;23766;23693;38;23731;0,00644505716429979;0,00643555037903553;1,03216525726312e-05;0,00644587203160816
"137";"REGIONAL";2021-01-11;2021;2;"ARS Lisboa e Vale do Tejo";"All";13361;1128;0;14489;37089;1166;0;38255;35912;1180;37092;0,0100742045333241;0,00975450492600869;0,00032051447462381;0,0100750194006325
"138";"REGIONAL";2021-01-18;2021;3;"ARS Lisboa e Vale do Tejo";"All";38078;9113;1;47192;75167;10279;1;85447;64757;10414;75171;0,0204170436559728;0,0175894540959441;0,00282867604977318;0,0204181301457173
"139";"REGIONAL";2021-01-25;2021;4;"ARS Lisboa e Vale do Tejo";"All";17452;11968;0;29420;92619;22247;1;114867;70178;22446;92624;0,0251573984111717;0,0190619193221608;0,00609683720119155;0,0251587565233523
"140";"REGIONAL";2021-02-01;2021;5;"ARS Lisboa e Vale do Tejo";"All";8860;8960;0;17820;101479;31207;1;132687;70063;31424;101487;0,0275639731952115;0,0190306827420068;0,00853546343269373;0,0275661461747005
"141";"REGIONAL";2021-02-08;2021;6;"ARS Lisboa e Vale do Tejo";"All";14489;30582;0;45071;115968;61789;1;177758;53780;62197;115977;0,0314995106721813;0,0146078546146343;0,0168941006594721;0,0315019552741064
"142";"REGIONAL";2021-02-15;2021;7;"ARS Lisboa e Vale do Tejo";"All";33116;19148;0;52264;149084;80937;1;230022;67597;81497;149094;0,0404945592667933;0,0183608618145302;0,0221364136766243;0,0404972754911545
"143";"REGIONAL";2021-02-22;2021;8;"ARS Lisboa e Vale do Tejo";"All";49540;6739;0;56279;198624;87676;1;286301;110084;88550;198634;0,0539507347522708;0,0299012842580402;0,0240521667185918;0,0539534509766321
"144";"REGIONAL";2021-03-01;2021;9;"ARS Lisboa e Vale do Tejo";"All";45371;12928;0;58299;243995;100604;1;344600;142311;101704;244015;0,0662745163015563;0,0386548605069398;0,0276250882433389;0,0662799487502787
"145";"REGIONAL";2021-03-08;2021;10;"ARS Lisboa e Vale do Tejo";"All";34218;16654;2;50874;278213;117258;3;395474;159795;118455;278250;0,0755688928207746;0,0434039071800946;0,0321750356708164;0,0755789428509111
"146";"REGIONAL";2021-03-15;2021;11;"ARS Lisboa e Vale do Tejo";"All";26488;29168;1;55657;304701;146426;4;451131;157060;147692;304752;0,0827636279087707;0,0426610198173013;0,0401164608357116;0,0827774806530129
"147";"REGIONAL";2021-03-22;2021;12;"ARS Lisboa e Vale do Tejo";"All";89715;7820;1;97536;394416;154246;5;548667;238673;155809;394482;0,107132234765445;0,0648289416965157;0,0423212201497129;0,107150161846229
"148";"REGIONAL";2021-03-29;2021;13;"ARS Lisboa e Vale do Tejo";"All";45851;24143;1;69995;440267;178389;6;618662;260315;180036;440351;0,119586395084069;0,0707073944590653;0,0489018169096375;0,119609211368703
"149";"REGIONAL";2021-04-05;2021;14;"ARS Lisboa e Vale do Tejo";"All";87628;19940;1;107569;527895;198329;7;726231;327847;200197;528044;0,143388125916556;0,0890506008152476;0,0543779968442905;0,143428597659538
"150";"REGIONAL";2021-04-12;2021;15;"ARS Lisboa e Vale do Tejo";"All";163845;14591;1;178437;691740;212920;8;904668;476989;214920;691909;0,187892103962944;0,129560914183336;0,0583770939713129;0,187938008154649
"151";"REGIONAL";2021-04-19;2021;16;"ARS Lisboa e Vale do Tejo";"All";79448;54012;2;133462;771188;266932;10;1038130;502170;269190;771360;0,209471963267955;0,136400638747321;0,0731180435796469;0,209518682326968
"152";"REGIONAL";2021-04-26;2021;17;"ARS Lisboa e Vale do Tejo";"All";107856;25795;1;133652;879044;292727;11;1171782;584124;295126;879250;0,238768072738315;0,158661183877253;0,0801628430829038;0,238824026960157
"153";"REGIONAL";2021-05-03;2021;18;"ARS Lisboa e Vale do Tejo";"All";107996;65898;3;173897;987040;358625;14;1345679;628777;361182;989959;0,268102209349733;0,170789940517403;0,0981051347233702;0,268895075240773
"154";"REGIONAL";2021-05-10;2021;19;"ARS Lisboa e Vale do Tejo";"All";90676;113591;2;204269;1077716;472216;16;1549948;608167;475067;1083234;0,29273184536752;0,165191802108931;0,12903885586111;0,294230657970041
"155";"REGIONAL";2021-05-17;2021;20;"ARS Lisboa e Vale do Tejo";"All";110242;71541;3;181786;1187958;543757;19;1731734;648509;547599;1196108;0,322676045970468;0,17614959442696;0,148740174397901;0,324889768824861
"156";"REGIONAL";2021-05-24;2021;21;"ARS Lisboa e Vale do Tejo";"All";111034;89214;0;200248;1298992;632971;19;1931982;675472;644751;1320223;0,352835371542824;0,183473350172114;0,175128837312014;0,358602187484127
"157";"REGIONAL";2021-05-31;2021;22;"ARS Lisboa e Vale do Tejo";"All";92520;87372;4;179896;1391512;720343;23;2111878;696515;737016;1433531;0,377965879332819;0,189189101095426;0,200190081380798;0,389379182476224
"158";"REGIONAL";2021-06-07;2021;23;"ARS Lisboa e Vale do Tejo";"All";152533;54466;2;207001;1544045;774809;25;2318879;802687;798006;1600693;0,419397264381797;0,218027798383358;0,216756333759871;0,434784132143229
"159";"REGIONAL";2021-06-14;2021;24;"ARS Lisboa e Vale do Tejo";"All";148082;121777;4;269863;1692127;896586;29;2588742;831662;926363;1758025;0,459619657967596;0,225898058469989;0,251620974793166;0,477519033263155
"160";"REGIONAL";2021-06-21;2021;25;"ARS Lisboa e Vale do Tejo";"All";120544;154232;11;274787;1812671;1050818;40;2863529;804854;1088401;1893255;0,492362112907471;0,218616404202434;0,295634131097482;0,514250535299916
"161";"REGIONAL";2021-06-28;2021;26;"ARS Lisboa e Vale do Tejo";"All";130923;167224;8;298155;1943594;1218042;48;3161684;770052;1265302;2035354;0,527923737111855;0,20916340018052;0,343684411669878;0,552847811850398
"162";"REGIONAL";2021-07-05;2021;27;"ARS Lisboa e Vale do Tejo";"All";144260;274306;5;418571;2087854;1492348;53;3580255;640714;1550713;2191427;0,567107989746796;0,174032297537389;0,421208442785858;0,595240740323247
"163";"REGIONAL";2021-07-12;2021;28;"ARS Lisboa e Vale do Tejo";"All";80384;216586;21;296991;2168238;1708934;74;3877246;533493;1777162;2310655;0,588942087652017;0,144908668313966;0,482717071823219;0,627625740137186
"164";"REGIONAL";2021-07-19;2021;29;"ARS Lisboa e Vale do Tejo";"All";57356;186264;9;243629;2225594;1895198;83;4120875;444727;1974604;2419331;0,604521264098223;0,120797831149172;0,536346748855994;0,657144580005166
"165";"REGIONAL";2021-07-26;2021;30;"ARS Lisboa e Vale do Tejo";"All";36824;181239;13;218076;2262418;2076437;96;4338951;326700;2167733;2494433;0,614523488685975;0,0887390498810158;0,588804918321775;0,677543968202791
"166";"REGIONAL";2021-08-02;2021;31;"ARS Lisboa e Vale do Tejo";"All";45822;178925;15;224762;2308240;2255362;111;4563713;222451;2361321;2583772;0,626969771953951;0,0604226825377467;0,641387762485736;0,701810445023483
"167";"REGIONAL";2021-08-09;2021;32;"ARS Lisboa e Vale do Tejo";"All";107974;111918;7;219899;2416214;2367280;118;4783612;240924;2494476;2735400;0,656297932871774;0,065440363800226;0,677555647967544;0,74299601176777
"168";"REGIONAL";2021-08-16;2021;33;"ARS Lisboa e Vale do Tejo";"All";107748;91549;9;199306;2523962;2458829;127;4982918;281516;2602049;2883565;0,685564707119034;0,0764660617272851;0,706774888288483;0,783240950015768
"169";"REGIONAL";2021-08-23;2021;34;"ARS Lisboa e Vale do Tejo";"All";89460;61346;7;150813;2613422;2520175;134;5133731;322155;2678052;3000207;0,709864050254497;0,0875045259088419;0,727419008301053;0,814923534209895
"170";"REGIONAL";2021-08-30;2021;35;"ARS Lisboa e Vale do Tejo";"All";49126;101259;22;150407;2662548;2621434;156;5284138;265097;2792725;3057822;0,72320777405142;0,0720062929486001;0,758566767918457;0,830573060867057
"171";"REGIONAL";2021-09-06;2021;36;"ARS Lisboa e Vale do Tejo";"All";28054;92019;55;120128;2690602;2713453;211;5404266;196267;2890060;3086327;0,730827869874383;0,0533105206703316;0,785005137738379;0,838315658408711
"172";"REGIONAL";2021-09-13;2021;37;"ARS Lisboa e Vale do Tejo";"All";20107;81934;83;102124;2710709;2795387;294;5506390;130817;2975848;3106665;0,736289382197485;0,035532832226155;0,808307083288403;0,843839915514558
"173";"REGIONAL";2021-09-20;2021;38;"ARS Lisboa e Vale do Tejo";"All";15278;31900;104;47282;2725987;2827287;398;5553672;109732;3012370;3122102;0,740439229776555;0,0298056731605253;0,818227277900445;0,848032951060971
"174";"REGIONAL";2021-09-27;2021;39;"ARS Lisboa e Vale do Tejo";"All";9376;20524;72;29972;2735363;2847811;470;5583644;95388;3036484;3131872;0,742985961737634;0,0259095209367932;0,824777181325088;0,850686702261881
"175";"REGIONAL";2021-10-04;2021;40;"ARS Lisboa e Vale do Tejo";"All";4547;17876;64;22487;2739910;2865687;534;5606131;82040;3055573;3137613;0,74422102895468;0,0222839046594384;0,829962182008219;0,852246086667657
"176";"REGIONAL";2021-10-11;2021;41;"ARS Lisboa e Vale do Tejo";"All";6869;14750;0;21619;2746779;2880437;534;5627750;72409;3072084;3144493;0,746086803468401;0,0196679089771487;0,834446940051027;0,854114849028176
"177";"REGIONAL";2021-10-18;2021;42;"ARS Lisboa e Vale do Tejo";"All";5245;12081;1;17327;2752024;2892518;535;5645077;64129;3085615;3149744;0,74751146314586;0,0174188752060596;0,838122263234192;0,855541138440252
"178";"REGIONAL";2021-10-25;2021;43;"ARS Lisboa e Vale do Tejo";"All";5305;6145;1;11451;2757329;2898663;536;5656528;61618;3093450;3155068;0,748952420169487;0,0167368312689575;0,840250425021207;0,856987256290164
"179";"REGIONAL";2021-11-01;2021;44;"ARS Lisboa e Vale do Tejo";"All";3796;4857;0;8653;2761125;2903520;536;5665181;59273;3099591;3158864;0,749983498937006;0,0160998766562518;0,841918458401431;0,858018335057683
"180";"REGIONAL";2021-11-08;2021;45;"ARS Lisboa e Vale do Tejo";"All";4893;6647;0;11540;2766018;2910167;536;5676721;55855;3107905;3163760;0,75131254751695;0,0151714711695872;0,844176727335349;0,859348198504936
"181";"REGIONAL";2021-01-04;2021;1;"ARS Norte";"All";16854;47;0;16901;30318;54;0;30372;30267;58;30325;0,00846304862358918;0,00844881234547707;1,61902770686778e-05;0,00846500262254574
"182";"REGIONAL";2021-01-11;2021;2;"ARS Norte";"All";15521;45;0;15566;45839;99;0;45938;45719;128;45847;0,012795622595709;0,0127621254707393;3,57302666343233e-05;0,0127978557373736
"183";"REGIONAL";2021-01-18;2021;3;"ARS Norte";"All";32490;12759;1;45250;78329;12858;1;91188;65408;12929;78337;0,0218649691812493;0,0182581662501392;0,00360903607277474;0,021867202322914
"184";"REGIONAL";2021-01-25;2021;4;"ARS Norte";"All";14487;15779;1;30267;92816;28637;2;121455;64107;28718;92825;0,0259089095932137;0,0178950015869263;0,00801642029066014;0,0259114218775864
"185";"REGIONAL";2021-02-01;2021;5;"ARS Norte";"All";5760;12306;1;18067;98576;40943;3;139522;57562;41028;98590;0,0275167715917583;0,0160680125625384;0,011452667027133;0,0275206795896714
"186";"REGIONAL";2021-02-08;2021;6;"ARS Norte";"All";9021;28928;4;37953;107597;69871;7;177475;37589;70022;107611;0,0300349179613538;0,0104926952540436;0,0195461307052233;0,0300388259592669
"187";"REGIONAL";2021-02-15;2021;7;"ARS Norte";"All";33165;15264;2;48431;140762;85135;9;225906;55175;85601;140776;0,0392926858748486;0,0154016989183499;0,0238948949544118;0,0392965938727617
"188";"REGIONAL";2021-02-22;2021;8;"ARS Norte";"All";65006;4395;0;69401;205768;89530;9;295307;115567;90215;205782;0,0574386367563394;0,0322596853447566;0,0251828594094959;0,0574425447542525
"189";"REGIONAL";2021-03-01;2021;9;"ARS Norte";"All";48289;7184;4;55477;254057;96714;13;350784;156589;97492;254081;0,070918158986846;0,0437106775156411;0,0272141808961988;0,0709248584118399
"190";"REGIONAL";2021-03-08;2021;10;"ARS Norte";"All";25966;14300;0;40266;280023;111014;13;391050;168154;111916;280070;0,0781663785448681;0,0469389629345938;0,0312405353175541;0,0781794982521479
"191";"REGIONAL";2021-03-15;2021;11;"ARS Norte";"All";27225;42572;2;69799;307248;153586;15;460849;152787;154520;307307;0,0857660387723639;0,0426493769395184;0,0431331312526222;0,0857825081921406
"192";"REGIONAL";2021-03-22;2021;12;"ARS Norte";"All";89399;2598;0;91997;396647;156184;15;552846;239496;157215;396711;0,110721117732066;0,0668535620144836;0,0438854208508996;0,110738982865383
"193";"REGIONAL";2021-03-29;2021;13;"ARS Norte";"All";54392;32985;0;87377;451039;189169;15;640223;260871;190264;451135;0,125904247909989;0,0728202373997075;0,053110808210257;0,125931045609965
"194";"REGIONAL";2021-04-05;2021;14;"ARS Norte";"All";82735;13954;2;96691;533774;203123;17;736914;329627;204295;533922;0,148999119863041;0,0920129734365008;0,0570274595473366;0,149040432983837
"195";"REGIONAL";2021-04-12;2021;15;"ARS Norte";"All";136256;19429;0;155685;670030;222552;17;892599;446349;223839;670188;0,187033988695279;0,124595068609091;0,0624830246340648;0,187078093243155
"196";"REGIONAL";2021-04-19;2021;16;"ARS Norte";"All";65570;46729;2;112301;735600;269281;19;1004900;464792;270968;735760;0,205337376064127;0,129743297574222;0,0756387413231979;0,20538203889742
"197";"REGIONAL";2021-04-26;2021;17;"ARS Norte";"All";127167;37014;0;164181;862767;306295;19;1169081;554791;308171;862962;0,240835116822619;0,154865862158772;0,0860236874919223;0,240889549650695
"198";"REGIONAL";2021-05-03;2021;18;"ARS Norte";"All";156056;73730;1;229787;1018823;380025;20;1398868;636857;382391;1019248;0,284397011274853;0,177773987640119;0,106741659285668;0,284515646925787
"199";"REGIONAL";2021-05-10;2021;19;"ARS Norte";"All";100359;101464;7;201830;1119182;481489;27;1600698;641402;484971;1126373;0,312411494315119;0,179042691248346;0,135376118280581;0,314418809528927
"200";"REGIONAL";2021-05-17;2021;20;"ARS Norte";"All";111355;71557;4;182916;1230537;553046;31;1783614;679723;565670;1245393;0,34349543057344;0,189739718964704;0,157902655679982;0,347642374644686
"201";"REGIONAL";2021-05-24;2021;21;"ARS Norte";"All";73484;129722;8;203214;1304021;682768;39;1986828;630649;708415;1339064;0,364007953334039;0,176041069708354;0,197748881544954;0,373789951253309
"202";"REGIONAL";2021-05-31;2021;22;"ARS Norte";"All";55496;173173;7;228676;1359517;855941;46;2215504;530949;887923;1418872;0,379499257061682;0,148210541712714;0,247857230787096;0,39606777249981
"203";"REGIONAL";2021-06-07;2021;23;"ARS Norte";"All";107480;107139;8;214627;1466997;963080;54;2430131;528858;1005209;1534067;0,409501515326191;0,147626854310117;0,280596762447043;0,42822361675716
"204";"REGIONAL";2021-06-14;2021;24;"ARS Norte";"All";105605;153163;11;258779;1572602;1116243;65;2688910;486860;1168475;1655335;0,438980381013048;0,135903418856146;0,326171275824539;0,462074694680684
"205";"REGIONAL";2021-06-21;2021;25;"ARS Norte";"All";146618;105781;6;252405;1719220;1222024;71;2941315;530522;1287872;1818394;0,479907726586417;0,148091347776363;0,359500077741244;0,507591425517607
"206";"REGIONAL";2021-06-28;2021;26;"ARS Norte";"All";163842;117830;8;281680;1883062;1339854;79;3222995;567151;1421357;1988508;0,525643026163767;0,158316066030649;0,39676144212939;0,555077508160039
"207";"REGIONAL";2021-07-05;2021;27;"ARS Norte";"All";176194;159296;12;335502;2059256;1499150;91;3558497;579882;1599141;2179023;0,574826296471329;0,161869831847224;0,4463885493428;0,608258381190024
"208";"REGIONAL";2021-07-12;2021;28;"ARS Norte";"All";105464;157494;23;262981;2164720;1656644;114;3821478;560556;1773272;2333828;0,604265803036347;0,156475119870857;0,494995948243592;0,65147106811445
"209";"REGIONAL";2021-07-19;2021;29;"ARS Norte";"All";51962;190170;14;242146;2216682;1846814;128;4063624;460787;1976738;2437525;0,618770616433634;0,128625331028359;0,55179199848593;0,680417329514289
"210";"REGIONAL";2021-07-26;2021;30;"ARS Norte";"All";35410;185625;19;221054;2252092;2032439;147;4284678;334493;2173882;2508375;0,628655059726769;0,0933712818540212;0,606823308527782;0,700194590381803
"211";"REGIONAL";2021-08-02;2021;31;"ARS Norte";"All";42164;190281;10;232455;2294256;2222720;157;4517133;212851;2376047;2588898;0,640424832870282;0,0594158045576747;0,663256194106907;0,722671998664581
"212";"REGIONAL";2021-08-09;2021;32;"ARS Norte";"All";119358;148075;9;267442;2413614;2370795;166;4784575;225381;2541943;2767324;0,673742748221372;0,0629134626899252;0,709564852806654;0,77247831549658
"213";"REGIONAL";2021-08-16;2021;33;"ARS Norte";"All";149051;81285;11;230347;2562665;2452080;177;5014922;311597;2642927;2954524;0,715349248003502;0,0869800304098066;0,737753800039471;0,824733830449277
"214";"REGIONAL";2021-08-23;2021;34;"ARS Norte";"All";119219;34051;10;153280;2681884;2486131;187;5168202;384075;2692818;3076893;0,748628362518169;0,107211735606076;0,751680508888322;0,858892244494399
"215";"REGIONAL";2021-08-30;2021;35;"ARS Norte";"All";44830;111472;13;156315;2726714;2597603;200;5324517;308390;2814832;3123222;0,761142330121424;0,086084819744992;0,785739827272075;0,871824647017067
"216";"REGIONAL";2021-09-06;2021;36;"ARS Norte";"All";22090;129199;21;151310;2748804;2726802;221;5475827;197528;2948867;3146395;0,767308592542926;0,0551385008417548;0,823154720149665;0,87829322099142
"217";"REGIONAL";2021-09-13;2021;37;"ARS Norte";"All";14819;97247;20;112086;2763623;2824049;241;5587913;113349;3048718;3162067;0,771445208333973;0,0316405468182337;0,851027398694226;0,88266794551246
"218";"REGIONAL";2021-09-20;2021;38;"ARS Norte";"All";10397;37162;11;47570;2774020;2861211;252;5635483;84976;3087899;3172875;0,774347455069888;0,0237204307618614;0,861964489139534;0,885684919901396
"219";"REGIONAL";2021-09-27;2021;39;"ARS Norte";"All";6838;18913;19;25770;2780858;2880124;271;5661253;71323;3108648;3179971;0,776256232907743;0,0199092953684363;0,8677564211895;0,887665716557936
"220";"REGIONAL";2021-10-04;2021;40;"ARS Norte";"All";4920;14846;26;19792;2785778;2894970;297;5681045;60628;3124622;3185250;0,7776296150315;0,0169238641055137;0,87221544680838;0,889139310913894
"221";"REGIONAL";2021-10-11;2021;41;"ARS Norte";"All";5802;12570;0;18372;2791580;2907540;297;5699417;52469;3138607;3191076;0,779249201023784;0,0146463387502837;0,876119257580888;0,890765596331172
"222";"REGIONAL";2021-10-18;2021;42;"ARS Norte";"All";4228;9831;0;14059;2795808;2917371;297;5713476;45589;3149727;3195316;0,780429416393549;0,0127258369186888;0,879223324494745;0,891949161413434
"223";"REGIONAL";2021-10-25;2021;43;"ARS Norte";"All";4119;6365;0;10484;2799927;2923736;297;5723960;41994;3157446;3199440;0,781579205208133;0,0117223188831389;0,881378027058419;0,893100345941558
"224";"REGIONAL";2021-11-01;2021;44;"ARS Norte";"All";3041;4332;0;7373;2802968;2928068;297;5731333;39716;3162768;3202484;0,782428078183406;0,0110864317941311;0,882863624550824;0,893950056344956
"225";"REGIONAL";2021-11-08;2021;45;"ARS Norte";"All";4521;5588;0;10109;2807489;2933656;297;5741442;37083;3169923;3207006;0,783690082366639;0,0103514490437548;0,884860890627142;0,895212339670896
"226";"REGIONAL";2021-01-04;2021;1;"RA Madeira";"All";1837;5;0;1842;2545;6;0;2551;2540;6;2546;0,0101370190392735;0,0101171034812395;2,38986696407233e-05;0,0101410021508803
"227";"REGIONAL";2021-01-11;2021;2;"RA Madeira";"All";1805;4;0;1809;4350;10;0;4360;4339;12;4351;0,0173265354895244;0,0172827212618498;4,77973392814467e-05;0,0173305186011312
"228";"REGIONAL";2021-01-18;2021;3;"RA Madeira";"All";1179;596;1;1776;5529;606;1;6136;4922;608;5530;0,0220226240739265;0,0196048753286067;0,00242173185692663;0,0220266071855333
"229";"REGIONAL";2021-01-25;2021;4;"RA Madeira";"All";491;1722;4;2217;6020;2328;5;8353;3691;2330;6021;0,0239783318728591;0,0147016649406516;0,00928065004381423;0,0239823149844659
"230";"REGIONAL";2021-02-01;2021;5;"RA Madeira";"All";2265;1546;0;3811;8285;3874;5;12164;4410;3876;8286;0,0330000796622321;0,0175655221859316;0,0154385405879073;0,0330040627738389
"231";"REGIONAL";2021-02-08;2021;6;"RA Madeira";"All";3191;1161;1;4353;11476;5035;6;16517;6440;5037;11477;0,0457101887994902;0,0256512387477097;0,0200629331633872;0,0457141719110969
"232";"REGIONAL";2021-02-15;2021;7;"RA Madeira";"All";2596;707;2;3305;14072;5742;8;19822;8328;5745;14073;0,0560503465307098;0,033171353461324;0,0228829761809926;0,0560543296423166
"233";"REGIONAL";2021-02-22;2021;8;"RA Madeira";"All";2287;2164;1;4452;16359;7906;9;24274;8451;7909;16360;0,0651597227754322;0,0336612761889588;0,0315024296980801;0,065163705887039
"234";"REGIONAL";2021-03-01;2021;9;"RA Madeira";"All";1470;3135;1;4606;17829;11041;10;28880;6786;11044;17830;0,0710148968374094;0,0270293953636581;0,0439894845853581;0,0710188799490162
"235";"REGIONAL";2021-03-08;2021;10;"RA Madeira";"All";5009;2397;0;7406;22838;13438;10;36286;9398;13441;22839;0,0909663028758066;0,0374332828805863;0,0535370031068271;0,0909702859874134
"236";"REGIONAL";2021-03-15;2021;11;"RA Madeira";"All";3155;2335;1;5491;25993;15773;11;41777;10217;15777;25994;0,10353301999522;0,0406954512865451;0,062841551820282;0,103537003106827
"237";"REGIONAL";2021-03-22;2021;12;"RA Madeira";"All";5604;206;0;5810;31597;15979;11;47587;15616;15983;31599;0,125854377439656;0,0622002708515893;0,0636620728112802;0,125862343662869
"238";"REGIONAL";2021-03-29;2021;13;"RA Madeira";"All";1240;1279;0;2519;32837;17258;11;50106;15578;17263;32841;0,130793435832072;0,0620489126105313;0,0687604556679678;0,130809368278499
"239";"REGIONAL";2021-04-05;2021;14;"RA Madeira";"All";10221;1314;0;11535;43058;18572;11;61641;24484;18578;43062;0,171504819565044;0,0975225045805783;0,073998247430893;0,171520752011471
"240";"REGIONAL";2021-04-12;2021;15;"RA Madeira";"All";8538;1329;0;9867;51596;19901;11;71508;31688;19913;51601;0,205512626463794;0,126216840595873;0,079315701425954;0,205532542021827
"241";"REGIONAL";2021-04-19;2021;16;"RA Madeira";"All";9847;2154;1;12002;61443;22055;12;83510;39317;22132;61449;0,244734326455827;0,156603999044053;0,0881542260814148;0,244758225125468
"242";"REGIONAL";2021-04-26;2021;17;"RA Madeira";"All";8825;844;1;9670;70268;22899;13;93180;47306;22987;70293;0,279885286385725;0,188425077670676;0,0915597865052179;0,279984864175894
"243";"REGIONAL";2021-05-03;2021;18;"RA Madeira";"All";7669;5367;0;13036;77937;28266;13;106216;49612;28372;77984;0,310431769298176;0,197610133035928;0,113008842507767;0,310618975543695
"244";"REGIONAL";2021-05-10;2021;19;"RA Madeira";"All";11614;6574;4;18192;89551;34840;17;124408;54645;34957;89602;0,356691627499403;0,217657133752888;0,139237632438461;0,356894766191349
"245";"REGIONAL";2021-05-17;2021;20;"RA Madeira";"All";2424;7722;4;10150;91975;42562;21;134558;49349;42685;92034;0,366346690034255;0,196562574683343;0,170019118935713;0,366581693619055
"246";"REGIONAL";2021-05-24;2021;21;"RA Madeira";"All";3536;8997;1;12534;95511;51559;22;147092;43881;51698;95579;0,380430972675854;0,17478292041743;0,205918903847686;0,380701824265116
"247";"REGIONAL";2021-05-31;2021;22;"RA Madeira";"All";7654;11058;2;18714;103165;62617;24;165806;40779;62797;103576;0,410917708914204;0,162427308213176;0,250127459571417;0,412554767784593
"248";"REGIONAL";2021-06-07;2021;23;"RA Madeira";"All";3735;15307;8;19050;106900;77924;32;184856;31270;78141;109411;0,425794630765554;0,124551899944236;0,31124432406596;0,435796224010197
"249";"REGIONAL";2021-06-14;2021;24;"RA Madeira";"All";3676;8500;4;12180;110576;86424;36;197036;28943;86682;115625;0,440436549032104;0,115283199235243;0,34526408029953;0,460547279534773
"250";"REGIONAL";2021-06-21;2021;25;"RA Madeira";"All";12660;3765;10;16435;123236;90189;46;213471;37834;90588;128422;0,49086274197403;0,150697044531188;0,360822114235641;0,511519158766829
"251";"REGIONAL";2021-06-28;2021;26;"RA Madeira";"All";10160;12395;8;22563;133396;102584;54;236034;35684;103092;138776;0,531331155898988;0,142133354576595;0,410626941766908;0,552760296343504
"252";"REGIONAL";2021-07-05;2021;27;"RA Madeira";"All";12812;7043;7;19862;146208;109627;61;255896;41524;110479;152003;0,582362781805146;0,165394726360233;0,440050187206246;0,605444913566478
"253";"REGIONAL";2021-07-12;2021;28;"RA Madeira";"All";10665;5941;13;16619;156873;115568;74;272515;47145;117001;164146;0,624842667091532;0,187783796701984;0,466028041105712;0,653811837807695
"254";"REGIONAL";2021-07-19;2021;29;"RA Madeira";"All";4300;14891;7;19198;161173;130459;81;291713;38843;132139;170982;0,641970047000717;0,154716004142436;0,526324384609257;0,681040388751693
"255";"REGIONAL";2021-07-26;2021;30;"RA Madeira";"All";5583;13931;8;19522;166756;144390;89;311235;33451;146476;179927;0,66420775910141;0,133239066358639;0,583430255715765;0,716669322074404
"256";"REGIONAL";2021-08-02;2021;31;"RA Madeira";"All";4580;14419;3;19002;171336;158809;92;330237;25398;161250;186648;0,682450410260495;0,101163068589182;0,64227674659444;0,743439815183621
"257";"REGIONAL";2021-08-09;2021;32;"RA Madeira";"All";5423;11074;5;16502;176759;169883;97;346739;21214;172576;193790;0,704050824504103;0,0844977296263841;0,687389468652912;0,771887198279296
"258";"REGIONAL";2021-08-16;2021;33;"RA Madeira";"All";3634;8180;5;11819;180393;178063;102;358558;17729;180967;198696;0,718525452083167;0,0706165856767307;0,720811758145463;0,791428343822194
"259";"REGIONAL";2021-08-23;2021;34;"RA Madeira";"All";2202;6315;3;8520;182595;184378;105;367078;14404;187457;201861;0,727296263841313;0,0573727395841631;0,746662152473512;0,804034892057675
"260";"REGIONAL";2021-08-30;2021;35;"RA Madeira";"All";1802;5886;2;7690;184397;190264;107;374768;11148;193569;204717;0,734473830956743;0,044403728192464;0,771006930614196;0,81541065880666
"261";"REGIONAL";2021-09-06;2021;36;"RA Madeira";"All";1307;4805;3;6115;185704;195069;110;380883;8082;198594;206676;0,739679757826814;0,0321915080060543;0,791022066438302;0,823213574444356
"262";"REGIONAL";2021-09-13;2021;37;"RA Madeira";"All";853;2901;3;3757;186557;197970;113;384640;6219;201711;207930;0,743077352027404;0,0247709710826097;0,803437425316657;0,828208396399267
"263";"REGIONAL";2021-09-20;2021;38;"RA Madeira";"All";817;2141;1;2959;187374;200111;114;387599;4909;204104;209013;0,746331554210149;0,0195530948777185;0,812969011391699;0,832522106269418
"264";"REGIONAL";2021-09-27;2021;39;"RA Madeira";"All";789;1362;7;2158;188163;201473;121;389757;4210;205630;209840;0,749474229267904;0,0167688998645742;0,819047239703656;0,835816139568231
"265";"REGIONAL";2021-10-04;2021;40;"RA Madeira";"All";643;868;117;1628;188806;202341;238;391385;3865;206652;210517;0,752035370031068;0,0153947263602326;0,823117979765793;0,838512706126026
"266";"REGIONAL";2021-10-11;2021;41;"RA Madeira";"All";629;711;6;1346;189435;203052;244;392731;3690;207475;211165;0,754540747231737;0,0146976818290448;0,826396080618179;0,841093762447224
"267";"REGIONAL";2021-10-18;2021;42;"RA Madeira";"All";605;706;2;1313;190040;203758;246;394044;3530;208248;211778;0,756950529753844;0,0140603839719589;0,829475025890225;0,843535409862184
