"";"TYPE";"DATE";"YEAR";"WEEK";"REGION";"AGEGROUP";"TOTAL_VAC_1";"TOTAL_VAC_2";"TOTAL_VAC_UNK";"TOTAL";"CUMUL_VAC_1";"CUMUL_VAC_2";"CUMUL_VAC_UNK";"CUMUL";"CUMUL_VAC_INIT";"CUMUL_VAC_COMPLETE";"CUMUL_VAC_LEAST";"COVER_1_VAC";"COVER_INIT";"COVER_COMPLETE";"COVER_LEAST"
"133";"REGIONAL";2021-07-12;2021;28;"ARS Lisboa e Vale do Tejo";"All";79917;215615;14;295546;2162112;1701152;76;3863340;533553;1770022;2303575;0,587278128608334;0,144924965660134;0,480777687629309;0,625702653289443
"134";"REGIONAL";2021-07-19;2021;29;"ARS Lisboa e Vale do Tejo";"All";57033;185486;7;242526;2219145;1886638;83;4105866;444911;1966769;2411680;0,602769571007673;0,120847809677418;0,534218587068979;0,655066396746398
"135";"REGIONAL";2021-07-26;2021;30;"ARS Lisboa e Vale do Tejo";"All";36359;180256;10;216625;2255504;2066894;93;4322491;327002;2158951;2485953;0,612645491162628;0,0888210798567246;0,586419530087753;0,675240609944478
"136";"REGIONAL";2021-08-02;2021;31;"ARS Lisboa e Vale do Tejo";"All";45415;178103;7;223525;2300919;2244997;100;4546016;222902;2351767;2574669;0,624981224099103;0,0605451842564377;0,638792681731028;0,699337865987466
"137";"REGIONAL";2021-08-09;2021;32;"ARS Lisboa e Vale do Tejo";"All";107181;110781;3;217965;2408100;2355778;103;4763981;241131;2483834;2724965;0,654093988425081;0,0654965896445033;0,674665042002335;0,740161631646839
"138";"REGIONAL";2021-08-16;2021;33;"ARS Lisboa e Vale do Tejo";"All";106945;90676;8;197629;2515045;2446454;111;4961610;281438;2590578;2872016;0,683142649856135;0,0764448751772676;0,703659107323729;0,780103982500996
"139";"REGIONAL";2021-08-23;2021;34;"ARS Lisboa e Vale do Tejo";"All";88900;60567;5;149472;2603945;2507021;116;5111082;321998;2665822;2987820;0,70728988442737;0,0874618811863707;0,724097065907283;0,811558947093654
"140";"REGIONAL";2021-08-30;2021;35;"ARS Lisboa e Vale do Tejo";"All";48638;100409;13;149060;2652583;2607430;129;5260142;265155;2779672;3044827;0,720501056475465;0,0720220470498951;0,755021280259758;0,827043327309653
"141";"REGIONAL";2021-01-04;2021;1;"ARS Norte";"All";16717;30;0;16747;30098;37;0;30135;30064;41;30105;0,00840163722781143;0,00839214637573669;1,14448510313067e-05;0,008403591226768
"142";"REGIONAL";2021-01-11;2021;2;"ARS Norte";"All";15430;35;0;15465;45528;72;0;45600;45434;101;45535;0,0127088092134959;0,0126825697989363;2,81934135161458e-05;0,0127107632124524
"143";"REGIONAL";2021-01-18;2021;3;"ARS Norte";"All";32511;12748;1;45260;78039;12820;1;90860;65160;12886;78046;0,0217840177959059;0,0181889388585352;0,00359703293632727;0,0217859717948625
"144";"REGIONAL";2021-01-25;2021;4;"ARS Norte";"All";14412;15733;1;30146;92451;28553;2;121006;63829;28630;92459;0,0258070225047643;0,0178173999140799;0,00799185573234904;0,0258092556464289
"145";"REGIONAL";2021-02-01;2021;5;"ARS Norte";"All";5694;12296;1;17991;98145;40849;3;138997;57227;40930;98157;0,0273964610845755;0,0159744997553314;0,011425311041741;0,0273998107970725
"146";"REGIONAL";2021-02-08;2021;6;"ARS Norte";"All";8953;28959;6;37918;107098;69808;9;176915;37151;69959;107110;0,0298956257500216;0,0103704307479043;0,0195285447146143;0,0298989754625185
"147";"REGIONAL";2021-02-15;2021;7;"ARS Norte";"All";33090;15214;4;48308;140188;85022;13;225223;54663;85537;140200;0,0391324579604103;0,0152587778518126;0,0238770298210946;0,0391358076729073
"148";"REGIONAL";2021-02-22;2021;8;"ARS Norte";"All";64887;4362;0;69249;205075;89384;13;294472;114919;90168;205087;0,0572451908596395;0,0320788008699203;0,0251697397022161;0,0572485405721365
"149";"REGIONAL";2021-03-01;2021;9;"ARS Norte";"All";48134;7133;2;55269;253209;96517;15;349741;155822;97405;253227;0,0706814459703936;0,0434965750585432;0,0271898954805958;0,070686470539139
"150";"REGIONAL";2021-03-08;2021;10;"ARS Norte";"All";25785;14213;0;39998;278994;110730;15;389739;167266;111760;279026;0,0778791406982531;0,0466910842098182;0,0311969890550936;0,0778880732649117
"151";"REGIONAL";2021-03-15;2021;11;"ARS Norte";"All";27002;42445;4;69451;305996;153175;19;459190;151801;154238;306039;0,0854165521018469;0,0423741422293509;0,0430544130089434;0,0854285552382944
"152";"REGIONAL";2021-03-22;2021;12;"ARS Norte";"All";89170;2461;0;91631;395166;155636;19;550821;238407;156808;395215;0,110307707381399;0,0665495756053838;0,0437718097687107;0,110321385374094
"153";"REGIONAL";2021-03-29;2021;13;"ARS Norte";"All";54235;32771;1;87007;449401;188407;20;637828;259812;189662;449474;0,125447012154153;0,0725246252718501;0,0529427642999924;0,125467389571843
"154";"REGIONAL";2021-04-05;2021;14;"ARS Norte";"All";82565;13777;5;96347;531966;202184;25;734175;328557;203525;532082;0,148494429846832;0,0917142907388545;0,0568125196621145;0,148526810400969
"155";"REGIONAL";2021-04-12;2021;15;"ARS Norte";"All";136124;19235;1;155360;668090;221419;26;889535;445349;222865;668214;0,186492451841602;0,12431592590101;0,0622111396363943;0,186527065537404
"156";"REGIONAL";2021-04-19;2021;16;"ARS Norte";"All";65351;46548;2;111901;733441;267967;28;1001436;463749;269818;733567;0,204734706957381;0,129452151729694;0,0753177272089051;0,204769878938599
"157";"REGIONAL";2021-04-26;2021;17;"ARS Norte";"All";126986;36808;3;163797;860427;304775;31;1165233;553755;306823;860578;0,24018192288571;0,154576670313201;0,0856474031214296;0,240224073434631
"158";"REGIONAL";2021-05-03;2021;18;"ARS Norte";"All";155820;73393;3;229216;1016247;378168;34;1394449;635919;380695;1016614;0,283677939658837;0,17751215177994;0,106268233252763;0,283780385032703
"159";"REGIONAL";2021-05-10;2021;19;"ARS Norte";"All";100141;101199;8;201348;1116388;479367;42;1595797;640527;482993;1123520;0,311631569588742;0,178798441378775;0,134823974003998;0,313622415382773
"160";"REGIONAL";2021-05-17;2021;20;"ARS Norte";"All";111154;71299;4;182457;1227542;550666;46;1778254;678849;563474;1242323;0,342659398162739;0,189495748237842;0,157289658293037;0,346785406530879
"161";"REGIONAL";2021-05-24;2021;21;"ARS Norte";"All";73252;129341;10;202603;1300794;680007;56;1980857;629709;706047;1335756;0,363107159815062;0,175778675562759;0,197087871612219;0,372866547174978
"162";"REGIONAL";2021-05-31;2021;22;"ARS Norte";"All";55214;172762;12;227988;1356008;852769;68;2208845;530196;885067;1415263;0,378519745299027;0,148000347253529;0,247059999212818;0,395060346466346
"163";"REGIONAL";2021-06-07;2021;23;"ARS Norte";"All";107087;106807;7;213901;1463095;959576;75;2422746;528086;1002000;1530086;0,40841230047926;0,147411356139479;0,279700993496812;0,427112349636291
"164";"REGIONAL";2021-06-14;2021;24;"ARS Norte";"All";105355;152755;13;258123;1568450;1112331;88;2680869;486299;1164840;1651139;0,437821380489097;0,135746819796913;0,325156592080666;0,460903411877578
"165";"REGIONAL";2021-06-21;2021;25;"ARS Norte";"All";146506;105583;5;252094;1714956;1217914;93;2932963;530269;1283956;1814225;0,478717462079161;0,148020724671219;0,3584069548964;0,506427679567619
"166";"REGIONAL";2021-06-28;2021;26;"ARS Norte";"All";163866;117559;8;281433;1878822;1335473;101;3214396;567453;1417101;1984554;0,524459461081505;0,15840036712849;0,395573410763799;0,553973777892288
"167";"REGIONAL";2021-07-05;2021;27;"ARS Norte";"All";176241;158650;12;334903;2055063;1494123;113;3549299;580921;1594202;2175123;0,573655851096347;0,16215986112092;0,44500986350759;0,60716972462851
"168";"REGIONAL";2021-07-12;2021;28;"ARS Norte";"All";105476;157189;20;262685;2160539;1651312;133;3811984;562082;1768044;2330126;0,603098707373862;0,156901091643389;0,493536590165747;0,650437681809135
"169";"REGIONAL";2021-07-19;2021;29;"ARS Norte";"All";51815;189861;13;241689;2212354;1841173;146;4053673;462544;1971246;2433790;0,617562486793061;0,129115784766457;0,550258946733151;0,679374731499608
"170";"REGIONAL";2021-07-26;2021;30;"ARS Norte";"All";35359;185605;15;220979;2247713;2026778;161;4274652;336472;2168388;2504860;0,627432693808084;0,0939237052733128;0,605289698489587;0,6992134037629
"171";"REGIONAL";2021-08-02;2021;31;"ARS Norte";"All";41811;190100;7;231918;2289524;2216878;168;4506570;214775;2370373;2585148;0,639103929575644;0,0599528751280218;0,661672338381257;0,721625213509279
"172";"REGIONAL";2021-08-09;2021;32;"ARS Norte";"All";119195;148220;6;267421;2408719;2365098;174;4773991;227483;2536373;2763856;0,672376344665318;0,0635002206623107;0,708010027922645;0,771510248584956
"173";"REGIONAL";2021-08-16;2021;33;"ARS Norte";"All";148445;81057;5;229507;2557164;2446155;179;5003498;313496;2637058;2950554;0,71381368396635;0,0875101224124518;0,736115511485745;0,823625633898197
"174";"REGIONAL";2021-08-23;2021;34;"ARS Norte";"All";118965;33969;3;152937;2676129;2480124;182;5156435;386053;2686778;3072831;0,747021896233165;0,10776387988266;0,749994486931515;0,857758366814175
"175";"REGIONAL";2021-08-30;2021;35;"ARS Norte";"All";44789;111252;10;156051;2720918;2591376;192;5312486;310695;2808515;3119210;0,759524418985389;0,0867282436871179;0,78397648278513;0,870704726472248
"176";"REGIONAL";2021-01-04;2021;1;"RA Madeira";"All";1831;2;0;1833;2535;2;0;2537;2533;2;2535;0,0100971879232056;0,010089221699992;7,96622321357444e-06;0,0100971879232056
"177";"REGIONAL";2021-01-11;2021;2;"RA Madeira";"All";1797;3;0;1800;4332;5;0;4337;4324;8;4332;0,0172548394806022;0,0172229745877479;3,18648928542978e-05;0,0172548394806022
"178";"REGIONAL";2021-01-18;2021;3;"RA Madeira";"All";1162;596;1;1759;5494;601;1;6096;4890;604;5494;0,021883215167689;0,0194774157571895;0,00240579941049948;0,021883215167689
"179";"REGIONAL";2021-01-25;2021;4;"RA Madeira";"All";481;1724;3;2208;5975;2325;4;8304;3647;2328;5975;0,0237990918505537;0,014526408029953;0,00927268382060065;0,0237990918505537
"180";"REGIONAL";2021-02-01;2021;5;"RA Madeira";"All";2254;1544;0;3798;8229;3869;4;12102;4357;3872;8229;0,0327770254122521;0,0173544172707719;0,0154226081414801;0,0327770254122521
"181";"REGIONAL";2021-02-08;2021;6;"RA Madeira";"All";3180;1160;1;4341;11409;5029;5;16443;6377;5032;11409;0,0454433203218354;0,0254003027164821;0,0200430176053533;0,0454433203218354
"182";"REGIONAL";2021-02-15;2021;7;"RA Madeira";"All";2590;710;1;3301;13999;5739;6;19744;8256;5743;13999;0,0557595793834143;0,0328845694256353;0,022875009957779;0,0557595793834143
"183";"REGIONAL";2021-02-22;2021;8;"RA Madeira";"All";2271;2161;1;4433;16270;7900;7;24177;8366;7904;16270;0,0648052258424281;0,0333227117023819;0,0314825141400462;0,0648052258424281
"184";"REGIONAL";2021-03-01;2021;9;"RA Madeira";"All";1457;3130;3;4590;17727;11030;10;28767;6693;11034;17727;0,0706086194535171;0,0266589659842269;0,0439496534692902;0,0706086194535171
"185";"REGIONAL";2021-03-08;2021;10;"RA Madeira";"All";4980;2391;0;7371;22707;13421;10;36138;9282;13425;22707;0,0904445152553175;0,036971241934199;0,0534732733211185;0,0904445152553175
"186";"REGIONAL";2021-03-15;2021;11;"RA Madeira";"All";3126;2329;2;5457;25833;15750;12;41595;10078;15755;25833;0,102895722138134;0,0401417987732016;0,0627539233649327;0,102895722138134
"187";"REGIONAL";2021-03-22;2021;12;"RA Madeira";"All";5493;193;0;5686;31326;15943;12;47281;15378;15948;31326;0,124774954194217;0,0612522902891739;0,0635226639050426;0,124774954194217
"188";"REGIONAL";2021-03-29;2021;13;"RA Madeira";"All";1222;1260;1;2483;32548;17203;13;49764;15340;17209;32549;0,12964231657771;0,061100932048116;0,0685453676412013;0,129646299689317
"189";"REGIONAL";2021-04-05;2021;14;"RA Madeira";"All";10222;1300;0;11522;42770;18503;13;61286;24260;18511;42771;0,170357683422289;0,096630287580658;0,0737313789532383;0,170361666533896
"190";"REGIONAL";2021-04-12;2021;15;"RA Madeira";"All";8530;1307;0;9837;51300;19810;13;71123;31478;19824;51302;0,204333625428185;0,125380387158448;0,0789612044929499;0,204341591651398
"191";"REGIONAL";2021-04-19;2021;16;"RA Madeira";"All";9831;2143;1;11975;61131;21953;14;83098;39096;22038;61134;0,24349159563451;0,155723731378953;0,0877798135903768;0,24350354496933
"192";"REGIONAL";2021-04-26;2021;17;"RA Madeira";"All";8818;828;1;9647;69949;22781;15;92745;47091;22879;69970;0,278614673783159;0,187568708675217;0,0911296104516849;0,278698319126902
"193";"REGIONAL";2021-05-03;2021;18;"RA Madeira";"All";7657;5348;0;13005;77606;28129;15;105750;49400;28248;77648;0,309113359356329;0,196765713375289;0,112514936668525;0,309280650043814
"194";"REGIONAL";2021-05-10;2021;19;"RA Madeira";"All";11597;6559;5;18161;89203;34688;20;123911;54427;34819;89246;0,355305504660241;0,216788815422608;0,138687963036724;0,355476778459332
"195";"REGIONAL";2021-05-17;2021;20;"RA Madeira";"All";2395;7711;7;10113;91598;42399;27;134024;49113;42536;91649;0,364845056958496;0,195622560344141;0,169425635306301;0,365048195650442
"196";"REGIONAL";2021-05-24;2021;21;"RA Madeira";"All";3498;8989;3;12490;95096;51388;30;146514;43614;51542;95156;0,378777981359038;0,173719429618418;0,205297538437027;0,379016968055445
"197";"REGIONAL";2021-05-31;2021;22;"RA Madeira";"All";7640;11012;5;18657;102736;62400;35;165171;40542;62593;103135;0,409208954034892;0,161483310762368;0,249314904803633;0,410798215566
"198";"REGIONAL";2021-06-07;2021;23;"RA Madeira";"All";3715;15284;5;19004;106451;77684;40;184175;31033;77915;108948;0,424006213654107;0,123607902493428;0,310344140842826;0,433952043336254
"199";"REGIONAL";2021-06-14;2021;24;"RA Madeira";"All";3760;8354;5;12119;110211;86038;45;196294;28928;86308;115236;0,438982713295627;0,115223452561141;0,343774396558592;0,458997849119732
"200";"REGIONAL";2021-06-21;2021;25;"RA Madeira";"All";12620;3744;14;16378;122831;89782;59;212672;37795;90194;127989;0,489249581773281;0,150541703178523;0,359252768262567;0,50979447144109
"201";"REGIONAL";2021-06-28;2021;26;"RA Madeira";"All";10153;12368;21;22542;132984;102150;80;235214;35658;102677;138335;0,529690113916992;0,142029793674819;0,408973950450092;0,55100374412491
"202";"REGIONAL";2021-07-05;2021;27;"RA Madeira";"All";12785;7007;10;19802;145769;109157;90;255016;41495;110035;151530;0,580614195809767;0,165279216123636;0,438281685652832;0,603560901776468
"203";"REGIONAL";2021-07-12;2021;28;"RA Madeira";"All";10663;5911;8;16582;156432;115068;98;271598;47132;116539;163671;0,623086114872939;0,187732016251095;0,464187843543376;0,651919859794471
"204";"REGIONAL";2021-07-19;2021;29;"RA Madeira";"All";4265;14840;8;19113;160697;129908;106;290711;38832;131633;170465;0,640074085875886;0,154672189914761;0,524308930136222;0,678981120050984
"205";"REGIONAL";2021-07-26;2021;30;"RA Madeira";"All";5569;13886;5;19460;166266;143794;111;310171;33448;145934;179382;0,662256034414084;0,133227117023819;0,581271409224887;0,714498526248705
"206";"REGIONAL";2021-08-02;2021;31;"RA Madeira";"All";4557;14372;1;18930;170823;158166;112;329101;25407;160663;186070;0,680407074006214;0,101198916593643;0,639938660081255;0,741137576674898
"207";"REGIONAL";2021-08-09;2021;32;"RA Madeira";"All";5416;11048;3;16467;176239;169214;115;345568;21233;171965;193198;0,701979606468573;0,0845734087469131;0,684955787461165;0,769529196208078
"208";"REGIONAL";2021-08-16;2021;33;"RA Madeira";"All";3621;8156;4;11781;179860;177370;119;357349;17759;180329;198088;0,71640245359675;0,0707360790249343;0,718270532940333;0,789006611965267
"209";"REGIONAL";2021-08-23;2021;34;"RA Madeira";"All";2192;6282;2;8476;182052;183652;121;365825;14451;186788;201239;0,725133434238827;0,0575599458296822;0,743997450808572;0,801557396638254
"210";"REGIONAL";2021-08-30;2021;35;"RA Madeira";"All";1647;5170;2;6819;183699;188822;123;372644;11674;192152;203826;0,731693619055206;0,046498844897634;0,765362861467378;0,811861706365012
"211";"REGIONAL";2021-01-04;2021;1;"RA Acores";"All";3682;3;1;3686;5721;4;4;5729;5717;4;5721;0,0241742268346172;0,0241573247357991;1,69020988181207e-05;0,0241742268346172
"212";"REGIONAL";2021-01-11;2021;2;"RA Acores";"All";23;3;0;26;5744;7;4;5755;5737;7;5744;0,0242714139028214;0,0242418352298897;2,95786729317113e-05;0,0242714139028214
"213";"REGIONAL";2021-01-18;2021;3;"RA Acores";"All";83;1983;5;2071;5827;1990;9;7826;3837;1990;5827;0,0246221324532974;0,0162133382912823;0,00840879416201507;0,0246221324532974
"214";"REGIONAL";2021-01-25;2021;4;"RA Acores";"All";311;3612;9;3932;6138;5602;18;11758;536;5602;6138;0,0259362706364063;0,00226488124162818;0,0236713893947781;0,0259362706364063
"215";"REGIONAL";2021-02-01;2021;5;"RA Acores";"All";1875;35;1;1911;8013;5637;19;13669;2376;5637;8013;0,0338591294574004;0,0100398466979637;0,0238192827594367;0,0338591294574004
"216";"REGIONAL";2021-02-08;2021;6;"RA Acores";"All";1065;55;1;1121;9078;5692;20;14790;3386;5692;9078;0,038359313267725;0,0143076266495392;0,0240516866181858;0,038359313267725
"217";"REGIONAL";2021-02-15;2021;7;"RA Acores";"All";2096;363;2;2461;11174;6055;22;17251;5119;6055;11174;0,0472160130484203;0,02163046096249;0,0255855520859303;0,0472160130484203
"218";"REGIONAL";2021-02-22;2021;8;"RA Acores";"All";1496;1641;8;3145;12670;7696;30;20396;4973;7697;12670;0,0535373980063974;0,0210135343556286;0,0325238636507688;0,0535373980063974
"219";"REGIONAL";2021-03-01;2021;9;"RA Acores";"All";783;1196;5;1984;13453;8892;35;22380;4560;8893;13453;0,0568459838500446;0,0192683926526576;0,0375775911973869;0,0568459838500446
"220";"REGIONAL";2021-03-08;2021;10;"RA Acores";"All";2762;2072;3;4837;16215;10964;38;27217;5240;10975;16215;0,068516883083957;0,0221417494517382;0,0463751336322188;0,068516883083957
"221";"REGIONAL";2021-03-15;2021;11;"RA Acores";"All";2517;1455;9;3981;18732;12419;47;31198;6297;12436;18733;0,0791525287652594;0,0266081290644266;0,0525486252255374;0,079156754289964
"222";"REGIONAL";2021-03-22;2021;12;"RA Acores";"All";4157;747;6;4910;22889;13166;53;36108;9697;13193;22890;0,0967180349619914;0,0409749130598292;0,0557473474268667;0,0967222604866959
"223";"REGIONAL";2021-03-29;2021;13;"RA Acores";"All";2222;776;4;3002;25111;13942;57;39110;11140;13973;25113;0,106107150855457;0,0470723452084663;0,0590432566964003;0,106115601904867
"224";"REGIONAL";2021-04-05;2021;14;"RA Acores";"All";3887;2361;15;6263;28998;16303;72;45373;12652;16352;29004;0,122531765381966;0,0534613385617159;0,0690957799684776;0,122557118530193
"225";"REGIONAL";2021-04-12;2021;15;"RA Acores";"All";4217;2388;18;6623;33215;18691;90;51996;14465;18757;33222;0,14035080306097;0,0611222148510291;0,0792581668828727;0,140380381733902
"226";"REGIONAL";2021-04-19;2021;16;"RA Acores";"All";7862;1071;18;8951;41077;19762;108;60947;21199;19885;41084;0,173571878287986;0,0895768982113354;0,0840245587495827;0,173601456960918
"227";"REGIONAL";2021-04-26;2021;17;"RA Acores";"All";9297;2978;16;12291;50374;22740;124;73238;27472;22926;50398;0,212856581466004;0,116083614682853;0,096874379376059;0,212957994058912
"228";"REGIONAL";2021-05-03;2021;18;"RA Acores";"All";9717;2950;20;12687;60091;25690;144;85925;34219;25929;60148;0,253916005019923;0,144593229864318;0,109563630063763;0,254156859928082
"229";"REGIONAL";2021-05-10;2021;19;"RA Acores";"All";9434;2417;15;11866;69525;28107;159;97791;41206;28379;69585;0,293779605082461;0,174116970974871;0,119916165589862;0,294033136564733
"230";"REGIONAL";2021-05-17;2021;20;"RA Acores";"All";12082;5177;14;17273;81607;33284;173;115064;48077;33596;81673;0,344832394562595;0,203150551219698;0,141960727973396;0,345111279193094
"231";"REGIONAL";2021-05-24;2021;21;"RA Acores";"All";5598;8171;93;13862;87205;41455;266;128926;45490;41791;87281;0,368486881858555;0,192219118809078;0,176588902927021;0,368808021736099
"232";"REGIONAL";2021-05-31;2021;22;"RA Acores";"All";5521;10481;31;16033;92726;51936;297;144959;40560;52309;92869;0,391816003752266;0,171387282015744;0,221032971769269;0,392420253785014
"233";"REGIONAL";2021-06-07;2021;23;"RA Acores";"All";7865;12189;57;20111;100591;64125;354;165070;36207;64550;100757;0,425049755553396;0,152993572976924;0,272757619677423;0,425751192654348
"234";"REGIONAL";2021-06-14;2021;24;"RA Acores";"All";9246;7847;88;17181;109837;71972;442;182251;38006;72460;110466;0,464118956971482;0,160595291920374;0,306181520090257;0,466776812010631
"235";"REGIONAL";2021-06-21;2021;25;"RA Acores";"All";7547;10015;366;17928;117384;81987;808;200179;38006;82560;120566;0,496008991916571;0,160595291920374;0,348859319606012;0,509454611526386
"236";"REGIONAL";2021-06-28;2021;26;"RA Acores";"All";6720;12479;195;19394;124104;94466;1003;219573;33642;95161;128803;0,524404517931014;0,142155102109804;0,402105156407797;0,544260258517601
"237";"REGIONAL";2021-07-05;2021;27;"RA Acores";"All";6205;16301;65;22571;130309;110767;1068;242144;25322;111613;136935;0,550623898722624;0,106998736568113;0,471623488846728;0,578622225414841
"238";"REGIONAL";2021-07-12;2021;28;"RA Acores";"All";2965;11902;56;14923;133274;122669;1124;257067;18014;123615;141629;0,563152579471556;0,0761186020274068;0,522338236350499;0,598456838377906
"239";"REGIONAL";2021-07-19;2021;29;"RA Acores";"All";5696;9009;42;14747;138970;131678;1166;271814;16374;132828;149202;0,58722116818856;0,0691887415119773;0,561267995453335;0,630456736965313
"240";"REGIONAL";2021-07-26;2021;30;"RA Acores";"All";6985;8999;30;16014;145955;140677;1196;287828;16775;142183;158958;0,616736458249703;0,0708831769184939;0,600797779064215;0,671680955982709
"241";"REGIONAL";2021-08-02;2021;31;"RA Acores";"All";9590;6651;24;16265;155545;147328;1220;304093;23039;149154;172193;0,657259240166148;0,0973518636676709;0,630253911779495;0,727605775447166
"242";"REGIONAL";2021-08-09;2021;32;"RA Acores";"All";5000;6557;33;11590;160545;153885;1253;315683;22831;155962;178793;0,678386863688799;0,0964729545291287;0,659021283967937;0,755494238497065
"243";"REGIONAL";2021-08-16;2021;33;"RA Acores";"All";2253;7179;35;9467;162798;161064;1288;325150;18591;163249;181840;0,687906970848105;0,0785567297819207;0,689812682489848;0,768369412271769
"244";"REGIONAL";2021-08-23;2021;34;"RA Acores";"All";5690;9323;14;15027;168488;170387;1302;340177;15248;172698;187946;0,711950206416882;0,0644308006946763;0,729739665422954;0,79417046611763
"245";"REGIONAL";2021-08-30;2021;35;"RA Acores";"All";3113;5488;13;8614;171601;175875;1315;348791;13009;178282;191291;0,725104264822084;0,0549698508812332;0,75333499537305;0,808304846254284
"246";"REGIONAL";2021-01-04;2021;1;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"247";"REGIONAL";2021-01-11;2021;2;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"248";"REGIONAL";2021-01-18;2021;3;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"249";"REGIONAL";2021-01-25;2021;4;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"250";"REGIONAL";2021-02-01;2021;5;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"251";"REGIONAL";2021-02-08;2021;6;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"252";"REGIONAL";2021-02-15;2021;7;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"253";"REGIONAL";2021-02-22;2021;8;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"254";"REGIONAL";2021-03-01;2021;9;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"255";"REGIONAL";2021-03-08;2021;10;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"256";"REGIONAL";2021-03-15;2021;11;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"257";"REGIONAL";2021-03-22;2021;12;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"258";"REGIONAL";2021-03-29;2021;13;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"259";"REGIONAL";2021-04-05;2021;14;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"260";"REGIONAL";2021-04-12;2021;15;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"261";"REGIONAL";2021-04-19;2021;16;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"262";"REGIONAL";2021-04-26;2021;17;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"263";"REGIONAL";2021-05-03;2021;18;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"264";"REGIONAL";2021-05-10;2021;19;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"265";"REGIONAL";2021-05-17;2021;20;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"266";"REGIONAL";2021-05-24;2021;21;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"267";"REGIONAL";2021-05-31;2021;22;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"268";"REGIONAL";2021-06-07;2021;23;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"269";"REGIONAL";2021-06-14;2021;24;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"270";"REGIONAL";2021-06-21;2021;25;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"271";"REGIONAL";2021-06-28;2021;26;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"272";"REGIONAL";2021-07-05;2021;27;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"273";"REGIONAL";2021-07-12;2021;28;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"274";"REGIONAL";2021-07-19;2021;29;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"275";"REGIONAL";2021-07-26;2021;30;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"276";"REGIONAL";2021-08-02;2021;31;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"277";"REGIONAL";2021-08-09;2021;32;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"278";"REGIONAL";2021-08-16;2021;33;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"279";"REGIONAL";2021-08-23;2021;34;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"280";"REGIONAL";2021-08-30;2021;35;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"281";"AGES";2021-01-04;2021;1;"All";"12-17 anos";5;0;0;5;7;0;0;7;7;0;7;1,12451786296625e-05;1,12451786296625e-05;0;1,12451786296625e-05
"282";"AGES";2021-01-11;2021;2;"All";"12-17 anos";15;0;0;15;22;0;0;22;22;0;22;3,53419899789394e-05;3,53419899789394e-05;0;3,53419899789394e-05
