;TYPE;DATE;YEAR;WEEK;REGION;AGEGROUP;TOTAL_VAC_1;TOTAL_VAC_2;TOTAL_VAC_UNK;TOTAL;CUMUL_VAC_1;CUMUL_VAC_2;CUMUL_VAC_UNK;CUMUL;CUMUL_VAC_INIT;CUMUL_VAC_COMPLETE;CUMUL_VAC_LEAST;COVER_1_VAC;COVER_INIT;COVER_COMPLETE;COVER_LEAST
154;REGIONAL;02/08/2021;2021;31;ARS Lisboa e Vale do Tejo;All;45749;178814;13;224576;2306346;2253437;108;4559891;221118;2360580;2581698;0,626455319;0,06006061;0,64118649;0,7012471
155;REGIONAL;09/08/2021;2021;32;ARS Lisboa e Vale do Tejo;All;107896;111816;6;219718;2414242;2365253;114;4779609;239473;2493746;2733219;0,655762293;0,06504624;0,677357364;0,742403603
156;REGIONAL;16/08/2021;2021;33;ARS Lisboa e Vale do Tejo;All;107665;91447;13;199125;2521907;2456700;127;4978734;280001;2601280;2881281;0,685006523;0,076054554;0,706566011;0,782620564
157;REGIONAL;23/08/2021;2021;34;ARS Lisboa e Vale do Tejo;All;89389;61264;10;150663;2611296;2517964;137;5129397;320584;2677252;2997836;0,709286581;0,087077807;0,72720171;0,814279517
158;REGIONAL;30/08/2021;2021;35;ARS Lisboa e Vale do Tejo;All;49067;101147;21;150235;2660363;2619111;158;5279632;263508;2791876;3055384;0,722614279;0,071574685;0,75833616;0,829910845
159;REGIONAL;06/09/2021;2021;36;ARS Lisboa e Vale do Tejo;All;27970;91929;57;119956;2688333;2711040;215;5399588;194650;2889146;3083796;0,730211559;0,052871307;0,784756875;0,837628182
160;REGIONAL;13/09/2021;2021;37;ARS Lisboa e Vale do Tejo;All;20035;81845;87;101967;2708368;2792885;302;5501555;129175;2974881;3104056;0,735653514;0,035086828;0,808044424;0,843131253
161;REGIONAL;20/09/2021;2021;38;ARS Lisboa e Vale do Tejo;All;15204;31819;110;47133;2723572;2824704;412;5548688;108063;3011349;3119412;0,739783262;0,029352335;0,817949951;0,847302287
162;REGIONAL;27/09/2021;2021;39;ARS Lisboa e Vale do Tejo;All;9311;20464;63;29838;2732883;2845168;475;5578526;93669;3035437;3129106;0,742312338;0,025442602;0,824492793;0,849935395
163;REGIONAL;04/10/2021;2021;40;ARS Lisboa e Vale do Tejo;All;4498;17791;52;22341;2737381;2862959;527;5600867;80347;3054444;3134791;0,743534096;0,021824048;0,82965552;0,851479568
164;REGIONAL;11/10/2021;2021;41;ARS Lisboa e Vale do Tejo;All;6807;14670;0;21477;2744188;2877629;527;5622344;70715;3070890;3141605;0,74538303;0,019207781;0,834122623;0,853330403
165;REGIONAL;04/01/2021;2021;1;ARS Norte;All;16831;43;0;16874;30276;51;0;30327;30228;55;30283;0,008451325;0,008437926;1,54E-05;0,008453279
166;REGIONAL;11/01/2021;2021;2;ARS Norte;All;15488;40;0;15528;45764;91;0;45855;45650;121;45771;0,012774687;0,012742865;3,38E-05;0,012776641
167;REGIONAL;18/01/2021;2021;3;ARS Norte;All;32460;12757;1;45218;78224;12848;1;91073;65311;12920;78231;0,021835659;0,018231089;0,003606524;0,021837613
168;REGIONAL;25/01/2021;2021;4;ARS Norte;All;14451;15776;1;30228;92675;28624;2;121301;63976;28707;92683;0,02586955;0,017858434;0,00801335;0,025871784
169;REGIONAL;01/02/2021;2021;5;ARS Norte;All;5736;12300;1;18037;98411;40924;3;139338;57413;41011;98424;0,027470713;0,01602642;0,011447922;0,027474342
170;REGIONAL;08/02/2021;2021;6;ARS Norte;All;8996;28913;5;37914;107407;69837;8;177252;37420;70000;107420;0,029981881;0,01044552;0,01953999;0,02998551
171;REGIONAL;15/02/2021;2021;7;ARS Norte;All;33131;15236;4;48371;140538;85073;12;225623;54969;85582;140551;0,039230158;0,015344196;0,023889591;0,039233787
172;REGIONAL;22/02/2021;2021;8;ARS Norte;All;64962;4377;0;69339;205500;89450;12;294962;115288;90225;205513;0,057363827;0,032181805;0,025185651;0,057367455
173;REGIONAL;01/03/2021;2021;9;ARS Norte;All;48224;7162;4;55390;253724;96612;16;350352;156254;97493;253747;0,070825204;0,043617165;0,02721446;0,070831625
174;REGIONAL;08/03/2021;2021;10;ARS Norte;All;25899;14274;0;40173;279623;110886;16;390525;167769;111897;279666;0,078054721;0,046831493;0,031235232;0,078066725
175;REGIONAL;15/03/2021;2021;11;ARS Norte;All;27139;42530;3;69672;306762;153416;19;460197;152354;154463;306817;0,085630375;0,042528508;0,04311722;0,085645728
176;REGIONAL;22/03/2021;2021;12;ARS Norte;All;89306;2560;0;91866;396068;155976;19;552063;238999;157129;396128;0,110559494;0,066714828;0,043861415;0,110576243
177;REGIONAL;29/03/2021;2021;13;ARS Norte;All;54335;32922;2;87259;450403;188898;21;639322;260378;190115;450493;0,125726713;0,07268262;0,053069216;0,125751836
178;REGIONAL;05/04/2021;2021;14;ARS Norte;All;82681;13876;4;96561;533084;202774;25;735883;329153;204069;533222;0,148806511;0,09188066;0,056964373;0,148845033
179;REGIONAL;12/04/2021;2021;15;ARS Norte;All;136201;19356;2;155559;669285;222130;27;891442;445887;223546;669433;0,186826027;0,124466105;0,062401236;0,18686734
180;REGIONAL;19/04/2021;2021;16;ARS Norte;All;65503;46653;3;112159;734788;268783;30;1003601;464318;270620;734938;0,205110712;0,129610984;0,0755416;0,205152584
181;REGIONAL;26/04/2021;2021;17;ARS Norte;All;127088;36957;1;164046;861876;305740;31;1167647;554273;307784;862057;0,240586401;0,154721266;0,085915659;0,240636925
182;REGIONAL;03/05/2021;2021;18;ARS Norte;All;155994;73639;2;229635;1017870;379379;33;1397282;636341;381933;1018274;0,284130988;0,17762995;0,106613812;0,284243762
183;REGIONAL;10/05/2021;2021;19;ARS Norte;All;100287;101399;10;201696;1118157;480778;43;1598978;640855;484468;1125323;0,312125373;0,17889;0,135235709;0,31412571
184;REGIONAL;17/05/2021;2021;20;ARS Norte;All;111280;71499;5;182784;1229437;552277;48;1781762;679011;565252;1244263;0,343188374;0,189540969;0,157785974;0,347326943
185;REGIONAL;24/05/2021;2021;21;ARS Norte;All;73407;129641;10;203058;1302844;681918;58;1984820;629644;708210;1337854;0,363679402;0,175760531;0,197691657;0,373452189
186;REGIONAL;31/05/2021;2021;22;ARS Norte;All;55418;173094;9;228521;1358262;855012;67;2213341;529896;887682;1417578;0,379148933;0,147916604;0,247789957;0,395706562
187;REGIONAL;07/06/2021;2021;23;ARS Norte;All;107384;107050;11;214445;1465646;962062;78;2427786;527692;1004979;1532671;0,409124394;0,147301374;0,28053256;0,427833934
188;REGIONAL;14/06/2021;2021;24;ARS Norte;All;105503;153090;11;258604;1571149;1115152;89;2686390;485570;1168258;1653828;0,438574787;0,135543325;0,326110702;0,461654027
189;REGIONAL;21/06/2021;2021;25;ARS Norte;All;146552;105689;6;252247;1717701;1220841;95;2938637;529183;1287627;1816810;0,479483709;0,147717576;0,359431688;0,507149263
190;REGIONAL;28/06/2021;2021;26;ARS Norte;All;163750;117698;10;281458;1881451;1338539;105;3220095;565768;1421054;1986822;0,525193327;0,157930012;0,396676862;0,554606874
191;REGIONAL;05/07/2021;2021;27;ARS Norte;All;176111;159162;13;335286;2057562;1497701;118;3555381;578443;1598791;2177234;0,574353429;0,161468145;0,446290849;0,607758995
192;REGIONAL;12/07/2021;2021;28;ARS Norte;All;105420;157383;23;262826;2162982;1655084;141;3818207;559046;1772928;2331974;0,603780653;0,156053614;0,494899923;0,650953538
193;REGIONAL;19/07/2021;2021;29;ARS Norte;All;51890;190044;13;241947;2214872;1845128;154;4060154;459200;1976375;2435575;0,618265368;0,128182332;0,55169067;0,679873001
194;REGIONAL;26/07/2021;2021;30;ARS Norte;All;35343;185536;19;220898;2250215;2030664;173;4281052;332853;2173496;2506349;0,628131109;0,092913488;0,606715559;0,699629047
195;REGIONAL;02/08/2021;2021;31;ARS Norte;All;42058;190203;9;232270;2292273;2220867;182;4513322;211107;2375641;2586748;0,639871293;0,05892898;0,663142862;0,722071842
196;REGIONAL;09/08/2021;2021;32;ARS Norte;All;119208;148007;10;267225;2411481;2368874;192;4780547;223467;2541542;2765009;0,673147337;0,062379184;0,709452917;0,7718321
197;REGIONAL;16/08/2021;2021;33;ARS Norte;All;148930;81203;10;230143;2560411;2450077;202;5010690;309596;2642470;2952066;0,71472006;0,086421466;0,737626232;0,824047698
198;REGIONAL;23/08/2021;2021;34;ARS Norte;All;119122;33984;12;153118;2679533;2484061;214;5163808;382019;2692315;3074334;0,747972098;0,106637818;0,7515401;0,858177918
199;REGIONAL;30/08/2021;2021;35;ARS Norte;All;44758;111380;13;156151;2724291;2595441;227;5319959;306331;2814257;3120588;0,760465967;0,085510065;0,78557932;0,871089385
200;REGIONAL;06/09/2021;2021;36;ARS Norte;All;22017;129115;20;151152;2746308;2724556;247;5471111;195463;2948223;3143686;0,766611852;0,054562071;0,822974952;0,877537023
201;REGIONAL;13/09/2021;2021;37;ARS Norte;All;14741;97152;17;111910;2761049;2821708;264;5583021;111299;3047977;3159276;0,770726695;0,031068304;0,850820554;0,881888858
202;REGIONAL;20/09/2021;2021;38;ARS Norte;All;10320;37100;7;47427;2771369;2858808;271;5630448;82904;3087100;3170004;0,773607448;0,023142047;0,861741454;0,884883501
203;REGIONAL;27/09/2021;2021;39;ARS Norte;All;6765;18846;15;25626;2778134;2877654;286;5656074;69227;3107785;3177012;0,775495848;0,019324212;0,867515521;0,886839733
204;REGIONAL;04/10/2021;2021;40;ARS Norte;All;4874;14771;24;19669;2783008;2892425;310;5675743;58554;3123689;3182243;0,77685639;0,016344922;0,871955007;0,888299929
205;REGIONAL;11/10/2021;2021;41;ARS Norte;All;5721;12476;0;18197;2788729;2904901;310;5693940;50401;3137578;3187979;0,778453365;0,014069072;0,87583202;0,889901091
206;REGIONAL;04/01/2021;2021;1;RA Madeira;All;1833;4;0;1837;2539;5;0;2544;2534;5;2539;0,01011312;0,010093205;1,99E-05;0,01011312
207;REGIONAL;11/01/2021;2021;2;RA Madeira;All;1800;3;0;1803;4339;8;0;4347;4329;10;4339;0,017282721;0,01724289;3,98E-05;0,017282721
208;REGIONAL;18/01/2021;2021;3;RA Madeira;All;1170;596;1;1767;5509;604;1;6114;4903;606;5509;0,021942962;0,019529196;0,002413766;0,021942962
209;REGIONAL;25/01/2021;2021;4;RA Madeira;All;485;1722;4;2211;5994;2326;5;8325;3666;2328;5994;0,023874771;0,014602087;0,009272684;0,023874771
210;REGIONAL;01/02/2021;2021;5;RA Madeira;All;2263;1544;0;3807;8257;3870;5;12132;4385;3872;8257;0,032888553;0,017465944;0,015422608;0,032888553
211;REGIONAL;08/02/2021;2021;6;RA Madeira;All;3187;1160;1;4348;11444;5030;6;16480;6412;5032;11444;0,045582729;0,025539712;0,020043018;0,045582729
212;REGIONAL;15/02/2021;2021;7;RA Madeira;All;2595;707;2;3304;14039;5737;8;19784;8299;5740;14039;0,055918904;0,033055843;0,022863061;0,055918904
213;REGIONAL;22/02/2021;2021;8;RA Madeira;All;2278;2164;1;4443;16317;7901;9;24227;8413;7904;16317;0,064992432;0,033509918;0,031482514;0,064992432
214;REGIONAL;01/03/2021;2021;9;RA Madeira;All;1465;3135;2;4602;17782;11036;11;28829;6743;11039;17782;0,070827691;0,026858122;0,043969569;0,070827691
215;REGIONAL;08/03/2021;2021;10;RA Madeira;All;5003;2397;0;7400;22785;13433;11;36229;9349;13436;22785;0,090755198;0,03723811;0,053517088;0,090755198
216;REGIONAL;15/03/2021;2021;11;RA Madeira;All;3146;2329;1;5476;25931;15762;12;41705;10165;15766;25931;0,103286067;0,040488329;0,062797738;0,103286067
217;REGIONAL;22/03/2021;2021;12;RA Madeira;All;5584;199;0;5783;31515;15961;12;47488;15551;15965;31516;0,125527762;0,061941369;0,063590377;0,125531745
218;REGIONAL;29/03/2021;2021;13;RA Madeira;All;1233;1272;1;2506;32748;17233;13;49994;15512;17238;32750;0,130438939;0,061786027;0,068660878;0,130446905
219;REGIONAL;05/04/2021;2021;14;RA Madeira;All;10218;1306;0;11524;42966;18539;13;61518;24423;18545;42968;0,171138373;0,097279535;0,073866805;0,17114634
220;REGIONAL;12/04/2021;2021;15;RA Madeira;All;8536;1326;0;9862;51502;19865;13;71380;31628;19877;51505;0,205138214;0,125977854;0,079172309;0,205150163
221;REGIONAL;19/04/2021;2021;16;RA Madeira;All;9844;2150;3;11997;61346;22015;16;83377;39254;22096;61350;0,244347965;0,156353063;0,088010834;0,244363897
222;REGIONAL;26/04/2021;2021;17;RA Madeira;All;8823;839;1;9663;70169;22854;17;93040;47243;22948;70191;0,279490958;0,188174142;0,091404445;0,279578587
223;REGIONAL;03/05/2021;2021;18;RA Madeira;All;7659;5357;0;13016;77828;28211;17;106056;49544;28326;77870;0,30999761;0,197339281;0,112825619;0,310164901
224;REGIONAL;10/05/2021;2021;19;RA Madeira;All;11610;6565;6;18181;89438;34776;23;124237;54580;34902;89482;0,356241536;0,217398231;0,139018561;0,356416793
225;REGIONAL;17/05/2021;2021;20;RA Madeira;All;2406;7720;7;10133;91844;42496;30;134370;49268;42628;91896;0,365824902;0,196239943;0,169792082;0,366032024
226;REGIONAL;24/05/2021;2021;21;RA Madeira;All;3528;8991;4;12523;95372;51487;34;146893;43798;51635;95433;0,37987732;0,174452322;0,205667968;0,38012029
227;REGIONAL;31/05/2021;2021;22;RA Madeira;All;7644;11048;4;18696;103016;62535;38;165589;40694;62724;103418;0,410324225;0,162088744;0,249836692;0,411925436
228;REGIONAL;07/06/2021;2021;23;RA Madeira;All;3726;15299;7;19032;106742;77834;45;184621;31181;78062;109243;0,425165299;0,124197403;0,310929658;0,435127061
229;REGIONAL;14/06/2021;2021;24;RA Madeira;All;3679;8480;5;12164;110421;86314;50;196785;28874;86583;115457;0,439819167;0,115008365;0,344869752;0,459878117
230;REGIONAL;21/06/2021;2021;25;RA Madeira;All;12657;3762;10;16429;123078;90076;60;213214;37763;90488;128251;0,49023341;0,150414244;0,360423803;0,510838047
231;REGIONAL;28/06/2021;2021;26;RA Madeira;All;10157;12388;11;22556;133235;102464;71;235770;35615;102986;138601;0,530689875;0,14185852;0,410204732;0,552063252
232;REGIONAL;05/07/2021;2021;27;RA Madeira;All;12808;7036;10;19854;146043;109500;81;255624;41450;110372;151822;0,581705568;0,165099976;0,439623994;0,60472397
233;REGIONAL;12/07/2021;2021;28;RA Madeira;All;10660;5924;13;16597;156703;115424;94;272221;47074;116886;163960;0,624165538;0,187500996;0,465569983;0,653070979
234;REGIONAL;19/07/2021;2021;29;RA Madeira;All;4293;14882;8;19183;160996;130306;102;291404;38768;132020;170788;0,641265036;0,154417271;0,525850394;0,680267665
235;REGIONAL;26/07/2021;2021;30;RA Madeira;All;5582;13920;8;19510;166578;144226;110;310914;33375;146355;179730;0,663498765;0,13293635;0,582948299;0,715884649
236;REGIONAL;02/08/2021;2021;31;RA Madeira;All;4572;14414;2;18988;171150;158640;112;329902;25317;161126;186443;0,681709552;0,100840437;0,641782841;0,742623277
237;REGIONAL;09/08/2021;2021;32;RA Madeira;All;5422;11064;5;16491;176572;169704;117;346393;21140;172443;193583;0,703305983;0,084202979;0,686859715;0,771062694
238;REGIONAL;16/08/2021;2021;33;RA Madeira;All;3631;8174;4;11809;180203;177878;121;358202;17656;180828;198484;0,717768661;0,070325819;0,720258106;0,790583924
239;REGIONAL;23/08/2021;2021;34;RA Madeira;All;2200;6308;3;8511;182403;184186;124;366713;14335;187311;201646;0,726531506;0,057097905;0,746080618;0,803178523
240;REGIONAL;30/08/2021;2021;35;RA Madeira;All;1798;5880;2;7680;184201;190066;126;374393;11080;193417;204497;0,733693141;0,044132877;0,770401498;0,814534374
241;REGIONAL;06/09/2021;2021;36;RA Madeira;All;1306;4802;2;6110;185507;194868;128;380503;8015;198439;206454;0,738895085;0,03192464;0,790404684;0,822329324
242;REGIONAL;13/09/2021;2021;37;RA Madeira;All;851;2892;2;3745;186358;197760;130;384248;6158;201547;207705;0,742284713;0,024528001;0,802784195;0,827312196
243;REGIONAL;20/09/2021;2021;38;RA Madeira;All;813;2139;1;2953;187171;199899;131;387201;4843;203940;208783;0,745522983;0,01929021;0,812315781;0,831605991
244;REGIONAL;27/09/2021;2021;39;RA Madeira;All;788;1358;7;2153;187959;201257;138;389354;4148;205461;209609;0,748661675;0,016521947;0,818374094;0,834896041
245;REGIONAL;04/10/2021;2021;40;RA Madeira;All;639;867;128;1634;188598;202124;266;390988;3800;206482;210282;0,751206883;0,015135824;0,822440851;0,837576675
246;REGIONAL;11/10/2021;2021;41;RA Madeira;All;594;700;6;1300;189192;202824;272;392288;3605;207290;210895;0,753572851;0,014359117;0,825659205;0,840018322
247;REGIONAL;04/01/2021;2021;1;RA Acores;All;3680;3;1;3684;5723;3;3;5729;5720;3;5723;0,024182678;0,024170001;1,27E-05;0,024182678
248;REGIONAL;11/01/2021;2021;2;RA Acores;All;27;3;0;30;5750;6;3;5759;5744;6;5750;0,024296767;0,024271414;2,54E-05;0,024296767
249;REGIONAL;18/01/2021;2021;3;RA Acores;All;81;1987;2;2070;5831;1993;5;7829;3838;1993;5831;0,024639035;0,016217564;0,008421471;0,024639035
250;REGIONAL;25/01/2021;2021;4;RA Acores;All;314;3619;4;3937;6145;5612;9;11766;533;5612;6145;0,025965849;0,002252205;0,023713645;0,025965849
251;REGIONAL;01/02/2021;2021;5;RA Acores;All;1892;34;1;1927;8037;5646;10;13693;2391;5646;8037;0,033960542;0,01010323;0,023857312;0,033960542
252;REGIONAL;08/02/2021;2021;6;RA Acores;All;1069;55;1;1125;9106;5701;11;14818;3405;5701;9106;0,038477628;0,014387912;0,024089716;0,038477628
253;REGIONAL;15/02/2021;2021;7;RA Acores;All;2094;370;1;2465;11200;6071;12;17283;5129;6071;11200;0,047325877;0,021672716;0,02565316;0,047325877
254;REGIONAL;22/02/2021;2021;8;RA Acores;All;1504;1643;5;3152;12704;7714;17;20435;4989;7715;12704;0,053681066;0,021081143;0,032599923;0,053681066
255;REGIONAL;01/03/2021;2021;9;RA Acores;All;790;1210;4;2004;13494;8924;21;22439;4569;8925;13494;0,05701923;0,019306422;0,037712808;0,05701923
256;REGIONAL;08/03/2021;2021;10;RA Acores;All;2775;2074;2;4851;16269;10998;23;27290;5262;11008;16270;0,068745061;0,022234711;0,046514576;0,068749287
257;REGIONAL;15/03/2021;2021;11;RA Acores;All;2547;1461;6;4014;18816;12459;29;31304;6343;12475;18818;0,079507473;0,026802503;0,052713421;0,079515924
258;REGIONAL;22/03/2021;2021;12;RA Acores;All;4164;752;4;4920;22980;13211;33;36224;9745;13237;22982;0,097102558;0,041177738;0,055933271;0,097111009
259;REGIONAL;29/03/2021;2021;13;RA Acores;All;2231;783;4;3018;25211;13994;37;39242;11190;14024;25214;0,106529703;0,047283621;0,059258758;0,10654238
260;REGIONAL;05/04/2021;2021;14;RA Acores;All;3901;2386;11;6298;29112;16380;48;45540;12691;16430;29121;0,123013475;0,053626134;0,069425371;0,123051505
261;REGIONAL;12/04/2021;2021;15;RA Acores;All;4244;2404;15;6663;33356;18784;63;52203;14516;18850;33366;0,140946602;0,061337717;0,079651141;0,140988857
262;REGIONAL;19/04/2021;2021;16;RA Acores;All;7927;1074;14;9015;41283;19858;77;61218;21312;19981;41293;0,174442336;0,090054383;0,084430209;0,174484592
263;REGIONAL;26/04/2021;2021;17;RA Acores;All;9312;2997;16;12325;50595;22855;93;73543;27587;23041;50628;0,213790422;0,11656955;0,097360315;0,213929865
264;REGIONAL;03/05/2021;2021;18;RA Acores;All;9737;2957;15;12709;60332;25812;108;86252;34347;26052;60399;0,254934356;0,145134097;0,11008337;0,255217467
265;REGIONAL;10/05/2021;2021;19;RA Acores;All;9454;2435;12;11901;69786;28247;120;98153;41337;28519;69856;0,294882467;0,174670515;0,120507739;0,295178254
266;REGIONAL;17/05/2021;2021;20;RA Acores;All;12100;5182;13;17295;81886;33429;133;115448;48221;33742;81963;0,346011316;0,203759027;0,142577655;0,346336681
267;REGIONAL;24/05/2021;2021;21;RA Acores;All;5615;8200;78;13893;87501;41629;211;129341;45626;41966;87592;0,369737637;0,19279379;0,17732837;0,37012216
268;REGIONAL;31/05/2021;2021;22;RA Acores;All;5524;10512;24;16060;93025;52141;235;145401;40670;52514;93184;0,393079436;0,17185209;0,221899204;0,393751294
269;REGIONAL;07/06/2021;2021;23;RA Acores;All;7883;12243;34;20160;100908;64384;269;165561;36283;64810;101093;0,426389247;0,153314713;0,273856256;0,427170969
270;REGIONAL;14/06/2021;2021;24;RA Acores;All;9289;7913;38;17240;110197;72297;307;182801;38095;72791;110886;0,465640146;0,160971364;0,307580169;0,468551532
271;REGIONAL;21/06/2021;2021;25;RA Acores;All;7569;10355;48;17972;117766;82652;355;200773;38061;83238;121299;0,497623142;0,160827696;0,351724225;0,512551921
272;REGIONAL;28/06/2021;2021;26;RA Acores;All;6753;12556;131;19440;124519;95208;486;220213;33690;95920;129610;0,526158111;0,142357927;0,40531233;0,547670257
273;REGIONAL;05/07/2021;2021;27;RA Acores;All;6236;16359;49;22644;130755;111567;535;242857;25338;112436;137774;0,552508483;0,107066345;0,475101096;0,582167441
274;REGIONAL;12/07/2021;2021;28;RA Acores;All;2979;11963;42;14984;133734;123530;577;257841;17981;124503;142484;0,565096321;0,07597916;0,526090502;0,602069662
275;REGIONAL;19/07/2021;2021;29;RA Acores;All;5716;9069;33;14818;139450;132599;610;272659;16303;133780;150083;0,58924942;0,068888729;0,565290695;0,634179424
276;REGIONAL;26/07/2021;2021;30;RA Acores;All;7011;9038;28;16077;146461;141637;638;288736;16694;143181;159875;0,618874574;0,070540909;0,605014853;0,675555762
277;REGIONAL;02/08/2021;2021;31;RA Acores;All;9609;6715;25;16349;156070;148352;663;305085;22940;150226;173166;0,659477641;0,096933537;0,634783674;0,731717211
278;REGIONAL;09/08/2021;2021;32;RA Acores;All;5057;6642;32;11731;161127;154994;695;316816;22711;157132;179843;0,680846119;0,095965892;0,663965148;0,759931039
279;REGIONAL;16/08/2021;2021;33;RA Acores;All;2381;7421;35;9837;163508;162415;730;326653;18348;164680;183028;0,690907093;0,077529927;0,695859408;0,773389336
280;REGIONAL;23/08/2021;2021;34;RA Acores;All;5738;9378;14;15130;169246;171793;744;341783;15008;174184;189192;0,715153154;0,063416675;0,736018795;0,79943547
281;REGIONAL;30/08/2021;2021;35;RA Acores;All;3149;5552;13;8714;172395;177345;757;350497;12741;179831;192572;0,728459331;0,05383741;0,759880333;0,813717743
282;REGIONAL;06/09/2021;2021;36;RA Acores;All;2097;2908;15;5020;174492;180253;772;355517;11413;183491;194904;0,737320257;0,048225913;0,775345754;0,823571667
283;REGIONAL;13/09/2021;2021;37;RA Acores;All;869;5319;31;6219;175361;185572;803;361736;6755;189124;195879;0,740992238;0,028543419;0,799148134;0,827691554
284;REGIONAL;20/09/2021;2021;38;RA Acores;All;778;3379;20;4177;176139;188951;823;365913;4078;192674;196752;0,744279696;0,01723169;0,814148747;0,831380437
285;REGIONAL;27/09/2021;2021;39;RA Acores;All;523;1600;23;2146;176662;190551;846;368059;3011;194416;197427;0,746489645;0,012723055;0,821509611;0,834232666
286;REGIONAL;04/10/2021;2021;40;RA Acores;All;405;719;7;1131;177067;191270;853;369190;2644;195268;197912;0,748200983;0,011172287;0,825109758;0,836282045
287;REGIONAL;11/10/2021;2021;41;RA Acores;All;181;324;0;505;177248;191594;853;369695;2521;195638;198159;0,748965803;0,010652548;0,826673202;0,83732575
288;REGIONAL;04/01/2021;2021;1;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
289;REGIONAL;11/01/2021;2021;2;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
290;REGIONAL;18/01/2021;2021;3;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
291;REGIONAL;25/01/2021;2021;4;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
292;REGIONAL;01/02/2021;2021;5;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
293;REGIONAL;08/02/2021;2021;6;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
294;REGIONAL;15/02/2021;2021;7;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
295;REGIONAL;22/02/2021;2021;8;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
296;REGIONAL;01/03/2021;2021;9;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
297;REGIONAL;08/03/2021;2021;10;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
298;REGIONAL;15/03/2021;2021;11;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
299;REGIONAL;22/03/2021;2021;12;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
300;REGIONAL;29/03/2021;2021;13;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
301;REGIONAL;05/04/2021;2021;14;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
302;REGIONAL;12/04/2021;2021;15;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
303;REGIONAL;19/04/2021;2021;16;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
304;REGIONAL;26/04/2021;2021;17;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
305;REGIONAL;03/05/2021;2021;18;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
306;REGIONAL;10/05/2021;2021;19;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
307;REGIONAL;17/05/2021;2021;20;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
308;REGIONAL;24/05/2021;2021;21;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
309;REGIONAL;31/05/2021;2021;22;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
310;REGIONAL;07/06/2021;2021;23;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
311;REGIONAL;14/06/2021;2021;24;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
312;REGIONAL;21/06/2021;2021;25;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
313;REGIONAL;28/06/2021;2021;26;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
314;REGIONAL;05/07/2021;2021;27;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
315;REGIONAL;12/07/2021;2021;28;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
316;REGIONAL;19/07/2021;2021;29;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
317;REGIONAL;26/07/2021;2021;30;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
318;REGIONAL;02/08/2021;2021;31;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
319;REGIONAL;09/08/2021;2021;32;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
320;REGIONAL;16/08/2021;2021;33;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
321;REGIONAL;23/08/2021;2021;34;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
322;REGIONAL;30/08/2021;2021;35;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
323;REGIONAL;06/09/2021;2021;36;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
