;TYPE;DATE;YEAR;WEEK;REGION;AGEGROUP;TOTAL_VAC_1;TOTAL_VAC_2;TOTAL_VAC_UNK;TOTAL;CUMUL_VAC_1;CUMUL_VAC_2;CUMUL_VAC_UNK;CUMUL;CUMUL_VAC_INIT;CUMUL_VAC_COMPLETE;CUMUL_VAC_LEAST;COVER_1_VAC;COVER_INIT;COVER_COMPLETE;COVER_LEAST
155;REGIONAL;15/02/21;2021;7;ARS Norte;All;33124;15232;4;48360;140489;85094;13;225596;54898;85603;140501;0,039216480;0,015324376;0,023895453;0,039219830
156;REGIONAL;22/02/21;2021;8;ARS Norte;All;64922;4386;0;69308;205411;89480;13;294904;115162;90261;205423;0,057338983;0,032146633;0,025195700;0,057342333
157;REGIONAL;01/03/21;2021;9;ARS Norte;All;48172;7153;2;55327;253583;96633;15;350231;156086;97518;253604;0,070785845;0,043570269;0,027221439;0,070791707
158;REGIONAL;08/03/21;2021;10;ARS Norte;All;25863;14248;0;40111;279446;110881;15;390342;167573;111910;279483;0,078005313;0,046776781;0,031238860;0,078015641
159;REGIONAL;15/03/21;2021;11;ARS Norte;All;27061;42485;3;69549;306507;153366;18;459891;152127;154429;306556;0,085559194;0,042465143;0,043107729;0,085572872
160;REGIONAL;22/03/21;2021;12;ARS Norte;All;89232;2506;0;91738;395739;155872;18;551629;238753;157041;395794;0,110467656;0,066646159;0,043836850;0,110483009
161;REGIONAL;29/03/21;2021;13;ARS Norte;All;54300;32839;1;87140;450039;188711;19;638769;260154;189965;450119;0,125625105;0,072620092;0,053027345;0,125647437
162;REGIONAL;05/04/21;2021;14;ARS Norte;All;82617;13831;5;96453;532656;202542;24;735222;328904;203880;532784;0,148687038;0,091811153;0,056911615;0,148722769
163;REGIONAL;12/04/21;2021;15;ARS Norte;All;136170;19294;1;155465;668826;221836;25;890687;445677;223286;668963;0,186697901;0,124407485;0,062328659;0,186736143
164;REGIONAL;19/04/21;2021;16;ARS Norte;All;65424;46608;2;112034;734250;268444;27;1002721;464084;270305;734389;0,204960533;0,129545665;0,075453670;0,204999334
165;REGIONAL;26/04/21;2021;17;ARS Norte;All;127061;36880;3;163944;861311;305324;30;1166665;554090;307388;861478;0,240428685;0,154670183;0,085805119;0,240475302
166;REGIONAL;03/05/21;2021;18;ARS Norte;All;155936;73529;3;229468;1017247;378853;33;1396133;636210;381421;1017631;0,283957082;0,177593382;0,106470891;0,284064273
167;REGIONAL;10/05/21;2021;19;ARS Norte;All;100209;101328;8;201545;1117456;480181;41;1597678;640733;483876;1124609;0,311929694;0,178855945;0,135070457;0,313926402
168;REGIONAL;17/05/21;2021;20;ARS Norte;All;111239;71423;4;182666;1228695;551604;45;1780344;678961;564545;1243506;0,342981250;0,189527012;0,157588620;0,347115632
169;REGIONAL;24/05/21;2021;21;ARS Norte;All;73365;129494;9;202868;1302060;681098;54;1983212;629734;707322;1337056;0,363460554;0,175785654;0,197443779;0,373229433
170;REGIONAL;31/05/21;2021;22;ARS Norte;All;55351;172940;10;228301;1357411;854038;64;2211513;530139;886570;1416709;0,378911383;0,147984436;0,247479551;0,395463987
171;REGIONAL;07/06/21;2021;23;ARS Norte;All;107289;106969;9;214267;1464700;961007;73;2425780;528001;1003744;1531745;0,408860325;0,147387629;0,280187818;0,427575447
172;REGIONAL;14/06/21;2021;24;ARS Norte;All;105510;152996;14;258520;1570210;1114003;87;2684300;486066;1166894;1652960;0,438312672;0,135681780;0,325729951;0,461411731
173;REGIONAL;21/06/21;2021;25;ARS Norte;All;146662;105748;5;252415;1716872;1219751;92;2936715;529950;1286263;1816213;0,479252300;0,147931678;0,359050937;0,506982615
174;REGIONAL;28/06/21;2021;26;ARS Norte;All;163995;117799;9;281803;1880867;1337550;101;3218518;566954;1419745;1986699;0,525030308;0,158261075;0,396311464;0,554572539
175;REGIONAL;05/07/21;2021;27;ARS Norte;All;176357;159010;11;335378;2057224;1496560;112;3553896;580124;1597293;2177417;0,574259078;0,161937384;0,445872694;0,607810078
176;REGIONAL;12/07/21;2021;28;ARS Norte;All;105560;157503;22;263085;2162784;1654063;134;3816981;561037;1771506;2332543;0,603725383;0,156609388;0,494502982;0,651112370
177;REGIONAL;19/07/21;2021;29;ARS Norte;All;51904;190104;12;242020;2214688;1844167;146;4059001;461328;1974990;2436318;0,618214006;0,128776347;0,551304057;0,680080404
178;REGIONAL;26/07/21;2021;30;ARS Norte;All;35460;185863;16;221339;2250148;2030030;162;4280340;335094;2172421;2507515;0,628112406;0,093539047;0,606415481;0,699954528
179;REGIONAL;02/08/21;2021;31;ARS Norte;All;41967;190355;8;232330;2292115;2220385;170;4512670;213288;2374697;2587985;0,639827188;0,059537790;0,662879351;0,722417141
180;REGIONAL;09/08/21;2021;32;ARS Norte;All;119466;148457;5;267928;2411581;2368842;175;4780598;226026;2540988;2767014;0,673175251;0,063093510;0,709298272;0,772391781
181;REGIONAL;16/08/21;2021;33;ARS Norte;All;148921;81301;8;230230;2560502;2450143;183;5010828;312276;2641959;2954235;0,714745462;0,087169568;0,737483590;0,824653158
182;REGIONAL;23/08/21;2021;34;ARS Norte;All;119249;34144;4;153397;2679751;2484287;187;5164225;384901;2691907;3076808;0,748032951;0,107442307;0,751426210;0,858868517
183;REGIONAL;30/08/21;2021;35;ARS Norte;All;44845;111485;11;156341;2724596;2595772;198;5320566;309303;2813948;3123251;0,760551106;0,086339677;0,785493065;0,871832742
184;REGIONAL;06/09/21;2021;36;ARS Norte;All;22369;129154;50;151573;2746965;2724926;248;5472139;198789;2947950;3146739;0,766795249;0,055490500;0,822898746;0,878389246
185;REGIONAL;13/09/21;2021;37;ARS Norte;All;14671;97093;123;111887;2761636;2822019;371;5584026;114673;3047603;3162276;0,770890552;0,032010132;0,850716155;0,882726286
186;REGIONAL;04/01/21;2021;1;RA Madeira;All;1831;2;0;1833;2537;2;0;2539;2535;2;2537;0,010105154;0,010097188;0,000007966;0,010105154
187;REGIONAL;11/01/21;2021;2;RA Madeira;All;1798;3;0;1801;4335;5;0;4340;4327;8;4335;0,017266789;0,017234924;0,000031865;0,017266789
188;REGIONAL;18/01/21;2021;3;RA Madeira;All;1165;598;1;1764;5500;603;1;6104;4894;606;5500;0,021907114;0,019493348;0,002413766;0,021907114
189;REGIONAL;25/01/21;2021;4;RA Madeira;All;486;1724;3;2213;5986;2327;4;8317;3656;2330;5986;0,023842906;0,014562256;0,009280650;0,023842906
190;REGIONAL;01/02/21;2021;5;RA Madeira;All;2256;1544;0;3800;8242;3871;4;12117;4368;3874;8242;0,032828806;0,017398231;0,015430574;0,032828806
191;REGIONAL;08/02/21;2021;6;RA Madeira;All;3183;1160;1;4344;11425;5031;5;16461;6391;5034;11425;0,045507050;0,025456066;0,020050984;0,045507050
192;REGIONAL;15/02/21;2021;7;RA Madeira;All;2594;711;1;3306;14019;5742;6;19767;8273;5746;14019;0,055839242;0,032952282;0,022886959;0,055839242
193;REGIONAL;22/02/21;2021;8;RA Madeira;All;2272;2161;1;4434;16291;7903;7;24201;8384;7907;16291;0,064888871;0,033394408;0,031494463;0,064888871
194;REGIONAL;01/03/21;2021;9;RA Madeira;All;1459;3131;3;4593;17750;11034;10;28794;6712;11038;17750;0,070700231;0,026734645;0,043965586;0,070700231
195;REGIONAL;08/03/21;2021;10;RA Madeira;All;4983;2391;0;7374;22733;13425;10;36168;9304;13429;22733;0,090548076;0,037058870;0,053489206;0,090548076
196;REGIONAL;15/03/21;2021;11;RA Madeira;All;3133;2329;2;5464;25866;15754;12;41632;10107;15759;25866;0,103027165;0,040257309;0,062769856;0,103027165
197;REGIONAL;22/03/21;2021;12;RA Madeira;All;5503;193;0;5696;31369;15947;12;47328;15417;15952;31369;0,124946228;0,061407632;0,063538596;0,124946228
198;REGIONAL;29/03/21;2021;13;RA Madeira;All;1227;1262;1;2490;32596;17209;13;49818;15382;17215;32597;0,129833506;0,061268223;0,068569266;0,129837489
199;REGIONAL;05/04/21;2021;14;RA Madeira;All;10222;1303;0;11525;42818;18512;13;61343;24299;18520;42819;0,170548873;0,096785629;0,073767227;0,170552856
200;REGIONAL;12/04/21;2021;15;RA Madeira;All;8534;1312;0;9846;51352;19824;13;71189;31516;19838;51354;0,204540747;0,125531745;0,079016968;0,204548713
201;REGIONAL;19/04/21;2021;16;RA Madeira;All;9834;2145;0;11979;61186;21969;13;83168;39137;22052;61189;0,243710667;0,155887039;0,087835577;0,243722616
202;REGIONAL;26/04/21;2021;17;RA Madeira;All;8824;832;1;9657;70010;22801;14;92825;47134;22897;70031;0,278857644;0,187739982;0,091201306;0,278941289
203;REGIONAL;03/05/21;2021;18;RA Madeira;All;7658;5349;0;13007;77668;28150;14;105832;49443;28267;77710;0,309360312;0,196936987;0,112590616;0,309527603
204;REGIONAL;10/05/21;2021;19;RA Madeira;All;11602;6564;5;18171;89270;34714;19;124003;54470;34843;89313;0,355572373;0,216960089;0,138783558;0,355743647
205;REGIONAL;17/05/21;2021;20;RA Madeira;All;2401;7717;7;10125;91671;42431;26;134128;49156;42566;91722;0,365135824;0,195793834;0,169545129;0,365338963
206;REGIONAL;24/05/21;2021;21;RA Madeira;All;3507;8994;3;12504;95178;51425;29;146632;43661;51577;95238;0,379104597;0,173906636;0,205436947;0,379343583
207;REGIONAL;31/05/21;2021;22;RA Madeira;All;7646;11019;5;18670;102824;62444;34;165302;40586;62637;103223;0,409559468;0,161658568;0,249490162;0,411148729
208;REGIONAL;07/06/21;2021;23;RA Madeira;All;3720;15287;5;19012;106544;77731;39;184314;31079;77962;109041;0,424376643;0,123791126;0,310531347;0,434322473
209;REGIONAL;14/06/21;2021;24;RA Madeira;All;3763;8367;5;12135;110307;86098;44;196449;28966;86367;115333;0,439365092;0,115374811;0,344009400;0,459384211
210;REGIONAL;21/06/21;2021;25;RA Madeira;All;12629;3750;14;16393;122936;89848;58;212842;37836;90259;128095;0,489667808;0,150705011;0,359511671;0,510216681
211;REGIONAL;28/06/21;2021;26;RA Madeira;All;10157;12370;21;22548;133093;102218;79;235390;35701;102744;138445;0,530124273;0,142201067;0,409240819;0,551441886
212;REGIONAL;05/07/21;2021;27;RA Madeira;All;12795;7012;10;19817;145888;109230;89;255207;41545;110107;151652;0,581088186;0,165478372;0,438568470;0,604046841
213;REGIONAL;12/07/21;2021;28;RA Madeira;All;10665;5913;9;16587;156553;115143;98;271794;47182;116613;163795;0,623568071;0,187931172;0,464482594;0,652413766
214;REGIONAL;19/07/21;2021;29;RA Madeira;All;4270;14852;7;19129;160823;129995;105;290923;38877;131719;170596;0,640575958;0,154851430;0,524651478;0,679502908
215;REGIONAL;26/07/21;2021;30;RA Madeira;All;5571;13894;5;19470;166394;143889;110;310393;33487;146030;179517;0,662765873;0,133382458;0,581653788;0,715036246
216;REGIONAL;02/08/21;2021;31;RA Madeira;All;4560;14390;1;18951;170954;158279;111;329344;25434;160777;186211;0,680928862;0,101306461;0,640392735;0,741699195
217;REGIONAL;09/08/21;2021;32;RA Madeira;All;5418;11058;4;16480;176372;169337;115;345824;21254;172088;193342;0,702509360;0,084657054;0,685445710;0,770102764
218;REGIONAL;16/08/21;2021;33;RA Madeira;All;3623;8165;4;11792;179995;177502;119;357616;17775;180461;198236;0,716940174;0,070799809;0,718796304;0,789596112
219;REGIONAL;23/08/21;2021;34;RA Madeira;All;2193;6287;2;8482;182188;183789;121;366098;14467;186923;201390;0,725675137;0,057623676;0,744535171;0,802158846
220;REGIONAL;30/08/21;2021;35;RA Madeira;All;1802;5860;2;7664;183990;189649;123;373762;11218;193012;204230;0,732852705;0,044682546;0,768788337;0,813470883
221;REGIONAL;06/09/21;2021;36;RA Madeira;All;1305;4789;2;6096;185295;194438;125;379858;8158;198021;206179;0,738050665;0,032494224;0,788739743;0,821233968
222;REGIONAL;13/09/21;2021;37;RA Madeira;All;763;2805;2;3570;186058;197243;127;383428;6322;201017;207339;0,741089779;0,025181232;0,800673146;0,825854377
223;REGIONAL;04/01/21;2021;1;RA Acores;All;3686;3;1;3690;5727;4;4;5735;5723;4;5727;0,024199580;0,024182678;0,000016902;0,024199580
224;REGIONAL;11/01/21;2021;2;RA Acores;All;25;3;0;28;5752;7;4;5763;5745;7;5752;0,024305218;0,024275639;0,000029579;0,024305218
225;REGIONAL;18/01/21;2021;3;RA Acores;All;87;1985;5;2077;5839;1992;9;7840;3847;1992;5839;0,024672839;0,016255594;0,008417245;0,024672839
226;REGIONAL;25/01/21;2021;4;RA Acores;All;315;3616;9;3940;6154;5608;18;11780;546;5608;6154;0,026003879;0,002307136;0,023696743;0,026003879
227;REGIONAL;01/02/21;2021;5;RA Acores;All;1885;35;1;1921;8039;5643;19;13701;2396;5643;8039;0,033968993;0,010124357;0,023844636;0,033968993
228;REGIONAL;08/02/21;2021;6;RA Acores;All;1065;56;1;1122;9104;5699;20;14823;3405;5699;9104;0,038469177;0,014387912;0,024081265;0,038469177
229;REGIONAL;15/02/21;2021;7;RA Acores;All;2096;369;2;2467;11200;6068;22;17290;5132;6068;11200;0,047325877;0,021685393;0,025640484;0,047325877
230;REGIONAL;22/02/21;2021;8;RA Acores;All;1500;1642;8;3150;12700;7710;30;20440;4989;7711;12700;0,053664164;0,021081143;0,032583021;0,053664164
231;REGIONAL;01/03/21;2021;9;RA Acores;All;785;1201;5;1991;13485;8911;35;22431;4573;8912;13485;0,056981201;0,019323324;0,037657876;0,056981201
232;REGIONAL;08/03/21;2021;10;RA Acores;All;2772;2073;3;4848;16257;10984;38;27279;5262;10995;16257;0,068694355;0,022234711;0,046459644;0,068694355
233;REGIONAL;15/03/21;2021;11;RA Acores;All;2531;1456;9;3996;18788;12440;47;31275;6332;12457;18789;0,079389158;0,026756022;0,052637361;0,079393384
234;REGIONAL;22/03/21;2021;12;RA Acores;All;4164;751;6;4921;22952;13191;53;36196;9735;13218;22953;0,096984243;0,041135483;0,055852986;0,096988469
235;REGIONAL;29/03/21;2021;13;RA Acores;All;2223;778;4;3005;25175;13969;57;39201;11177;14000;25177;0,106377584;0,047228690;0,059157346;0,106386035
236;REGIONAL;05/04/21;2021;14;RA Acores;All;3893;2374;15;6282;29068;16343;72;45483;12682;16392;29074;0,122827552;0,053588104;0,069264801;0,122852905
237;REGIONAL;12/04/21;2021;15;RA Acores;All;4236;2395;18;6649;33304;18738;90;52132;14507;18804;33311;0,140726875;0,061299687;0,079456767;0,140756453
238;REGIONAL;19/04/21;2021;16;RA Acores;All;7900;1071;18;8989;41204;19809;108;61121;21279;19932;41211;0,174108520;0,089914940;0,084223158;0,174138099
239;REGIONAL;26/04/21;2021;17;RA Acores;All;9303;2981;16;12300;50507;22790;124;73421;27556;22976;50532;0,213418576;0,116438559;0,097085656;0,213524214
240;REGIONAL;03/05/21;2021;18;RA Acores;All;9724;2955;20;12699;60231;25745;144;86120;34305;25984;60289;0,254507578;0,144956625;0,109796034;0,254752659
241;REGIONAL;10/05/21;2021;19;RA Acores;All;9441;2421;15;11877;69672;28166;159;97997;41295;28438;69733;0,294400757;0,174493043;0,120165472;0,294658514
242;REGIONAL;17/05/21;2021;20;RA Acores;All;12091;5182;14;17287;81763;33348;173;115284;48171;33660;81831;0,345491576;0,203547751;0,142231162;0,345778912
243;REGIONAL;24/05/21;2021;21;RA Acores;All;5600;8174;93;13867;87363;41522;266;129151;45582;41859;87441;0,369154515;0,192607867;0,176876239;0,369484106
244;REGIONAL;31/05/21;2021;22;RA Acores;All;5523;10490;31;16044;92886;52012;297;145195;40645;52386;93031;0,392492088;0,171746452;0,221358337;0,393104789
245;REGIONAL;07/06/21;2021;23;RA Acores;All;7870;12195;56;20121;100756;64207;353;165316;36292;64633;100925;0,425746967;0,153352743;0,273108338;0,426461081
246;REGIONAL;14/06/21;2021;24;RA Acores;All;9262;7853;88;17203;110018;72060;441;182519;38102;72549;110651;0,464883777;0,161000942;0,306557592;0,467558534
247;REGIONAL;21/06/21;2021;25;RA Acores;All;7554;10021;366;17941;117572;82081;807;200460;38105;82655;120760;0,496803391;0,161013619;0,349260744;0,510274363
248;REGIONAL;28/06/21;2021;26;RA Acores;All;6723;12487;195;19405;124295;94568;1002;219865;33740;95264;129004;0,525211593;0,142569204;0,402540385;0,545109589
249;REGIONAL;05/07/21;2021;27;RA Acores;All;6213;16314;65;22592;130508;110882;1067;242457;25417;111729;137146;0,551464778;0,107400161;0,472113650;0,579513811
250;REGIONAL;12/07/21;2021;28;RA Acores;All;2966;11907;56;14929;133474;122789;1123;257386;18105;123737;141842;0,563997684;0,076503125;0,522853750;0,599356875
251;REGIONAL;19/07/21;2021;29;RA Acores;All;5698;9021;42;14761;139172;131810;1165;272147;16458;132962;149420;0,588074724;0,069543686;0,561834216;0,631377901
252;REGIONAL;26/07/21;2021;30;RA Acores;All;6992;9014;30;16036;146164;140824;1195;288183;16853;142332;159185;0,617619593;0,071212768;0,601427382;0,672640150
253;REGIONAL;02/08/21;2021;31;RA Acores;All;9595;6669;24;16288;155759;147493;1219;304471;23112;149322;172434;0,658163502;0,097660327;0,630963800;0,728624127
254;REGIONAL;09/08/21;2021;32;RA Acores;All;5006;6590;33;11629;160765;154083;1252;316100;22881;156163;179044;0,679316479;0,096684231;0,659870614;0,756554845
255;REGIONAL;16/08/21;2021;33;RA Acores;All;2351;7335;35;9721;163116;161418;1287;325821;18576;163618;182194;0,689250688;0,078493347;0,691371901;0,769865248
256;REGIONAL;23/08/21;2021;34;RA Acores;All;5710;9338;14;15062;168826;170756;1301;340883;15243;173080;188323;0,713378434;0,064409673;0,731353816;0,795763489
257;REGIONAL;30/08/21;2021;35;RA Acores;All;3136;5537;13;8686;171962;176293;1314;349569;12978;178713;191691;0,726629679;0,054838860;0,755156197;0,809995056
258;REGIONAL;06/09/21;2021;36;RA Acores;All;2090;2776;15;4881;174052;179069;1329;354450;11773;182240;194013;0,735461026;0,049747102;0,770059622;0,819806725
259;REGIONAL;13/09/21;2021;37;RA Acores;All;850;5311;30;6191;174902;184380;1359;360641;7111;187857;194968;0,739052722;0,030047706;0,793794394;0,823842101
260;REGIONAL;04/01/21;2021;1;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
261;REGIONAL;11/01/21;2021;2;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
262;REGIONAL;18/01/21;2021;3;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
263;REGIONAL;25/01/21;2021;4;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
264;REGIONAL;01/02/21;2021;5;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
265;REGIONAL;08/02/21;2021;6;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
266;REGIONAL;15/02/21;2021;7;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
267;REGIONAL;22/02/21;2021;8;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
268;REGIONAL;01/03/21;2021;9;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
269;REGIONAL;08/03/21;2021;10;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
270;REGIONAL;15/03/21;2021;11;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
271;REGIONAL;22/03/21;2021;12;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
272;REGIONAL;29/03/21;2021;13;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
273;REGIONAL;05/04/21;2021;14;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
274;REGIONAL;12/04/21;2021;15;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
275;REGIONAL;19/04/21;2021;16;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
276;REGIONAL;26/04/21;2021;17;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
277;REGIONAL;03/05/21;2021;18;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
278;REGIONAL;10/05/21;2021;19;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
279;REGIONAL;17/05/21;2021;20;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
280;REGIONAL;24/05/21;2021;21;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
281;REGIONAL;31/05/21;2021;22;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
282;REGIONAL;07/06/21;2021;23;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
283;REGIONAL;14/06/21;2021;24;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
284;REGIONAL;21/06/21;2021;25;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
285;REGIONAL;28/06/21;2021;26;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
286;REGIONAL;05/07/21;2021;27;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
287;REGIONAL;12/07/21;2021;28;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
288;REGIONAL;19/07/21;2021;29;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
289;REGIONAL;26/07/21;2021;30;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
290;REGIONAL;02/08/21;2021;31;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
291;REGIONAL;09/08/21;2021;32;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
292;REGIONAL;16/08/21;2021;33;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
293;REGIONAL;23/08/21;2021;34;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
294;REGIONAL;30/08/21;2021;35;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
295;REGIONAL;06/09/21;2021;36;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
296;REGIONAL;13/09/21;2021;37;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
297;AGES;04/01/21;2021;1;All;12-17 anos;5;0;0;5;7;0;0;7;7;0;7;0,000011245;0,000011245;0,000000000;0,000011245
298;AGES;11/01/21;2021;2;All;12-17 anos;15;0;0;15;22;0;0;22;22;0;22;0,000035342;0,000035342;0,000000000;0,000035342
299;AGES;18/01/21;2021;3;All;12-17 anos;70;1;0;71;92;1;0;93;91;1;92;0,000147794;0,000146187;0,000001606;0,000147794
300;AGES;25/01/21;2021;4;All;12-17 anos;15;3;0;18;107;4;0;111;103;4;107;0,000171891;0,000165465;0,000006426;0,000171891
301;AGES;01/02/21;2021;5;All;12-17 anos;35;4;0;39;142;8;0;150;134;8;142;0,000228116;0,000215265;0,000012852;0,000228116
302;AGES;08/02/21;2021;6;All;12-17 anos;38;66;0;104;180;74;0;254;106;74;180;0,000289162;0,000170284;0,000118878;0,000289162
303;AGES;15/02/21;2021;7;All;12-17 anos;32;16;0;48;212;90;0;302;122;90;212;0,000340568;0,000195987;0,000144581;0,000340568
304;AGES;22/02/21;2021;8;All;12-17 anos;22;33;0;55;234;123;0;357;111;123;234;0,000375910;0,000178316;0,000197594;0,000375910
305;AGES;01/03/21;2021;9;All;12-17 anos;12;30;0;42;246;153;0;399;93;153;246;0,000395188;0,000149400;0,000245787;0,000395188
306;AGES;08/03/21;2021;10;All;12-17 anos;19;25;0;44;265;178;0;443;86;179;265;0,000425710;0,000138155;0,000287555;0,000425710
307;AGES;15/03/21;2021;11;All;12-17 anos;5;23;0;28;270;201;0;471;68;202;270;0,000433743;0,000109239;0,000324504;0,000433743
308;AGES;22/03/21;2021;12;All;12-17 anos;32;11;0;43;302;212;0;514;89;213;302;0,000485149;0,000142974;0,000342175;0,000485149
309;AGES;29/03/21;2021;13;All;12-17 anos;15;14;0;29;317;226;0;543;90;227;317;0,000509246;0,000144581;0,000364665;0,000509246
310;AGES;05/04/21;2021;14;All;12-17 anos;31;5;0;36;348;231;0;579;116;232;348;0,000559046;0,000186349;0,000372697;0,000559046
311;AGES;12/04/21;2021;15;All;12-17 anos;47;7;0;54;395;238;0;633;156;239;395;0,000634549;0,000250607;0,000383943;0,000634549
312;AGES;19/04/21;2021;16;All;12-17 anos;31;14;0;45;426;252;0;678;171;255;426;0,000684349;0,000274704;0,000409646;0,000684349
313;AGES;26/04/21;2021;17;All;12-17 anos;50;26;0;76;476;278;0;754;194;282;476;0,000764672;0,000311652;0,000453020;0,000764672
314;AGES;03/05/21;2021;18;All;12-17 anos;110;15;0;125;586;293;0;879;288;298;586;0,000941382;0,000462659;0,000478723;0,000941382
315;AGES;10/05/21;2021;19;All;12-17 anos;165;45;0;210;751;338;0;1089;408;343;751;0,001206447;0,000655433;0,000551014;0,001206447
316;AGES;17/05/21;2021;20;All;12-17 anos;315;26;0;341;1066;364;0;1430;697;369;1066;0,001712480;0,001119699;0,000592782;0,001712480
317;AGES;24/05/21;2021;21;All;12-17 anos;302;40;0;342;1368;404;0;1772;953;415;1368;0,002197629;0,001530951;0,000666678;0,002197629
318;AGES;31/05/21;2021;22;All;12-17 anos;275;114;0;389;1643;518;0;2161;1103;540;1643;0,002639404;0,001771919;0,000867485;0,002639404
319;AGES;07/06/21;2021;23;All;12-17 anos;397;165;0;562;2040;683;0;2723;1330;711;2041;0,003277166;0,002136584;0,001142189;0,003278773
320;AGES;14/06/21;2021;24;All;12-17 anos;583;333;0;916;2623;1016;0;3639;1576;1049;2625;0,004213729;0,002531772;0,001685170;0,004216942
321;AGES;21/06/21;2021;25;All;12-17 anos;406;292;2;700;3029;1308;2;4339;1684;1351;3035;0,004865949;0,002705269;0,002170319;0,004875588
322;AGES;28/06/21;2021;26;All;12-17 anos;223;280;0;503;3252;1588;2;4842;1622;1636;3258;0,005224189;0,002605669;0,002628159;0,005233827
323;AGES;05/07/21;2021;27;All;12-17 anos;437;659;1;1097;3689;2247;3;5939;1389;2306;3695;0,005926209;0,002231365;0,003704483;0,005935848
324;AGES;12/07/21;2021;28;All;12-17 anos;270;317;2;589;3959;2564;5;6528;1336;2644;3980;0,006359952;0,002146223;0,004247465;0,006393687
325;AGES;19/07/21;2021;29;All;12-17 anos;268;271;1;540;4227;2835;6;7068;1320;2939;4259;0,006790481;0,002120519;0,004721369;0,006841888
326;AGES;26/07/21;2021;30;All;12-17 anos;1625;382;0;2007;5852;3217;6;9075;2524;3369;5893;0,009400969;0,004054690;0,005412144;0,009466834
327;AGES;02/08/21;2021;31;All;12-17 anos;4605;208;1;4814;10457;3425;7;13889;6789;3738;10527;0,016798690;0,010906217;0,006004925;0,016911142
328;AGES;09/08/21;2021;32;All;12-17 anos;142656;412;2;143070;153113;3837;9;156959;137897;15411;153308;0,245969005;0,221525200;0,024757064;0,246282264
329;AGES;16/08/21;2021;33;All;12-17 anos;177870;1576;1;179447;330983;5413;10;336406;302013;29231;331244;0,531708994;0,485170019;0,046958260;0,532128279
330;AGES;23/08/21;2021;34;All;12-17 anos;132305;3929;3;136237;463288;9342;13;472643;421572;42000;463572;0,744250902;0,677236064;0,067471072;0,744707135
331;AGES;30/08/21;2021;35;All;12-17 anos;41965;110045;13;152023;505253;119387;26;624666;348785;156759;505544;0,811665748;0,560307090;0,251826137;0,812133226
332;AGES;06/09/21;2021;36;All;12-17 anos;20467;162509;15;182991;525720;281896;41;807657;204919;321095;526014;0,844545044;0,329192966;0,515824376;0,845017342
