"";"TYPE";"DATE";"YEAR";"WEEK";"REGION";"AGEGROUP";"TOTAL_VAC_1";"TOTAL_VAC_2";"TOTAL_VAC_UNK";"TOTAL";"CUMUL_VAC_1";"CUMUL_VAC_2";"CUMUL_VAC_UNK";"CUMUL";"CUMUL_VAC_INIT";"CUMUL_VAC_COMPLETE";"CUMUL_VAC_LEAST";"COVER_1_VAC";"COVER_INIT";"COVER_COMPLETE";"COVER_LEAST"
"134";"REGIONAL";2021-04-26;2021;17;"ARS Lisboa e Vale do Tejo";"All";107897;25733;2;133632;877853;291603;8;1169464;584071;293960;878031;0,238444570416894;0,158646787888138;0,0798461313223857;0,238492919210524
"135";"REGIONAL";2021-05-03;2021;18;"ARS Lisboa e Vale do Tejo";"All";108061;65764;3;173828;985914;357367;11;1343292;628921;359884;988805;0,26779636248666;0,170829054148204;0,097752568801284;0,268581622949488
"136";"REGIONAL";2021-05-10;2021;19;"ARS Lisboa e Vale do Tejo";"All";90693;113441;3;204137;1076607;470808;14;1547429;608468;473623;1082091;0,292430616085861;0,165273560462204;0,12864663306335;0,293920193525553
"137";"REGIONAL";2021-05-17;2021;20;"ARS Lisboa e Vale do Tejo";"All";110250;71430;2;181682;1186857;542238;16;1729111;648926;546056;1194982;0,322376989668297;0,176262860982822;0,148321060978965;0,324583921961788
"138";"REGIONAL";2021-05-24;2021;21;"ARS Lisboa e Vale do Tejo";"All";110964;89176;2;200142;1297821;631414;18;1929253;675784;643255;1319039;0,352517301670125;0,183558096372184;0,174722490147575;0,358280586519759
"139";"REGIONAL";2021-05-31;2021;22;"ARS Lisboa e Vale do Tejo";"All";92491;87210;7;179708;1390312;718624;25;2108961;696938;735376;1432314;0,377639932409473;0,189303997385906;0,199744620585558;0,389048617971464
"140";"REGIONAL";2021-06-07;2021;23;"ARS Lisboa e Vale do Tejo";"All";152458;54280;3;206741;1542770;772904;28;2315702;803119;796236;1599355;0,419050945775741;0,218145139275762;0,216275562047935;0,434420701323698
"141";"REGIONAL";2021-06-14;2021;24;"ARS Lisboa e Vale do Tejo";"All";147982;121665;4;269651;1690752;894569;32;2585353;831944;924577;1756521;0,459246177117928;0,225974655996975;0,251135857122253;0,477110513119228
"142";"REGIONAL";2021-06-21;2021;25;"ARS Lisboa e Vale do Tejo";"All";120374;154064;12;274450;1811126;1048633;44;2859803;805115;1086406;1891521;0,491942456243663;0,218687297658262;0,295092244337419;0,513779541995681
"143";"REGIONAL";2021-06-28;2021;26;"ARS Lisboa e Vale do Tejo";"All";130636;167003;8;297647;1941762;1215636;52;3157450;770204;1263073;2033277;0,52742612480888;0,209204686790811;0,343078965259762;0,552283652050573
"144";"REGIONAL";2021-07-05;2021;27;"ARS Lisboa e Vale do Tejo";"All";143989;274088;8;418085;2085751;1489724;60;3575535;640579;1548366;2188945;0,566536767763632;0,173995628508513;0,420570944928279;0,594566573436793
"145";"REGIONAL";2021-07-12;2021;28;"ARS Lisboa e Vale do Tejo";"All";80074;216131;16;296221;2165825;1705855;76;3871756;533140;1774444;2307584;0,588286662713655;0,144812785594015;0,48197880204184;0,626791587635855
"146";"REGIONAL";2021-07-19;2021;29;"ARS Lisboa e Vale do Tejo";"All";57151;185885;8;243044;2222976;1891740;84;4114800;444321;1971541;2415862;0,603810156560456;0,120687552440107;0,535514769334153;0,65620232177426
"147";"REGIONAL";2021-07-26;2021;30;"ARS Lisboa e Vale do Tejo";"All";36533;180645;11;217189;2259509;2072385;95;4331989;326252;2164104;2490356;0,613733339019296;0,0886173630296332;0,587819200501089;0,676436563530722
"148";"REGIONAL";2021-08-02;2021;31;"ARS Lisboa e Vale do Tejo";"All";45589;178517;9;224115;2305098;2250902;104;4556104;222029;2357283;2579312;0,626116334259656;0,0603080578697033;0,640290951088676;0,70059900895838
"149";"REGIONAL";2021-08-09;2021;32;"ARS Lisboa e Vale do Tejo";"All";107484;111231;4;218719;2412582;2362133;108;4774823;240224;2489799;2730023;0,65531140018378;0,0652502280949407;0,676285269833802;0,741535497928743
"150";"REGIONAL";2021-08-16;2021;33;"ARS Lisboa e Vale do Tejo";"All";107538;91093;8;198639;2520120;2453226;116;4973462;280827;2596931;2877758;0,684521133719454;0,0762789138687971;0,705384724660411;0,781663638529208
"151";"REGIONAL";2021-08-23;2021;34;"ARS Lisboa e Vale do Tejo";"All";89227;60909;6;150142;2609347;2514135;122;5123604;321462;2672507;2993969;0,7087571888273;0,0873162915606094;0,725912861892757;0,813229153453367
"152";"REGIONAL";2021-08-30;2021;35;"ARS Lisboa e Vale do Tejo";"All";48826;100807;15;149648;2658173;2614942;137;5273252;264434;2786754;3051188;0,722019425893387;0,0718262072734513;0,756944910352373;0,828771117625824
"153";"REGIONAL";2021-09-06;2021;36;"ARS Lisboa e Vale do Tejo";"All";27458;91700;55;119213;2685631;2706642;192;5392465;195285;2883777;3079062;0,729477634744421;0,0530437874380599;0,783298533972225;0,836342321410285
"154";"REGIONAL";2021-09-13;2021;37;"ARS Lisboa e Vale do Tejo";"All";19738;81674;86;101498;2705369;2788316;278;5493963;129680;2969332;3099012;0,734838918388594;0,0352239975162844;0,806537191494632;0,841761189010917
"155";"REGIONAL";2021-09-20;2021;38;"ARS Lisboa e Vale do Tejo";"All";15090;31696;112;46898;2720459;2820012;390;5540861;108587;3005661;3114248;0,738937700949673;0,0294946654711658;0,816404962976504;0,84589962844767
"156";"REGIONAL";2021-09-27;2021;39;"ARS Lisboa e Vale do Tejo";"All";9195;20361;64;29620;2729654;2840373;454;5570481;94184;3029638;3123822;0,741435269249814;0,0255824875237025;0,822917654127398;0,8485001416511
"157";"REGIONAL";2021-01-04;2021;1;"ARS Norte";"All";16798;39;0;16837;30240;46;0;30286;30197;50;30247;0,00844127549235889;0,00842927235591142;1,39571354040326e-05;0,00844322949131545
"158";"REGIONAL";2021-01-11;2021;2;"ARS Norte";"All";15509;41;0;15550;45749;87;0;45836;45640;116;45756;0,0127704997519817;0,0127400731968009;3,23805541373555e-05;0,0127724537509383
"159";"REGIONAL";2021-01-18;2021;3;"ARS Norte";"All";32600;12757;1;45358;78349;12844;1;91194;65444;12912;78356;0,0218705520354109;0,0182682153876301;0,00360429064673737;0,0218725060343675
"160";"REGIONAL";2021-01-25;2021;4;"ARS Norte";"All";14464;15763;1;30228;92813;28607;2;121422;64135;28686;92821;0,0259080721650895;0,0179028175827526;0,00800748772400156;0,0259103053067541
"161";"REGIONAL";2021-02-01;2021;5;"ARS Norte";"All";5753;12311;1;18065;98566;40918;3;139487;57577;41001;98578;0,0275139801646774;0,0160721997031596;0,0114451301740148;0,0275173298771744
"162";"REGIONAL";2021-02-08;2021;6;"ARS Norte";"All";9005;28999;5;38009;107571;69917;8;177496;37513;70070;107583;0,0300276602509437;0,0104714804082295;0,0195595295552112;0,0300310099634407
"163";"REGIONAL";2021-02-15;2021;7;"ARS Norte";"All";33148;15247;4;48399;140719;85164;12;225895;55071;85660;140731;0,0392806827384011;0,0153726680767095;0,0239113643741886;0,0392840324508981
"164";"REGIONAL";2021-02-22;2021;8;"ARS Norte";"All";64952;4397;0;69349;205671;89561;12;295244;115353;90330;205683;0,0574115599136556;0,0321999488052273;0,0252149608209252;0,0574149096261525
"165";"REGIONAL";2021-03-01;2021;9;"ARS Norte";"All";48209;7169;2;55380;253880;96730;14;350624;156298;97603;253901;0,0708687507275157;0,0436294469875896;0,0272451657367958;0,0708746127243854
"166";"REGIONAL";2021-03-08;2021;10;"ARS Norte";"All";25918;14274;0;40192;279798;111004;14;390816;167838;111999;279837;0,07810357143555;0,0468507538388403;0,0312637041623248;0,0781144580011651
"167";"REGIONAL";2021-03-15;2021;11;"ARS Norte";"All";27114;42513;3;69630;306912;153517;17;460446;152416;154547;306963;0,0856722468224488;0,0425458149948205;0,0431406681057404;0,0856864831005609
"168";"REGIONAL";2021-03-22;2021;12;"ARS Norte";"All";89291;2547;0;91838;396203;156064;17;552284;239063;157197;396260;0,110597178369678;0,0667326932218847;0,0438803962821541;0,110613089504039
"169";"REGIONAL";2021-03-29;2021;13;"ARS Norte";"All";54333;32895;1;87229;450536;188959;18;639513;260442;190180;450622;0,125763839127824;0,0727004851779409;0,0530873602227782;0,125787845400719
"170";"REGIONAL";2021-04-05;2021;14;"ARS Norte";"All";82659;13871;5;96535;533195;202830;23;736048;329204;204127;533331;0,148837496235063;0,0918948960709826;0,0569805635723791;0,148875459643362
"171";"REGIONAL";2021-04-12;2021;15;"ARS Norte";"All";136218;19339;2;155559;669413;222169;25;891607;445978;223580;669558;0,186861757644393;0,124491506664393;0,062410726672672;0,186902233337065
"172";"REGIONAL";2021-04-19;2021;16;"ARS Norte";"All";65490;46640;2;112132;734903;268809;27;1003739;464415;270635;735050;0,205142813596595;0,129638060773276;0,075545786801407;0,205183847574683
"173";"REGIONAL";2021-04-26;2021;17;"ARS Norte";"All";127114;36918;2;164034;862017;305727;29;1167773;554435;307758;862193;0,240625759791559;0,154766487354696;0,085908401553485;0,240674888908181
"174";"REGIONAL";2021-05-03;2021;18;"ARS Norte";"All";156009;73589;3;229601;1018026;379316;32;1397374;636572;381850;1018422;0,284174534536513;0,177694431968316;0,106590643080597;0,284285075048913
"175";"REGIONAL";2021-05-10;2021;19;"ARS Norte";"All";100283;101385;7;201675;1118309;480701;39;1599049;641120;484357;1125477;0,312167802730965;0,178963973004667;0,13520472465782;0,314168697662487
"176";"REGIONAL";2021-05-17;2021;20;"ARS Norte";"All";111301;71478;4;182783;1229610;552179;43;1781832;679487;564953;1244440;0,343236665283049;0,189673841285597;0,157702510358288;0,347376351643885
"177";"REGIONAL";2021-05-24;2021;21;"ARS Norte";"All";73443;129582;9;203034;1303053;681761;52;1984866;630441;707633;1338074;0,363737743192617;0,175983008025074;0,197530591947235;0,373513599972309
"178";"REGIONAL";2021-05-31;2021;22;"ARS Norte";"All";55427;173059;9;228495;1358480;854820;61;2213361;530866;886947;1417813;0,379209786073403;0,148187372867943;0,247584787504009;0,395772160371952
"179";"REGIONAL";2021-06-07;2021;23;"ARS Norte";"All";107394;107059;9;214462;1465874;961879;70;2427823;528818;1004142;1532960;0,409188038065016;0,147615688601794;0,280298917177521;0,427914605779315
"180";"REGIONAL";2021-06-14;2021;24;"ARS Norte";"All";105615;153105;14;258734;1571489;1114984;84;2686557;486961;1167327;1654288;0,438669695178954;0,135931612269662;0,325850819995662;0,461782432265324
"181";"REGIONAL";2021-06-21;2021;25;"ARS Norte";"All";146755;105835;6;252596;1718244;1220819;90;2939153;530947;1286693;1817640;0,47963528330333;0,148209983427297;0,359170968488417;0,507380951915715
"182";"REGIONAL";2021-06-28;2021;26;"ARS Norte";"All";164074;117915;9;281998;1882318;1338734;99;3221151;568026;1420193;1988219;0,525435343988955;0,15856031590022;0,396436520017184;0,554996835917404
"183";"REGIONAL";2021-07-05;2021;27;"ARS Norte";"All";176447;159214;12;335673;2058765;1497948;111;3556824;581160;1597896;2179056;0,574689237401662;0,162226576228151;0,44604101667124;0,608267592899391
"184";"REGIONAL";2021-07-12;2021;28;"ARS Norte";"All";105655;157650;21;263326;2164420;1655598;132;3820150;562090;1772201;2334291;0,604182060223923;0,156903324785053;0,494696986403238;0,651600311188291
"185";"REGIONAL";2021-07-19;2021;29;"ARS Norte";"All";51978;190237;12;242227;2216398;1845835;144;4062377;462393;1975759;2438152;0,618691339904539;0,129073634217536;0,551518717774719;0,680592351992255
"186";"REGIONAL";2021-07-26;2021;30;"ARS Norte";"All";35531;185989;17;221537;2251929;2031824;161;4283914;336169;2173267;2509436;0,628609559465352;0,0938391250327644;0,606651635762312;0,700490760795077
"187";"REGIONAL";2021-08-02;2021;31;"ARS Norte";"All";42067;190500;8;232575;2293996;2222324;169;4516489;214392;2375631;2590023;0,640352255766181;0,0598459634708269;0,663140070740345;0,722986034211172
"188";"REGIONAL";2021-08-09;2021;32;"ARS Norte";"All";119612;148594;6;268212;2413608;2370918;175;4784701;227169;2542058;2769227;0,673741073365124;0,0634125698519734;0,709596954218084;0,773009524070057
"189";"REGIONAL";2021-08-16;2021;33;"ARS Norte";"All";149053;81417;8;230478;2562661;2452335;183;5015179;313474;2643142;2956616;0,715348131432669;0,087503981272874;0,737813815721708;0,825317796994582
"190";"REGIONAL";2021-08-23;2021;34;"ARS Norte";"All";119391;34231;7;153629;2682052;2486566;190;5168808;386180;2693155;3079335;0,748675258493126;0,107799331006586;0,751774579980946;0,859573910987532
"191";"REGIONAL";2021-08-30;2021;35;"ARS Norte";"All";44974;111619;13;156606;2727026;2598185;203;5325414;310620;2815292;3125912;0,761229422646345;0,0867073079840118;0,785868232917792;0,872575540901804
"192";"REGIONAL";2021-09-06;2021;36;"ARS Norte";"All";22425;129273;19;151717;2749451;2727458;222;5477131;200052;2949410;3149462;0,767489197875054;0,0558430570369504;0,823306294640153;0,879149351677103
"193";"REGIONAL";2021-09-13;2021;37;"ARS Norte";"All";14954;97242;16;112212;2764405;2824700;238;5589343;116039;3049249;3165288;0,771663497931692;0,0323914407029707;0,851175623472217;0,883567064175188
"194";"REGIONAL";2021-09-20;2021;38;"ARS Norte";"All";10432;37150;7;47589;2774837;2861850;245;5636932;87740;3088408;3176148;0,774575514662389;0,0244919812069963;0,862106572777947;0,886598553984944
"195";"REGIONAL";2021-09-27;2021;39;"ARS Norte";"All";6666;18847;19;25532;2781503;2880697;264;5662464;73974;3109082;3183056;0,776436279954455;0,0206493026875581;0,867877569124807;0,888526871812365
"196";"REGIONAL";2021-01-04;2021;1;"RA Madeira";"All";1834;3;0;1837;2541;3;0;2544;2538;3;2541;0,0101210865928463;0,010109137258026;1,19493348203617e-05;0,0101210865928463
"197";"REGIONAL";2021-01-11;2021;2;"RA Madeira";"All";1801;3;0;1804;4342;6;0;4348;4334;8;4342;0,0172946705966701;0,0172628057038158;3,18648928542978e-05;0,0172946705966701
"198";"REGIONAL";2021-01-18;2021;3;"RA Madeira";"All";1169;599;1;1769;5511;605;1;6117;4904;607;5511;0,0219509280650044;0,0195331793196845;0,00241774874531984;0,0219509280650044
"199";"REGIONAL";2021-01-25;2021;4;"RA Madeira";"All";487;1727;3;2217;5998;2332;4;8334;3664;2334;5998;0,0238907034175098;0,0145941209272684;0,00929658249024138;0,0238907034175098
"200";"REGIONAL";2021-02-01;2021;5;"RA Madeira";"All";2260;1544;0;3804;8258;3876;4;12138;4380;3878;8258;0,0328925356488489;0,017446028837728;0,0154465068111208;0,0328925356488489
"201";"REGIONAL";2021-02-08;2021;6;"RA Madeira";"All";3183;1161;1;4345;11441;5037;5;16483;6402;5039;11441;0,0455707798932526;0,0254998805066518;0,0200708993866008;0,0455707798932526
"202";"REGIONAL";2021-02-15;2021;7;"RA Madeira";"All";2597;712;1;3310;14038;5749;6;19793;8286;5752;14038;0,055914920736079;0,0330040627738389;0,0229108579622401;0,055914920736079
"203";"REGIONAL";2021-02-22;2021;8;"RA Madeira";"All";2273;2164;1;4438;16311;7913;7;24231;8395;7916;16311;0,0649685334183064;0,0334382219389787;0,0315303114793277;0,0649685334183064
"204";"REGIONAL";2021-03-01;2021;9;"RA Madeira";"All";1462;3132;3;4597;17773;11045;10;28828;6725;11048;17773;0,0707918425874293;0,0267864255556441;0,0440054170317852;0,0707918425874293
"205";"REGIONAL";2021-03-08;2021;10;"RA Madeira";"All";5000;2393;0;7393;22773;13438;10;36221;9332;13441;22773;0,0907074006213654;0,0371703975145384;0,0535370031068271;0,0907074006213654
"206";"REGIONAL";2021-03-15;2021;11;"RA Madeira";"All";3139;2329;2;5470;25912;15767;12;41691;10141;15771;25912;0,10321038795507;0,0403927348044292;0,0628176531506413;0,10321038795507
"207";"REGIONAL";2021-03-22;2021;12;"RA Madeira";"All";5556;195;0;5751;31468;15962;12;47442;15503;15966;31469;0,12534055604238;0,0617501792400223;0,0635943599139648;0,125344539153987
"208";"REGIONAL";2021-03-29;2021;13;"RA Madeira";"All";1228;1265;1;2494;32696;17227;13;49936;15466;17232;32698;0,130231817095515;0,0616028041105712;0,0686369792081574;0,130239783318729
"209";"REGIONAL";2021-04-05;2021;14;"RA Madeira";"All";10224;1306;0;11530;42920;18533;13;61466;24382;18540;42922;0,170955150163308;0,0971162271966861;0,0738468891898351;0,170963116386521
"210";"REGIONAL";2021-04-12;2021;15;"RA Madeira";"All";8536;1315;0;9851;51456;19848;13;71317;31598;19861;51459;0,204954990838843;0,125858360551263;0,079108579622401;0,204966940173664
"211";"REGIONAL";2021-04-19;2021;16;"RA Madeira";"All";9841;2149;0;11990;61297;21997;13;83307;39222;22079;61301;0,244152792161236;0,156225603441408;0,0879431211662551;0,244168724607664
"212";"REGIONAL";2021-04-26;2021;17;"RA Madeira";"All";8828;832;1;9661;70125;22829;14;92968;47223;22924;70147;0,279315701425954;0,188094479407313;0,0913088504739903;0,279403329881303
"213";"REGIONAL";2021-05-03;2021;18;"RA Madeira";"All";7662;5354;0;13016;77787;28183;14;105984;49531;28299;77830;0,309834302557158;0,197287500995778;0,112718075360472;0,310005576356249
"214";"REGIONAL";2021-05-10;2021;19;"RA Madeira";"All";11610;6566;5;18181;89397;34749;19;124165;54565;34876;89441;0,356078228311957;0,217338484824345;0,138915000398311;0,356253485222656
"215";"REGIONAL";2021-05-17;2021;20;"RA Madeira";"All";2407;7722;7;10136;91804;42471;26;134301;49252;42604;91856;0,365665577949494;0,196176212857484;0,169696486895563;0,365872699753047
"216";"REGIONAL";2021-05-24;2021;21;"RA Madeira";"All";3520;8999;3;12522;95324;51470;29;146823;43765;51620;95385;0,379686130805385;0,174320879471043;0,205608221142356;0,379929100613399
"217";"REGIONAL";2021-05-31;2021;22;"RA Madeira";"All";7653;11034;5;18692;102977;62504;34;165515;40683;62695;103378;0,410168883932128;0,162044929498925;0,249721182187525;0,411766111686449
"218";"REGIONAL";2021-06-07;2021;23;"RA Madeira";"All";3724;15301;4;19029;106701;77805;38;184544;31167;78034;109201;0,425001991555803;0,124141639448737;0,310818131124034;0,434959770572771
"219";"REGIONAL";2021-06-14;2021;24;"RA Madeira";"All";3768;8377;5;12150;110469;86182;43;196694;29053;86448;115501;0,440010356090178;0,115721341511989;0,344332032183542;0,460053373695531
"220";"REGIONAL";2021-06-21;2021;25;"RA Madeira";"All";12644;3754;14;16412;123113;89936;57;213106;37936;90343;128279;0,490372819246395;0,15110332191508;0,359846251891978;0,510949573807058
"221";"REGIONAL";2021-06-28;2021;26;"RA Madeira";"All";10170;12376;21;22567;133283;102312;78;235673;35809;102833;138642;0,530881064287421;0,142631243527444;0,40959531586075;0,552226559388194
"222";"REGIONAL";2021-07-05;2021;27;"RA Madeira";"All";12798;7024;10;19832;146081;109336;88;255505;41644;110208;151852;0,581856926631084;0,165872699753047;0,438970763960806;0,604843463713853
"223";"REGIONAL";2021-07-12;2021;28;"RA Madeira";"All";10667;5927;9;16603;156748;115263;97;272108;47271;116728;163999;0,624344778140683;0,188285668764439;0,464940651637059;0,653226320401498
"224";"REGIONAL";2021-07-19;2021;29;"RA Madeira";"All";4281;14867;7;19155;161029;130130;104;291263;38964;131849;170813;0,64139647892934;0,155197960646857;0,525169282243288;0,680367242890146
"225";"REGIONAL";2021-07-26;2021;30;"RA Madeira";"All";5574;13910;5;19489;166603;144040;109;310752;33566;146174;179740;0,663598343025572;0,13369712419342;0,582227356010515;0,715924480203935
"226";"REGIONAL";2021-08-02;2021;31;"RA Madeira";"All";4566;14400;1;18967;171169;158440;110;329719;25511;160932;186443;0,681785230622162;0,101613160200749;0,641010117103481;0,74262327730423
"227";"REGIONAL";2021-08-09;2021;32;"RA Madeira";"All";5421;11067;4;16492;176590;169507;114;346211;21328;172252;193580;0,703377678642556;0,0849518043495579;0,686098940492313;0,77105074484187
"228";"REGIONAL";2021-08-16;2021;33;"RA Madeira";"All";3627;8174;4;11805;180217;177681;118;358016;17844;180634;198478;0,717824424440373;0,0710746435115112;0,719485381980403;0,790560025491914
"229";"REGIONAL";2021-08-23;2021;34;"RA Madeira";"All";2194;6295;2;8491;182411;183976;120;366507;14529;187105;201634;0,726563371305664;0,0578706285350115;0,745260097187923;0,803130725722935
"230";"REGIONAL";2021-08-30;2021;35;"RA Madeira";"All";1804;5871;2;7677;184215;189847;122;374184;11276;193204;204480;0,733748904644308;0,0449135664781327;0,769553094877719;0,814466661355851
"231";"REGIONAL";2021-09-06;2021;36;"RA Madeira";"All";1306;4795;2;6103;185521;194642;124;380287;8212;198219;206431;0,738950848402772;0,0327093125149367;0,789528399585756;0,822237712100693
"232";"REGIONAL";2021-09-13;2021;37;"RA Madeira";"All";844;2887;2;3733;186365;197529;126;384020;6352;201320;207672;0,742312594598901;0,0253007249263124;0,801880028678404;0,827180753604716
"233";"REGIONAL";2021-09-20;2021;38;"RA Madeira";"All";812;2132;1;2945;187177;199661;127;386965;5039;203707;208746;0,745546881223612;0,0200708993866008;0,811387716083805;0,831458615470405
"234";"REGIONAL";2021-09-27;2021;39;"RA Madeira";"All";787;1354;6;2147;187964;201015;133;389112;4347;205224;209571;0,748681590058153;0,0173145861547041;0,817430096391301;0,834744682546005
"235";"REGIONAL";2021-01-04;2021;1;"RA Acores";"All";3688;3;1;3692;5729;4;4;5737;5725;4;5729;0,0242080310322534;0,0241911289334353;1,69020988181207e-05;0,0242080310322534
"236";"REGIONAL";2021-01-11;2021;2;"RA Acores";"All";29;3;0;32;5758;7;4;5769;5751;7;5758;0,0243305712486848;0,0243009925757531;2,95786729317113e-05;0,0243305712486848
"237";"REGIONAL";2021-01-18;2021;3;"RA Acores";"All";88;1985;5;2078;5846;1992;9;7847;3854;1992;5846;0,0247024174226835;0,0162851722112593;0,00841724521142413;0,0247024174226835
"238";"REGIONAL";2021-01-25;2021;4;"RA Acores";"All";316;3617;9;3942;6162;5609;18;11789;553;5609;6162;0,026037683229315;0,00233671516160519;0,0237009680677098;0,026037683229315
"239";"REGIONAL";2021-02-01;2021;5;"RA Acores";"All";1886;36;1;1923;8048;5645;19;13712;2403;5645;8048;0,0340070228220589;0,010153935864986;0,0238530869570729;0,0340070228220589
"240";"REGIONAL";2021-02-08;2021;6;"RA Acores";"All";1065;59;1;1125;9113;5704;20;14837;3409;5704;9113;0,0385072066323836;0,0144048137177434;0,0241023929146402;0,0385072066323836
"241";"REGIONAL";2021-02-15;2021;7;"RA Acores";"All";2097;370;2;2469;11210;6074;22;17306;5136;6074;11210;0,0473681319377834;0,021702294882467;0,0256658370553163;0,0473681319377834
"242";"REGIONAL";2021-02-22;2021;8;"RA Acores";"All";1504;1642;8;3154;12714;7716;30;20460;4997;7717;12714;0,0537233210933968;0,0211149469485373;0,0326083741448594;0,0537233210933968
"243";"REGIONAL";2021-03-01;2021;9;"RA Acores";"All";786;1202;5;1993;13500;8918;35;22453;4581;8919;13500;0,0570445835111575;0,0193571286714528;0,0376874548397047;0,0570445835111575
"244";"REGIONAL";2021-03-08;2021;10;"RA Acores";"All";2774;2075;3;4852;16274;10993;38;27305;5270;11004;16274;0,0687661890415242;0,0222685151928741;0,0464976738486502;0,0687661890415242
"245";"REGIONAL";2021-03-15;2021;11;"RA Acores";"All";2535;1459;9;4003;18809;12452;47;31308;6341;12469;18810;0,0794778941675083;0,0267940521514259;0,0526880675407869;0,0794821196922128
"246";"REGIONAL";2021-03-22;2021;12;"RA Acores";"All";4167;752;6;4925;22976;13204;53;36233;9746;13231;22977;0,0970856556112855;0,0411819637703512;0,0559079173656389;0,0970898811359901
"247";"REGIONAL";2021-03-29;2021;13;"RA Acores";"All";2228;779;4;3011;25204;13983;57;39244;11191;14015;25206;0,106500124652979;0,0472878469683973;0,0592207287339905;0,106508575702388
"248";"REGIONAL";2021-04-05;2021;14;"RA Acores";"All";3900;2379;15;6294;29104;16362;72;45538;12698;16412;29110;0,122979671000647;0,0536557126981243;0,0693493114507494;0,123005024148874
"249";"REGIONAL";2021-04-12;2021;15;"RA Acores";"All";4241;2397;18;6656;33345;18759;90;52194;14526;18826;33352;0,140900121272559;0,0613799718580055;0,0795497280874853;0,140929699945491
"250";"REGIONAL";2021-04-19;2021;16;"RA Acores";"All";7918;1072;18;9008;41263;19831;108;61202;21315;19955;41270;0,174357825883029;0,0900670590770609;0,0843203454788998;0,174387404555961
"251";"REGIONAL";2021-04-26;2021;17;"RA Acores";"All";9314;2985;16;12315;50577;22816;124;73517;27599;23003;50602;0,213714362981023;0,116620256320329;0,0971997447783079;0,213820001098636
"252";"REGIONAL";2021-05-03;2021;18;"RA Acores";"All";9728;2959;20;12707;60305;25775;144;86224;34348;26015;60363;0,254820267306693;0,145138322551203;0,109927025188353;0,255065347739556
"253";"REGIONAL";2021-05-10;2021;19;"RA Acores";"All";9460;2424;15;11899;69765;28199;159;98123;41354;28472;69826;0,294793731011548;0,174742348631141;0,120309139387383;0,295051488018525
"254";"REGIONAL";2021-05-17;2021;20;"RA Acores";"All";12102;5185;14;17301;81867;33384;173;115424;48238;33697;81935;0,345931030985773;0,203830860697127;0,142387505968554;0,346218366665681
"255";"REGIONAL";2021-05-24;2021;21;"RA Acores";"All";5607;8183;93;13883;87474;41567;266;129307;45647;41905;87552;0,369623548004073;0,192882526187689;0,177070612743337;0,369953138931027
"256";"REGIONAL";2021-05-31;2021;22;"RA Acores";"All";5526;10497;32;16055;93000;52064;298;145362;40706;52439;93145;0,392973797521307;0,172004208622606;0,221582289980858;0,393586498603464
"257";"REGIONAL";2021-06-07;2021;23;"RA Acores";"All";7874;12223;56;20153;100874;64287;354;165515;36328;64715;101043;0,426245579044778;0,153504861466173;0,273454831253671;0,426959692719843
"258";"REGIONAL";2021-06-14;2021;24;"RA Acores";"All";9272;7860;88;17220;110146;72147;442;182735;38142;72637;110779;0,465424644105182;0,16116996328019;0,306929437962959;0,468099401243149
"259";"REGIONAL";2021-06-21;2021;25;"RA Acores";"All";7559;10023;366;17948;117705;82170;808;200683;38148;82745;120893;0,497365385346725;0,161195316428418;0,34964104167635;0,510836358104768
"260";"REGIONAL";2021-06-28;2021;26;"RA Acores";"All";6739;12491;195;19425;124444;94661;1003;220108;33796;95358;129154;0,525841196330554;0,142805832914302;0,402937584774589;0,545743417688892
"261";"REGIONAL";2021-07-05;2021;27;"RA Acores";"All";6218;16321;65;22604;130662;110982;1068;242712;25473;111830;137303;0,552115508943323;0,107636790798497;0,472540427707611;0,580177218506108
"262";"REGIONAL";2021-07-12;2021;28;"RA Acores";"All";2968;11919;57;14944;133630;122901;1125;257656;18151;123850;142001;0,564656866266369;0,0766974989119274;0,523331234656063;0,600028733567991
"263";"REGIONAL";2021-07-19;2021;29;"RA Acores";"All";5700;9033;42;14775;139330;131934;1167;272431;16494;133087;149581;0,588742357082191;0,0696958044765209;0,562362406351809;0,63205821082833
"264";"REGIONAL";2021-07-26;2021;30;"RA Acores";"All";7001;9021;30;16052;146331;140955;1197;288483;16894;142465;159359;0,618325255538607;0,0713860143583329;0,601989377030893;0,673375391389226
"265";"REGIONAL";2021-08-02;2021;31;"RA Acores";"All";9605;6686;24;16315;155936;147641;1221;304798;23151;149474;172625;0,658911420325619;0,0978251224345783;0,631606079684945;0,729431202119523
"266";"REGIONAL";2021-08-09;2021;32;"RA Acores";"All";5030;6613;33;11676;160966;154254;1254;316474;22922;156343;179265;0,680165809589406;0,0968574772772409;0,660631208880363;0,757488686157604
"267";"REGIONAL";2021-08-16;2021;33;"RA Acores";"All";2359;7383;36;9778;163325;161637;1290;326252;18582;163847;182429;0,690133822367393;0,0785187000595799;0,692339546263157;0,770858246322737
"268";"REGIONAL";2021-08-23;2021;34;"RA Acores";"All";5727;9357;14;15098;169052;170994;1304;341350;15247;173330;188577;0,714333402350237;0,0644265751699717;0,732410197036217;0,796836772206189
"269";"REGIONAL";2021-08-30;2021;35;"RA Acores";"All";3146;5540;13;8699;172198;176534;1317;350049;12992;178963;191955;0,727626903070689;0,0548980169612562;0,756212577696835;0,811110594658092
