"";"TYPE";"DATE";"YEAR";"WEEK";"REGION";"AGEGROUP";"TOTAL_VAC_1";"TOTAL_VAC_2";"TOTAL_VAC_UNK";"TOTAL";"CUMUL_VAC_1";"CUMUL_VAC_2";"CUMUL_VAC_UNK";"CUMUL";"CUMUL_VAC_INIT";"CUMUL_VAC_COMPLETE";"CUMUL_VAC_LEAST";"COVER_1_VAC";"COVER_INIT";"COVER_COMPLETE";"COVER_LEAST"
"437";"AGES";2021-04-26;2021;17;"All";"25-49 anos";11336;1112;2;12450;379233;146653;41;525927;230666;148831;379497;0,113830423636247;0,0692366131071891;0,0446730526621004;0,11390966576929
"438";"AGES";2021-05-03;2021;18;"All";"25-49 anos";10674;8266;2;18942;389907;154919;43;544869;232963;157311;390274;0,117034327151747;0,0699260796965747;0,0472184060264843;0,117144485723059
"439";"AGES";2021-05-10;2021;19;"All";"25-49 anos";25508;100678;8;126194;415415;255597;51;671063;157479;258407;415886;0,124690798097348;0,0472688328384202;0,0775633404281056;0,124832173266526
"440";"AGES";2021-05-17;2021;20;"All";"25-49 anos";33029;22245;8;55282;448444;277842;59;726345;167615;281440;449055;0,134604769355867;0,0503112504918865;0,0844769163764374;0,134788166868324
"441";"AGES";2021-05-24;2021;21;"All";"25-49 anos";26759;18628;5;45392;475203;296470;64;771737;173846;302245;476091;0,142636739954634;0,0521815449274379;0,0907217367474286;0,142903281674867
"442";"AGES";2021-05-31;2021;22;"All";"25-49 anos";42963;24187;13;67163;518166;320657;77;838900;190526;328938;519464;0,155532496628457;0,0571882069696458;0,0987338968129354;0,155922103782581
"443";"AGES";2021-06-07;2021;23;"All";"25-49 anos";128841;32388;19;161248;647007;353045;96;1000148;283744;366667;650411;0,194205358989375;0,0851684840829869;0,11005861816728;0,195227102250266
"444";"AGES";2021-06-14;2021;24;"All";"25-49 anos";240775;85897;30;326702;887782;438942;126;1326850;445819;462676;908495;0,266476285440969;0,133816850419368;0,138876640709865;0,272693491129233
"445";"AGES";2021-06-21;2021;25;"All";"25-49 anos";273400;56785;28;330213;1161182;495727;154;1657063;674271;533298;1207569;0,348539918674759;0,202388910183545;0,160074511617827;0,362463421801372
"446";"AGES";2021-06-28;2021;26;"All";"25-49 anos";315810;62174;79;378063;1476992;557901;233;2035126;927049;613218;1540267;0,443333320326418;0,278262652252202;0,184063266438765;0,462325918690968
"447";"AGES";2021-07-05;2021;27;"All";"25-49 anos";369041;148034;16;517091;1846033;705935;249;2552217;1152541;785144;1937685;0,554104517371887;0,345946239615604;0,235668504944079;0,581614744559682
"448";"AGES";2021-07-12;2021;28;"All";"25-49 anos";208599;317258;66;525923;2054632;1023193;315;3078140;1118073;1123908;2241981;0,616717508699375;0,335600338700087;0,337351769936075;0,672952108636162
"449";"AGES";2021-07-19;2021;29;"All";"25-49 anos";103950;344311;48;448309;2158582;1367504;363;3526449;955578;1484308;2439886;0,647919098584718;0,286825905333866;0,445529287922388;0,732355193256254
"450";"AGES";2021-07-26;2021;30;"All";"25-49 anos";61712;354395;31;416138;2220294;1721899;394;3942587;712066;1852866;2564932;0,666442547502507;0,213733442071149;0,556155507883542;0,769888949954691
"451";"AGES";2021-08-02;2021;31;"All";"25-49 anos";52935;383732;42;436709;2273229;2105631;436;4379296;418641;2251191;2669832;0,68233149565624;0,125659112950356;0,675716578504791;0,801375691455147
"452";"AGES";2021-08-09;2021;32;"All";"25-49 anos";70728;237814;43;308585;2343957;2343445;479;4687881;291794;2508048;2799842;0,703561183481257;0,0875847688215824;0,752814671560869;0,840399440382451
"453";"AGES";2021-08-16;2021;33;"All";"25-49 anos";78149;145593;33;223775;2422106;2489038;512;4911656;252252;2669410;2921662;0,727018355659704;0,0757158581217633;0,801249024106117;0,876964882227881
"454";"AGES";2021-08-23;2021;34;"All";"25-49 anos";88357;79906;22;168285;2510463;2568944;534;5079941;264579;2765647;3030226;0,753539556982448;0,0794159254475605;0,83013548303633;0,909551408483891
"455";"AGES";2021-08-30;2021;35;"All";"25-49 anos";46540;80542;21;127103;2557003;2649486;555;5207044;224677;2859554;3084231;0,767508984527073;0,067438957293593;0,858322570110528;0,925761527404121
"456";"AGES";2021-09-06;2021;36;"All";"25-49 anos";25108;63640;44;88792;2582111;2713126;599;5295836;181929;2929243;3111172;0,775045391634732;0,0546077349326637;0,879240392116488;0,933848127049152
"457";"AGES";2021-09-13;2021;37;"All";"25-49 anos";18792;66768;45;85605;2600903;2779894;644;5381441;131519;3000081;3131600;0,780685990741277;0,0394766897559432;0,900503097496939;0,939979787252882
"458";"AGES";2021-09-20;2021;38;"All";"25-49 anos";16650;32124;43;48817;2617553;2812018;687;5430258;112892;3036367;3149259;0,785683647995639;0,0338856169825496;0,911394688555905;0,945280305538455
"459";"AGES";2021-09-27;2021;39;"All";"25-49 anos";11093;21234;37;32364;2628646;2833252;724;5462622;99772;3061461;3161233;0,789013318381383;0,0299475230980312;0,918926893429236;0,948874416527268
"460";"AGES";2021-10-04;2021;40;"All";"25-49 anos";6244;17425;93;23762;2634890;2850677;817;5486384;88162;3080508;3168670;0,790887514891668;0,0264626702017463;0,92464403323247;0,951106703434216
"461";"AGES";2021-10-11;2021;41;"All";"25-49 anos";8649;16235;4;24888;2643539;2866912;821;5511272;78485;3098929;3177414;0,793483595227582;0,0235580258023191;0,930173273129323;0,953731298931642
"462";"AGES";2021-10-18;2021;42;"All";"25-49 anos";6389;13386;1;19776;2649928;2880298;822;5531048;69843;3114043;3183886;0,795401314879121;0,0209640465835685;0,934709885245985;0,955673931829554
"463";"AGES";2021-01-04;2021;1;"All";"50-64 anos";13020;9;0;13029;22285;11;0;22296;22278;12;22290;0,0102498366051401;0,0102466170019883;5,51931968865518e-06;0,010252136321677
"464";"AGES";2021-01-11;2021;2;"All";"50-64 anos";11720;310;0;12030;34005;321;0;34326;33678;332;34010;0,0156403721677266;0,0154899707062108;0,000152701178052793;0,0156426718842635
"465";"AGES";2021-01-18;2021;3;"All";"50-64 anos";27482;8597;2;36081;61487;8918;2;70407;52541;8951;61492;0,0282805341413617;0,0241658813134693;0,00411695254442937;0,0282828338578987
"466";"AGES";2021-01-25;2021;4;"All";"50-64 anos";10819;12442;2;23263;72306;21360;4;93670;50907;21404;72311;0,0332566607839918;0,0234143339491974;0,00984462655133128;0,0332589605005287
"467";"AGES";2021-02-01;2021;5;"All";"50-64 anos";5594;9234;0;14828;77900;30594;4;108498;47263;30645;77908;0,0358295836455199;0,0217383005370758;0,0140949626549032;0,035833263191979
"468";"AGES";2021-02-08;2021;6;"All";"50-64 anos";6926;22310;3;29239;84826;52904;7;137737;31823;53011;84834;0,0390151509924887;0,0146367758710061;0,0243820546679416;0,0390188305389478
"469";"AGES";2021-02-15;2021;7;"All";"50-64 anos";25171;12998;1;38170;109997;65902;8;175907;43879;66126;110005;0,0505923839827503;0,020181852384875;0,0304142111443344;0,0505960635292094
"470";"AGES";2021-02-22;2021;8;"All";"50-64 anos";49907;4972;3;54882;159904;70874;11;230789;88636;71276;159912;0,0735467746245598;0,0407675349936367;0,0327829191773822;0,0735504541710189
"471";"AGES";2021-03-01;2021;9;"All";"50-64 anos";30273;6010;3;36286;190177;76884;14;267075;112817;77375;190192;0,0874706383691146;0,0518894241095843;0,0355881134091412;0,0874775375187254
"472";"AGES";2021-03-08;2021;10;"All";"50-64 anos";22485;4304;1;26790;212662;81188;15;293865;130936;81752;212688;0,0978124636357323;0,0602231368961462;0,0376012852655782;0,0978244221617244
"473";"AGES";2021-03-15;2021;11;"All";"50-64 anos";4840;2351;1;7192;217502;83539;16;301057;133419;84128;217547;0,10003858924349;0,0613651761283904;0,0386941105639319;0,100059286692322
"474";"AGES";2021-03-22;2021;12;"All";"50-64 anos";34761;1019;2;35782;252263;84558;18;336839;167032;85285;252317;0,116026678551602;0,076825250519621;0,0392262649705797;0,116051515490201
"475";"AGES";2021-03-29;2021;13;"All";"50-64 anos";7903;832;1;8736;260166;85390;19;345575;174101;86141;260242;0,119661610509889;0,0800765897595462;0,0396199764417038;0,11969656620125
"476";"AGES";2021-04-05;2021;14;"All";"50-64 anos";15288;999;1;16288;275454;86389;20;361863;188348;87227;275575;0,126693223793235;0,0866294020599021;0,0401194748735271;0,126748876933429
"477";"AGES";2021-04-12;2021;15;"All";"50-64 anos";88105;653;0;88758;363559;87042;20;450621;275715;87978;363693;0,167216528890649;0,126813268996464;0,0404648922973754;0,167278161293839
"478";"AGES";2021-04-19;2021;16;"All";"50-64 anos";14566;1877;2;16445;378125;88919;22;467066;288153;90108;378261;0,173916063106062;0,132534043853755;0,0414445715421117;0,173978615395866
"479";"AGES";2021-04-26;2021;17;"All";"50-64 anos";33079;3003;4;36086;411204;91922;26;503152;318352;93255;411607;0,189130527771147;0,146423871793563;0,0428920131304615;0,189315884924024
"480";"AGES";2021-05-03;2021;18;"All";"50-64 anos";151646;14935;6;166587;562850;106857;32;669739;460358;108564;568922;0,258879090563297;0,211738581102493;0,0499332852232634;0,261671866325757
"481";"AGES";2021-05-10;2021;19;"All";"50-64 anos";166814;110014;9;276837;729664;216871;41;946576;526244;219223;745467;0,335604073441908;0,242042405853055;0,100830151675504;0,342872557528559
"482";"AGES";2021-05-17;2021;20;"All";"50-64 anos";224863;76006;13;300882;954527;292877;54;1247458;689877;298712;988589;0,43902830537108;0,317304309070864;0,137390585236464;0,454694894307328
"483";"AGES";2021-05-24;2021;21;"All";"50-64 anos";175374;98734;71;274179;1129901;391611;125;1521637;801291;406829;1208120;0,519690402960931;0,368548432720183;0,187118275801325;0,555666708521508
"484";"AGES";2021-05-31;2021;22;"All";"50-64 anos";163794;169178;12;332984;1293695;560789;137;1854621;837632;584266;1421898;0,59502635705123;0,385263232453968;0,268729236434317;0,653992468888285
"485";"AGES";2021-06-07;2021;23;"All";"50-64 anos";210056;139586;30;349672;1503751;700375;167;2204293;920626;734921;1655547;0,691640208427909;0,423435767307322;0,338021995408846;0,761457762716168
"486";"AGES";2021-06-14;2021;24;"All";"50-64 anos";86413;231588;26;318027;1590164;931963;193;2522320;785311;973181;1758492;0,731385289449223;0,361198538668124;0,447608087827094;0,808806626495218
"487";"AGES";2021-06-21;2021;25;"All";"50-64 anos";86620;184243;35;270898;1676784;1116206;228;2793218;695835;1165408;1861243;0,771225578735165;0,320044651296281;0,536021609976354;0,856066261272636
"488";"AGES";2021-06-28;2021;26;"All";"50-64 anos";59429;179249;51;238729;1736213;1295455;279;3031947;575470;1352210;1927680;0,798559549549922;0,264683575102533;0,621939939683035;0,886623514785568
"489";"AGES";2021-07-05;2021;27;"All";"50-64 anos";41422;258541;32;299995;1777635;1553996;311;3331942;357910;1618219;1976129;0,817611321228545;0,164618309147215;0,744288998937991;0,908907308085205
"490";"AGES";2021-07-12;2021;28;"All";"50-64 anos";15431;134797;28;150256;1793066;1688793;339;3482198;243462;1759245;2002707;0,824708706404849;0,111978717503281;0,809152963805681;0,921131681308962
"491";"AGES";2021-07-19;2021;29;"All";"50-64 anos";10954;115205;21;126180;1804020;1803998;360;3608378;151014;1881149;2032163;0,829746925393976;0,0694578786218811;0,8652218927495;0,934679771371381
"492";"AGES";2021-07-26;2021;30;"All";"50-64 anos";9865;87517;22;97404;1813885;1891515;382;3705782;83322;1975427;2058749;0,834284266121358;0,0383233962581772;0,908584427883419;0,946907824141596
"493";"AGES";2021-08-02;2021;31;"All";"50-64 anos";8633;54068;14;62715;1822518;1945583;396;3768497;46351;2035646;2081997;0,838254956694038;0,021318832240738;0,936281753911013;0,957600586151751
"494";"AGES";2021-08-09;2021;32;"All";"50-64 anos";7382;24444;6;31832;1829900;1970027;402;3800329;35191;2065334;2100525;0,841650258189176;0,0161858649302887;0,949936550820746;0,966122415751035
"495";"AGES";2021-08-16;2021;33;"All";"50-64 anos";7547;13085;13;20645;1837447;1983112;415;3820974;32966;2082654;2115620;0,845121450330032;0,0151624910713505;0,957902768904705;0,973065259976055
"496";"AGES";2021-08-23;2021;34;"All";"50-64 anos";11305;8273;3;19581;1848752;1991385;418;3840555;36182;2095719;2131901;0,850321109420053;0,0166416687479101;0,963911928215728;0,980553596963638
"497";"AGES";2021-08-30;2021;35;"All";"50-64 anos";12904;6139;11;19054;1861656;1997524;429;3859609;40622;2107284;2147906;0,856256217858587;0,0186838170327125;0,96923117256567;0,987914989598382
"498";"AGES";2021-09-06;2021;36;"All";"50-64 anos";5593;4012;24;9629;1867249;2001536;453;3869238;40524;2113609;2154133;0,858828680776807;0,0186387425885885;0,972140313984898;0,990779056573487
"499";"AGES";2021-09-13;2021;37;"All";"50-64 anos";3668;7359;34;11061;1870917;2008895;487;3880299;36100;2122169;2158269;0,860515752828306;0,0166039533967043;0,976077428696139;0,992681382092843
"500";"AGES";2021-09-20;2021;38;"All";"50-64 anos";3259;6590;46;9895;1874176;2015485;533;3890194;32019;2129846;2161865;0,862014708067084;0,0147269247592542;0,979608413466956;0,99433533822621
"501";"AGES";2021-09-27;2021;39;"All";"50-64 anos";2018;5013;35;7066;1876194;2020498;568;3897260;28565;2135549;2164114;0,862942873661393;0,0131382805755363;0,982231470148989;0,995369750724526
"502";"AGES";2021-10-04;2021;40;"All";"50-64 anos";1013;3840;74;4927;1877207;2024338;642;3902187;25762;2139668;2165430;0,863408796231776;0,0118490594849279;0,98412597663212;0,995975036117048
"503";"AGES";2021-10-11;2021;41;"All";"50-64 anos";1329;3407;1;4737;1878536;2027745;643;3906924;23442;2143361;2166803;0,864020060887295;0,0107819910117879;0,985824547266304;0,996606538278092
"504";"AGES";2021-10-18;2021;42;"All";"50-64 anos";1142;3292;1;4435;1879678;2031037;644;3911359;21053;2146914;2167967;0,864545316144332;0,00968318645043812;0,987458725837453;0,997141912287891
"505";"AGES";2021-01-04;2021;1;"All";"65-79 anos";2318;3;0;2321;3289;5;0;3294;3285;5;3290;0,00202019829760365;0,00201774138267801;3,07114365704416e-06;0,00202081252633506
"506";"AGES";2021-01-11;2021;2;"All";"65-79 anos";5565;30;0;5595;8854;35;0;8889;8811;44;8855;0,0054383811878938;0,00541196935244322;2,70260641819886e-05;0,00543899541662521
"507";"AGES";2021-01-18;2021;3;"All";"65-79 anos";14169;918;0;15087;23023;953;0;23976;22041;983;23024;0,0141413880832255;0,0135382154689821;0,000603786842974882;0,0141420023119569
"508";"AGES";2021-01-25;2021;4;"All";"65-79 anos";6635;2162;0;8797;29658;3115;0;32773;26498;3161;29659;0,0182167957161231;0,0162758329248712;0,00194157701998332;0,0182174099448545
"509";"AGES";2021-02-01;2021;5;"All";"65-79 anos";2850;4190;0;7040;32508;7305;0;39813;25157;7352;32509;0,0199673476006383;0,015452152196052;0,00451580963331773;0,0199679618293697
"510";"AGES";2021-02-08;2021;6;"All";"65-79 anos";3817;11572;1;15390;36325;18877;1;55203;17379;18947;36326;0,0223118586684258;0,0106746811231541;0,0116377917740031;0,0223124728971572
"511";"AGES";2021-02-15;2021;7;"All";"65-79 anos";5174;7300;0;12474;41499;26177;1;67677;15221;26279;41500;0,0254898781247351;0,00934917552077383;0,0161413168326927;0,0254904923534665
"512";"AGES";2021-02-22;2021;8;"All";"65-79 anos";11703;2492;3;14198;53202;28669;4;81875;24378;28825;53203;0,0326781969684127;0,0149736680142845;0,0177051431828596;0,0326788111971441
"513";"AGES";2021-03-01;2021;9;"All";"65-79 anos";13357;3838;0;17195;66559;32507;4;99070;33889;32681;66570;0,0408824501338404;0,0208155974787139;0,020073609171172;0,0408892066498859
"514";"AGES";2021-03-08;2021;10;"All";"65-79 anos";16004;3608;0;19612;82563;36115;4;118682;46278;36314;82592;0,0507125667513074;0,0284252772321379;0,0223051021523803;0,0507303793845182
"515";"AGES";2021-03-15;2021;11;"All";"65-79 anos";18212;6876;3;25091;100775;42991;7;143773;57610;43202;100812;0,061898900407725;0,0353857172164628;0,0265359096543244;0,0619216268707872
"516";"AGES";2021-03-22;2021;12;"All";"65-79 anos";52915;2252;1;55168;153690;45243;8;198941;108216;45521;153737;0,0944008137302234;0,0664693763981381;0,0279603060824614;0,0944296824805996
"517";"AGES";2021-03-29;2021;13;"All";"65-79 anos";88368;7465;0;95833;242058;52708;8;294774;189094;53028;242122;0,148678978267359;0,116146967737022;0,0325713211691475;0,148718288906169
"518";"AGES";2021-04-05;2021;14;"All";"65-79 anos";201468;5405;4;206877;443526;58113;12;501651;385058;58551;443609;0,272426412326834;0,236513686858822;0,0359637064527185;0,27247739331154
"519";"AGES";2021-04-12;2021;15;"All";"65-79 anos";233810;3690;3;237503;677336;61803;15;739154;615045;62378;677423;0,416039232017533;0,377778310109345;0,0383143598078201;0,416092669917165
"520";"AGES";2021-04-19;2021;16;"All";"65-79 anos";175916;13346;10;189272;853252;75149;25;928426;777429;75913;853342;0,524091893532049;0,477519228430437;0,0466279456874387;0,524147174117875
"521";"AGES";2021-04-26;2021;17;"All";"65-79 anos";293314;46485;5;339804;1146566;121634;30;1268230;1025019;122642;1147661;0,704253779656499;0,629596120039949;0,075330240077442;0,704926360117391
"522";"AGES";2021-05-03;2021;18;"All";"65-79 anos";202499;164551;7;367057;1349065;286185;37;1635287;1069214;287487;1356701;0,828634483538056;0,656741958824563;0,176582775306531;0,833324734131094
"523";"AGES";2021-05-10;2021;19;"All";"65-79 anos";91567;80380;7;171954;1440632;366565;44;1807241;1087772;368330;1456102;0,884877565786968;0,668140815622048;0,226238868639815;0,894379684261863
"524";"AGES";2021-05-17;2021;20;"All";"65-79 anos";41346;111889;8;153243;1481978;478454;52;1960484;1016974;485671;1502645;0,910273466915798;0,624654649895765;0,298313082212059;0,922967732107824
"525";"AGES";2021-05-24;2021;21;"All";"65-79 anos";23638;202859;21;226518;1505616;681313;73;2187002;833548;697375;1530923;0,92479260566884;0,511989130608369;0,428347761566234;0,940336892174603
"526";"AGES";2021-05-31;2021;22;"All";"65-79 anos";18700;137718;15;156433;1524316;819031;88;2343435;717107;838233;1555340;0,936278682946185;0,440467722894393;0,514866792215019;0,955334515109413
"527";"AGES";2021-06-07;2021;23;"All";"65-79 anos";16103;71849;5;87957;1540419;890880;93;2431392;660614;912952;1573566;0,946169608208061;0,405768099170914;0,560761348797156;0,96652944796807
"528";"AGES";2021-06-14;2021;24;"All";"65-79 anos";10902;62775;7;73684;1551321;953655;100;2505076;608008;977819;1585827;0,95286592983788;0,373455982526421;0,600604523917453;0,974060506443874
"529";"AGES";2021-06-21;2021;25;"All";"65-79 anos";10324;97372;9;107705;1561645;1051027;109;2612781;520277;1077797;1598074;0,959207227260945;0,319569081691193;0,662013884026245;0,981582965717438
"530";"AGES";2021-06-28;2021;26;"All";"65-79 anos";9061;182576;28;191665;1570706;1233603;137;2804446;345312;1263214;1608526;0,964772753796241;0,212100551700247;0,775902332717876;0,988002884418123
"531";"AGES";2021-07-05;2021;27;"All";"65-79 anos";8153;204277;19;212449;1578859;1437880;156;3016895;147308;1470469;1617777;0,969780560643417;0,0904808059663722;0,903204308446014;0,993685114412386
"532";"AGES";2021-07-12;2021;28;"All";"65-79 anos";5487;57914;10;63411;1584346;1495794;166;3080306;93870;1531667;1625537;0,973150833692657;0,057657651017347;0,940793878350771;0,998451529368118
"533";"AGES";2021-07-19;2021;29;"All";"65-79 anos";7156;42680;5;49841;1591502;1538474;171;3130147;56031;1579400;1635431;0,977546254494619;0,0344158500495683;0,970112858387109;1
"534";"AGES";2021-07-26;2021;30;"All";"65-79 anos";8636;32468;10;41114;1600138;1570942;181;3171261;28348;1617935;1646283;0,982850733819065;0,0174121560779776;0,993782162551948;1
"535";"AGES";2021-08-02;2021;31;"All";"65-79 anos";7637;11752;6;19395;1607775;1582694;187;3190656;20463;1635270;1655733;0,987541598640835;0,0125689625308189;1;1
"536";"AGES";2021-08-09;2021;32;"All";"65-79 anos";4610;6295;4;10909;1612385;1588989;191;3201565;17162;1644643;1661805;0,990373193092629;0,0105413934884384;1;1
"537";"AGES";2021-08-16;2021;33;"All";"65-79 anos";3693;2997;6;6696;1616078;1591986;197;3208261;16821;1649834;1666655;0,992641539797722;0,010331941491028;1;1
"538";"AGES";2021-08-23;2021;34;"All";"65-79 anos";4309;2519;2;6830;1620387;1594505;199;3215091;17822;1654483;1672305;0,995288251401363;0,0109467844511682;1;1
"539";"AGES";2021-08-30;2021;35;"All";"65-79 anos";4909;2251;3;7163;1625296;1596756;202;3222254;19347;1659037;1678384;0,998303500243849;0,0118834832665667;1;1
"540";"AGES";2021-09-06;2021;36;"All";"65-79 anos";2257;1384;7;3648;1627553;1598140;209;3225902;19481;1661373;1680854;0,999689814490639;0,0119657899165755;1;1
"541";"AGES";2021-09-13;2021;37;"All";"65-79 anos";1643;3291;24;4958;1629196;1601431;233;3230860;17455;1665186;1682641;1,00069899229634;0,0107213625067412;1;1
"542";"AGES";2021-09-20;2021;38;"All";"65-79 anos";1416;3371;36;4823;1630612;1604802;269;3235683;15143;1668992;1684135;1,00156874018002;0,00930126567972394;1;1
"543";"AGES";2021-09-27;2021;39;"All";"65-79 anos";901;2728;21;3650;1631513;1607530;290;3239333;13123;1671970;1685093;1,00212216026702;0,0080605236422781;1;1
"544";"AGES";2021-10-04;2021;40;"All";"65-79 anos";464;2220;24;2708;1631977;1609750;314;3242041;11389;1674284;1685673;1,00240716239839;0,00699545102201519;1;1
"545";"AGES";2021-10-11;2021;41;"All";"65-79 anos";577;2078;0;2655;1632554;1611828;314;3244696;9830;1676435;1686265;1,00276157237641;0,00603786842974882;1;1
"546";"AGES";2021-10-18;2021;42;"All";"65-79 anos";500;1994;0;2494;1633054;1613822;314;3247190;8274;1678502;1686776;1,00306868674212;0,00508212852367667;1;1
"547";"AGES";2021-01-04;2021;1;"All";"80 ou mais anos";3784;8;1;3793;4052;8;2;4062;4043;9;4052;0,00594492290086416;0,00593171848178524;1,32044190789184e-05;0,00594492290086416
"548";"AGES";2021-01-11;2021;2;"All";"80 ou mais anos";14508;1;1;14510;18560;9;3;18572;18526;34;18560;0,0272304464560806;0,0271805630951158;4,98833609648029e-05;0,0272304464560806
"549";"AGES";2021-01-18;2021;3;"All";"80 ou mais anos";39067;255;1;39323;57627;264;4;57895;57227;400;57627;0,0845478953623146;0,0839610322921404;0,000586863070174152;0,0845478953623146
"550";"AGES";2021-01-25;2021;4;"All";"80 ou mais anos";7389;3400;1;10790;65016;3664;5;68685;61184;3832;65016;0,0953887234261066;0,0897665752138382;0,00562214821226837;0,0953887234261066
"551";"AGES";2021-02-01;2021;5;"All";"80 ou mais anos";4547;10666;0;15213;69563;14330;5;83898;55057;14506;69563;0,102059889376311;0,0807773001364457;0,0212825892398656;0,102059889376311
"552";"AGES";2021-02-08;2021;6;"All";"80 ou mais anos";14829;31603;0;46432;84392;45933;5;130330;38184;46208;84392;0,123816370545343;0,0560219486788245;0,067794421866518;0,123816370545343
"553";"AGES";2021-02-15;2021;7;"All";"80 ou mais anos";48632;9293;0;57925;133024;55226;5;188255;77449;55575;133024;0,195167182617116;0,113629894804795;0,0815372878123212;0,195167182617116
"554";"AGES";2021-02-22;2021;8;"All";"80 ou mais anos";102568;5210;0;107778;235592;60436;5;296033;174676;60916;235592;0,345650611071172;0,25627723411435;0,0893733769568215;0,345650611071172
"555";"AGES";2021-03-01;2021;9;"All";"80 ou mais anos";87230;12791;0;100021;322822;73227;5;396054;249063;73760;322823;0,4736307750994;0,365414692116962;0,108217550140114;0,473632242257075
"556";"AGES";2021-03-08;2021;10;"All";"80 ou mais anos";40165;37316;0;77481;362987;110543;5;473535;251890;111099;362989;0,532559163133262;0,369562346865418;0,162999750583195;0,532562097448613
"557";"AGES";2021-03-15;2021;11;"All";"80 ou mais anos";54382;97474;0;151856;417369;208017;5;625391;208751;208620;417371;0,612346131838789;0,306270631904811;0,306078434249329;0,61234906615414
"558";"AGES";2021-03-22;2021;12;"All";"80 ou mais anos";124569;16934;2;141505;541938;224951;7;766896;316268;225672;541940;0,795108496310099;0,464015023694596;0,331096406930853;0,795111430625449
"559";"AGES";2021-03-29;2021;13;"All";"80 ou mais anos";36742;75535;3;112280;578680;300486;10;879176;277439;301245;578684;0,849014803620945;0,407046758315116;0,441973913936531;0,849020672251647
"560";"AGES";2021-04-05;2021;14;"All";"80 ou mais anos";30371;45923;1;76295;609051;346409;11;955471;261823;347233;609056;0,893573849381593;0,384135624055517;0,509445561114453;0,89358118516997
"561";"AGES";2021-04-12;2021;15;"All";"80 ou mais anos";10514;49538;5;60057;619565;395947;16;1015528;222730;396840;619570;0,908999545181121;0,326780029049722;0,582226851919776;0,909006880969498
"562";"AGES";2021-04-19;2021;16;"All";"80 ou mais anos";8412;123370;4;131786;627977;519317;20;1147314;107676;520306;627982;0,921341275546883;0,15797766986018;0,76337094147508;0,92134861133526
"563";"AGES";2021-04-26;2021;17;"All";"80 ou mais anos";6136;39872;0;46008;634113;559189;20;1193322;73901;560228;634129;0,930343755043355;0,10842441937235;0,821942810193812;0,930367229566161
"564";"AGES";2021-05-03;2021;18;"All";"80 ou mais anos";5109;31868;1;36978;639222;591057;21;1230300;47197;592190;639387;0,937839463607154;0,0692454408075236;0,868836103816077;0,938081544623601
"565";"AGES";2021-05-10;2021;19;"All";"80 ou mais anos";3783;9994;1;13778;643005;601051;22;1244078;41059;602312;643371;0,943389721093326;0,0602400269957012;0,883686673806834;0,943926700802535
"566";"AGES";2021-05-17;2021;20;"All";"80 ou mais anos";4755;8393;3;13151;647760;609444;25;1257229;36364;612199;648563;0,950366055840021;0,0533517217095321;0,898192461743864;0,951544183453396
"567";"AGES";2021-05-24;2021;21;"All";"80 ou mais anos";4456;6384;0;10840;652216;615828;25;1268069;32612;620883;653495;0,956903710441761;0,0478469461112986;0,910933258997344;0,958780205108643
"568";"AGES";2021-05-31;2021;22;"All";"80 ou mais anos";3056;6170;2;9228;655272;621998;27;1277297;29099;628053;657152;0,961387344297892;0,0426928211974941;0,921452779530216;0,96414560072771
"569";"AGES";2021-06-07;2021;23;"All";"80 ou mais anos";2754;4833;1;7588;658026;626831;28;1284885;26537;633747;660284;0,965427896536041;0,0389339632330287;0,929806775334145;0,968740738567174
"570";"AGES";2021-06-14;2021;24;"All";"80 ou mais anos";2630;4795;0;7425;660656;631626;28;1292310;23698;639488;663186;0,969286521222436;0,0347687025924676;0,93822972754882;0,972998430141287
"571";"AGES";2021-06-21;2021;25;"All";"80 ou mais anos";3401;4834;2;8237;664057;636460;30;1300547;20944;646107;667051;0,974276324476592;0,0307281503543186;0,947940844202526;0,978668994556845
"572";"AGES";2021-06-28;2021;26;"All";"80 ou mais anos";3274;5435;1;8710;667331;641895;31;1309257;17414;653333;670747;0,979079798705967;0,0255490837600317;0,958542525565222;0,984091609325254
"573";"AGES";2021-07-05;2021;27;"All";"80 ou mais anos";2669;5267;1;7937;670000;647162;32;1317194;13655;660093;673748;0,982995642541704;0,0200340380580701;0,968460511451166;0,988494549509236
"574";"AGES";2021-07-12;2021;28;"All";"80 ou mais anos";2107;3560;2;5669;672107;650722;34;1322863;11271;665082;676353;0,986086943763846;0,0165363341598322;0,975780161093913;0,992316495253745
"575";"AGES";2021-07-19;2021;29;"All";"80 ou mais anos";2208;3091;1;5300;674315;653813;35;1328163;9406;669755;679161;0,989326427911208;0,0138000850951452;0,982636188911222;0,996436274006367
"576";"AGES";2021-07-26;2021;30;"All";"80 ou mais anos";2597;2894;1;5492;676912;656707;36;1333655;7750;674514;682264;0,993136636394313;0,0113704719846242;0,989618392288619;1
"577";"AGES";2021-08-02;2021;31;"All";"80 ou mais anos";2493;2103;1;4597;679405;658810;37;1338252;6771;678445;685216;0,996794260479174;0,00993412462037295;0,995385789110756;1
"578";"AGES";2021-08-09;2021;32;"All";"80 ou mais anos";1581;1723;1;3305;680986;660533;38;1341557;5976;681250;687226;0,999113836764037;0,00876773426840182;0,999501166390352;1
